"from","to","weight","language"
"30","4634",1,"SPA"
"328","4634",1,"SPA"
"1063","4634",2,"SPA"
"1","4635",1,"SPA"
"8","4635",2,"SPA"
"9","4635",1,"SPA"
"2","4636",2,"SPA"
"5","4636",1,"SPA"
"15","4636",1,"SPA"
"117","4636",1,"SPA"
"7","4637",1,"SPA"
"58","4637",1,"SPA"
"1002","4637",1,"SPA"
"3537","4637",1,"SPA"
"7","4638",1,"SPA"
"8","4638",1,"SPA"
"3334","4638",2,"SPA"
"1","4639",1,"SPA"
"5","4639",1,"SPA"
"6","4639",1,"SPA"
"7","4639",1,"SPA"
"871","4639",1,"SPA"
"4032","4639",1,"SPA"
"2","4640",1,"SPA"
"9","4640",1,"SPA"
"64","4640",1,"SPA"
"305","4640",1,"SPA"
"498","4640",1,"SPA"
"3339","4640",1,"SPA"
"2","4641",1,"SPA"
"5","4641",1,"SPA"
"23","4641",2,"SPA"
"32","4641",1,"SPA"
"39","4641",1,"SPA"
"4","4642",1,"SPA"
"5","4642",1,"SPA"
"7","4642",1,"SPA"
"41","4642",1,"SPA"
"615","4642",1,"SPA"
"1","4643",1,"SPA"
"3","4643",2,"SPA"
"4","4643",1,"SPA"
"10","4643",1,"SPA"
"249","4643",1,"SPA"
"1","4644",1,"SPA"
"11","4644",1,"SPA"
"158","4644",1,"SPA"
"204","4644",1,"SPA"
"3940","4644",1,"SPA"
"3","4645",1,"SPA"
"14","4645",1,"SPA"
"20","4645",1,"SPA"
"1092","4645",2,"SPA"
"1930","4645",1,"SPA"
"3","4646",1,"SPA"
"6","4646",2,"SPA"
"112","4646",1,"SPA"
"283","4646",1,"SPA"
"2971","4646",1,"SPA"
"3","4647",1,"SPA"
"6","4647",3,"SPA"
"108","4647",1,"SPA"
"180","4647",1,"SPA"
"26","4648",1,"SPA"
"1036","4648",1,"SPA"
"2289","4648",1,"SPA"
"2567","4648",1,"SPA"
"3","4649",1,"SPA"
"6","4649",1,"SPA"
"10","4649",1,"SPA"
"64","4649",1,"SPA"
"650","4649",1,"SPA"
"2365","4649",1,"SPA"
"1","4650",1,"SPA"
"25","4650",2,"SPA"
"67","4650",1,"SPA"
"109","4650",1,"SPA"
"200","4650",1,"SPA"
"7","4651",2,"SPA"
"1138","4651",1,"SPA"
"1480","4651",1,"SPA"
"1976","4651",1,"SPA"
"5","4652",1,"SPA"
"15","4652",1,"SPA"
"41","4652",1,"SPA"
"54","4652",1,"SPA"
"113","4652",1,"SPA"
"3775","4652",1,"SPA"
"1","4653",1,"SPA"
"3","4653",1,"SPA"
"4","4653",1,"SPA"
"5","4653",1,"SPA"
"64","4653",1,"SPA"
"1","4654",1,"SPA"
"2","4654",4,"SPA"
"31","4655",1,"SPA"
"1171","4655",3,"SPA"
"15","4656",1,"SPA"
"16","4656",1,"SPA"
"1171","4656",2,"SPA"
"2410","4656",1,"SPA"
"1","4657",2,"SPA"
"3","4657",1,"SPA"
"15","4657",1,"SPA"
"35","4657",1,"SPA"
"69","4657",1,"SPA"
"1","4658",1,"SPA"
"7","4658",2,"SPA"
"8","4658",1,"SPA"
"10","4658",1,"SPA"
"14","4658",1,"SPA"
"6","4659",1,"SPA"
"171","4659",1,"SPA"
"265","4659",1,"SPA"
"1387","4659",1,"SPA"
"7","4660",1,"SPA"
"99","4660",1,"SPA"
"1291","4660",1,"SPA"
"1879","4660",1,"SPA"
"1","4661",1,"SPA"
"5","4661",1,"SPA"
"11","4661",1,"SPA"
"1","4662",1,"SPA"
"4","4662",1,"SPA"
"132","4662",1,"SPA"
"285","4662",1,"SPA"
"1","4663",1,"SPA"
"12","4663",1,"SPA"
"162","4663",1,"SPA"
"461","4663",1,"SPA"
"207","4664",1,"SPA"
"301","4664",1,"SPA"
"316","4664",1,"SPA"
"949","4664",1,"SPA"
"1","4665",2,"SPA"
"99","4665",2,"SPA"
"6","4666",1,"SPA"
"99","4666",1,"SPA"
"118","4666",1,"SPA"
"7","4667",1,"SPA"
"10","4667",1,"SPA"
"733","4667",1,"SPA"
"47","4668",1,"SPA"
"187","4668",1,"SPA"
"295","4668",1,"SPA"
"400","4668",1,"SPA"
"6","4669",1,"SPA"
"12","4669",1,"SPA"
"88","4669",1,"SPA"
"1","4670",1,"SPA"
"124","4670",1,"SPA"
"391","4670",1,"SPA"
"7","4671",2,"SPA"
"10","4671",1,"SPA"
"83","4671",1,"SPA"
"43","4672",1,"SPA"
"87","4672",1,"SPA"
"944","4672",1,"SPA"
"1","4673",1,"SPA"
"10","4673",1,"SPA"
"83","4673",1,"SPA"
"254","4673",1,"SPA"
"1","4674",1,"SPA"
"32","4674",1,"SPA"
"178","4674",1,"SPA"
"1169","4674",1,"SPA"
"1","4675",1,"SPA"
"168","4675",1,"SPA"
"277","4675",1,"SPA"
"418","4675",1,"SPA"
"5","4676",1,"SPA"
"7","4676",1,"SPA"
"295","4676",1,"SPA"
"4209","4676",1,"SPA"
"8","4677",1,"SPA"
"38","4677",1,"SPA"
"61","4677",1,"SPA"
"696","4677",1,"SPA"
"5","4678",1,"SPA"
"6","4678",1,"SPA"
"99","4678",1,"SPA"
"301","4678",1,"SPA"
"49","4679",1,"SPA"
"83","4679",1,"SPA"
"277","4679",1,"SPA"
"1","4680",1,"SPA"
"83","4680",1,"SPA"
"791","4680",1,"SPA"
"808","4680",1,"SPA"
"1","4681",1,"SPA"
"5","4681",1,"SPA"
"69","4681",1,"SPA"
"3443","4681",1,"SPA"
"5","4682",1,"SPA"
"660","4682",1,"SPA"
"1","4683",1,"SPA"
"5","4683",1,"SPA"
"7","4683",1,"SPA"
"6","4684",1,"SPA"
"7","4684",1,"SPA"
"21","4684",1,"SPA"
"1","4685",1,"SPA"
"61","4685",1,"SPA"
"2302","4685",1,"SPA"
"5","4686",1,"SPA"
"7","4686",1,"SPA"
"54","4686",1,"SPA"
"2","4687",1,"SPA"
"4","4687",1,"SPA"
"485","4687",1,"SPA"
"4661","4687",1,"SPA"
"3","4688",1,"SPA"
"5","4688",2,"SPA"
"21","4688",1,"SPA"
"1","4689",1,"SPA"
"7","4689",1,"SPA"
"31","4689",1,"SPA"
"3419","4689",1,"SPA"
"7","4690",1,"SPA"
"273","4690",1,"SPA"
"3168","4690",1,"SPA"
"1","4691",1,"SPA"
"5","4691",1,"SPA"
"6","4692",1,"SPA"
"569","4692",1,"SPA"
"9","4693",1,"SPA"
"47","4693",1,"SPA"
"294","4693",1,"SPA"
"1291","4693",1,"SPA"
"38","4694",1,"SPA"
"59","4694",1,"SPA"
"99","4694",1,"SPA"
"3276","4694",1,"SPA"
"58","4695",1,"SPA"
"720","4695",1,"SPA"
"1186","4695",1,"SPA"
"1","4696",1,"SPA"
"38","4696",1,"SPA"
"152","4696",1,"SPA"
"1985","4696",1,"SPA"
"38","4697",1,"SPA"
"427","4697",1,"SPA"
"623","4697",1,"SPA"
"1662","4697",1,"SPA"
"7","4698",1,"SPA"
"713","4698",1,"SPA"
"1747","4698",1,"SPA"
"2439","4698",1,"SPA"
"1","4699",1,"SPA"
"99","4699",1,"SPA"
"135","4699",1,"SPA"
"522","4699",1,"SPA"
"6","4700",1,"SPA"
"43","4700",1,"SPA"
"193","4700",1,"SPA"
"1","4701",1,"SPA"
"124","4701",1,"SPA"
"202","4701",1,"SPA"
"522","4701",1,"SPA"
"1","4702",1,"SPA"
"59","4702",1,"SPA"
"83","4702",1,"SPA"
"99","4702",1,"SPA"
"7","4703",1,"SPA"
"76","4703",1,"SPA"
"3176","4703",1,"SPA"
"59","4704",1,"SPA"
"87","4704",1,"SPA"
"733","4704",1,"SPA"
"2431","4704",1,"SPA"
"99","4705",1,"SPA"
"301","4705",1,"SPA"
"2246","4705",1,"SPA"
"2772","4705",1,"SPA"
"59","4706",1,"SPA"
"118","4706",1,"SPA"
"2767","4706",1,"SPA"
"4669","4706",1,"SPA"
"5","4707",1,"SPA"
"46","4707",1,"SPA"
"297","4707",1,"SPA"
"3176","4708",2,"SPA"
"1","4709",2,"SPA"
"227","4709",1,"SPA"
"4648","4709",1,"SPA"
"1","4710",1,"SPA"
"7","4710",1,"SPA"
"367","4710",1,"SPA"
"1","4711",1,"SPA"
"59","4711",1,"SPA"
"205","4711",1,"SPA"
"642","4711",1,"SPA"
"4","4712",1,"SPA"
"59","4712",1,"SPA"
"187","4712",1,"SPA"
"1668","4712",1,"SPA"
"2","4713",2,"SPA"
"8","4713",1,"SPA"
"1","4714",1,"SPA"
"59","4714",1,"SPA"
"237","4714",1,"SPA"
"1920","4714",1,"SPA"
"99","4715",1,"SPA"
"121","4715",1,"SPA"
"4252","4715",1,"SPA"
"4710","4715",1,"SPA"
"1","4716",2,"SPA"
"59","4716",1,"SPA"
"1457","4716",1,"SPA"
"15","4717",1,"SPA"
"99","4717",1,"SPA"
"196","4717",1,"SPA"
"59","4718",1,"SPA"
"76","4718",1,"SPA"
"99","4718",2,"SPA"
"1","4719",1,"SPA"
"4","4719",1,"SPA"
"13","4719",1,"SPA"
"1","4720",1,"SPA"
"603","4720",1,"SPA"
"1397","4720",1,"SPA"
"187","4721",1,"SPA"
"656","4721",1,"SPA"
"3412","4721",1,"SPA"
"7","4722",1,"SPA"
"8","4722",1,"SPA"
"971","4722",1,"SPA"
"4679","4722",1,"SPA"
"8","4723",1,"SPA"
"15","4723",1,"SPA"
"409","4723",1,"SPA"
"59","4724",1,"SPA"
"124","4724",1,"SPA"
"604","4724",1,"SPA"
"713","4724",1,"SPA"
"99","4725",2,"SPA"
"1043","4725",1,"SPA"
"59","4726",1,"SPA"
"88","4726",1,"SPA"
"12","4727",1,"SPA"
"20","4727",1,"SPA"
"38","4727",1,"SPA"
"2933","4727",1,"SPA"
"7","4728",1,"SPA"
"205","4728",1,"SPA"
"623","4728",1,"SPA"
"1528","4728",1,"SPA"
"11","4729",1,"SPA"
"88","4729",1,"SPA"
"95","4729",1,"SPA"
"1397","4729",1,"SPA"
"1","4730",1,"SPA"
"99","4730",1,"SPA"
"178","4730",1,"SPA"
"295","4730",1,"SPA"
"59","4731",1,"SPA"
"254","4731",1,"SPA"
"3422","4731",1,"SPA"
"3438","4731",1,"SPA"
"4","4732",1,"SPA"
"29","4732",1,"SPA"
"43","4732",1,"SPA"
"20","4733",1,"SPA"
"83","4733",1,"SPA"
"111","4733",1,"SPA"
"230","4733",1,"SPA"
"1","4734",1,"SPA"
"299","4734",1,"SPA"
"301","4734",1,"SPA"
"418","4734",1,"SPA"
"25","4735",1,"SPA"
"135","4735",1,"SPA"
"232","4735",1,"SPA"
"604","4735",1,"SPA"
"1","4736",1,"SPA"
"2","4736",1,"SPA"
"21","4736",1,"SPA"
"29","4736",1,"SPA"
"10","4737",1,"SPA"
"14","4737",2,"SPA"
"208","4737",1,"SPA"
"98","4738",1,"SPA"
"168","4738",2,"SPA"
"918","4738",1,"SPA"
"58","4739",1,"SPA"
"955","4739",1,"SPA"
"2963","4739",1,"SPA"
"4","4740",1,"SPA"
"19","4740",1,"SPA"
"193","4740",1,"SPA"
"12","4741",2,"SPA"
"31","4741",1,"SPA"
"1","4742",2,"SPA"
"4","4743",1,"SPA"
"21","4743",1,"SPA"
"4","4744",1,"SPA"
"8","4744",1,"SPA"
"13","4744",1,"SPA"
"119","4744",1,"SPA"
"7","4745",1,"SPA"
"13","4745",1,"SPA"
"1977","4745",1,"SPA"
"4720","4745",1,"SPA"
"7","4746",1,"SPA"
"66","4746",1,"SPA"
"786","4746",1,"SPA"
"3","4747",1,"SPA"
"27","4747",1,"SPA"
"29","4747",1,"SPA"
"3","4748",1,"SPA"
"5","4748",1,"SPA"
"2","4749",1,"SPA"
"7","4749",1,"SPA"
"9","4749",1,"SPA"
"2698","4749",1,"SPA"
"2","4750",1,"SPA"
"5","4750",1,"SPA"
"7","4750",1,"SPA"
"12","4750",1,"SPA"
"150","4751",1,"SPA"
"2","4752",1,"SPA"
"339","4752",1,"SPA"
"12","4753",2,"SPA"
"41","4753",1,"SPA"
"16","4754",1,"SPA"
"25","4754",1,"SPA"
"32","4754",2,"SPA"
"3","4755",1,"SPA"
"5","4755",1,"SPA"
"7","4755",1,"SPA"
"39","4755",1,"SPA"
"1","4756",1,"SPA"
"15","4756",1,"SPA"
"4391","4756",1,"SPA"
"5","4757",1,"SPA"
"12","4757",1,"SPA"
"15","4757",1,"SPA"
"2","4758",1,"SPA"
"4","4758",1,"SPA"
"1725","4758",1,"SPA"
"3","4759",1,"SPA"
"7","4759",1,"SPA"
"36","4759",1,"SPA"
"2","4760",1,"SPA"
"46","4760",1,"SPA"
"332","4760",1,"SPA"
"927","4760",1,"SPA"
"4","4761",1,"SPA"
"390","4761",1,"SPA"
"1153","4761",1,"SPA"
"3979","4761",1,"SPA"
"3","4762",1,"SPA"
"23","4762",2,"SPA"
"36","4763",1,"SPA"
"39","4763",1,"SPA"
"868","4763",1,"SPA"
"1","4764",1,"SPA"
"5","4764",1,"SPA"
"653","4764",1,"SPA"
"5","4765",1,"SPA"
"6","4765",1,"SPA"
"110","4765",1,"SPA"
"197","4765",1,"SPA"
"1","4766",1,"SPA"
"6","4766",1,"SPA"
"324","4766",1,"SPA"
"483","4766",1,"SPA"
"6","4767",1,"SPA"
"10","4767",1,"SPA"
"41","4767",1,"SPA"
"72","4767",1,"SPA"
"6","4768",1,"SPA"
"10","4768",1,"SPA"
"1018","4768",1,"SPA"
"3","4769",1,"SPA"
"10","4769",2,"SPA"
"1653","4769",1,"SPA"
"4","4770",1,"SPA"
"5","4770",1,"SPA"
"7","4770",1,"SPA"
"16","4770",1,"SPA"
"2","4771",1,"SPA"
"3","4771",1,"SPA"
"14","4771",1,"SPA"
"774","4771",1,"SPA"
"4","4772",1,"SPA"
"60","4772",1,"SPA"
"878","4772",1,"SPA"
"76","4773",1,"SPA"
"1282","4773",1,"SPA"
"7","4774",1,"SPA"
"12","4774",1,"SPA"
"21","4774",1,"SPA"
"3814","4774",1,"SPA"
"3","4775",1,"SPA"
"16","4775",1,"SPA"
"1302","4775",1,"SPA"
"5","4776",1,"SPA"
"52","4776",1,"SPA"
"212","4776",1,"SPA"
"661","4776",1,"SPA"
"144","4777",1,"SPA"
"274","4777",1,"SPA"
"467","4777",1,"SPA"
"6","4778",1,"SPA"
"15","4778",1,"SPA"
"21","4778",1,"SPA"
"76","4778",1,"SPA"
"6","4779",1,"SPA"
"16","4779",1,"SPA"
"1406","4779",1,"SPA"
"3","4780",1,"SPA"
"6","4780",1,"SPA"
"274","4780",1,"SPA"
"6","4781",2,"SPA"
"7","4781",1,"SPA"
"32","4781",1,"SPA"
"43","4782",1,"SPA"
"151","4782",1,"SPA"
"819","4782",1,"SPA"
"1012","4782",1,"SPA"
"6","4783",1,"SPA"
"9","4783",1,"SPA"
"12","4783",1,"SPA"
"475","4783",1,"SPA"
"1","4784",1,"SPA"
"5","4784",1,"SPA"
"7","4784",1,"SPA"
"2662","4784",1,"SPA"
"3","4785",2,"SPA"
"197","4785",1,"SPA"
"3","4786",1,"SPA"
"4","4786",1,"SPA"
"23","4786",2,"SPA"
"2","4787",1,"SPA"
"19","4787",1,"SPA"
"2121","4787",1,"SPA"
"2","4788",1,"SPA"
"7","4788",1,"SPA"
"10","4788",1,"SPA"
"208","4788",1,"SPA"
"7","4789",2,"SPA"
"13","4789",1,"SPA"
"1054","4789",1,"SPA"
"89","4790",1,"SPA"
"161","4790",1,"SPA"
"305","4790",1,"SPA"
"802","4790",1,"SPA"
"7","4791",1,"SPA"
"9","4791",1,"SPA"
"12","4791",1,"SPA"
"2","4792",1,"SPA"
"72","4792",1,"SPA"
"89","4792",1,"SPA"
"431","4792",1,"SPA"
"1","4793",2,"SPA"
"3078","4793",1,"SPA"
"25","4794",1,"SPA"
"513","4794",1,"SPA"
"568","4794",1,"SPA"
"5","4795",1,"SPA"
"669","4795",1,"SPA"
"2318","4795",1,"SPA"
"7","4796",2,"SPA"
"80","4796",1,"SPA"
"534","4796",1,"SPA"
"1","4797",1,"SPA"
"19","4797",1,"SPA"
"91","4797",1,"SPA"
"3","4798",1,"SPA"
"6","4798",1,"SPA"
"21","4798",1,"SPA"
"139","4798",1,"SPA"
"6","4799",2,"SPA"
"36","4799",1,"SPA"
"1436","4799",1,"SPA"
"3","4800",1,"SPA"
"5","4800",1,"SPA"
"19","4800",1,"SPA"
"4","4801",1,"SPA"
"7","4801",1,"SPA"
"18","4801",1,"SPA"
"26","4801",1,"SPA"
"8","4802",2,"SPA"
"11","4802",1,"SPA"
"18","4802",1,"SPA"
"1","4803",1,"SPA"
"7","4803",2,"SPA"
"463","4803",1,"SPA"
"2","4804",1,"SPA"
"986","4804",1,"SPA"
"4","4805",1,"SPA"
"5","4805",1,"SPA"
"156","4805",1,"SPA"
"2224","4805",1,"SPA"
"1","4806",2,"SPA"
"12","4806",2,"SPA"
"5","4807",1,"SPA"
"6","4807",1,"SPA"
"16","4807",1,"SPA"
"36","4807",1,"SPA"
"15","4808",1,"SPA"
"41","4808",1,"SPA"
"2739","4808",1,"SPA"
"3943","4808",1,"SPA"
"2","4809",1,"SPA"
"23","4809",2,"SPA"
"45","4809",1,"SPA"
"1","4810",2,"SPA"
"319","4810",1,"SPA"
"332","4810",1,"SPA"
"3","4811",1,"SPA"
"23","4811",1,"SPA"
"848","4811",1,"SPA"
"436","4812",1,"SPA"
"1200","4812",1,"SPA"
"1784","4812",1,"SPA"
"2635","4812",1,"SPA"
"1","4813",1,"SPA"
"5","4813",1,"SPA"
"29","4813",1,"SPA"
"151","4813",1,"SPA"
"7","4814",1,"SPA"
"1632","4814",1,"SPA"
"2486","4814",1,"SPA"
"29","4815",1,"SPA"
"2545","4815",2,"SPA"
"17","4816",1,"SPA"
"33","4816",1,"SPA"
"307","4816",1,"SPA"
"1307","4816",1,"SPA"
"307","4817",2,"SPA"
"2077","4817",1,"SPA"
"5","4818",1,"SPA"
"7","4818",1,"SPA"
"27","4818",2,"SPA"
"9","4819",1,"SPA"
"10","4819",1,"SPA"
"1","4820",1,"SPA"
"7","4820",1,"SPA"
"5","4821",1,"SPA"
"10","4821",1,"SPA"
"240","4821",1,"SPA"
"1575","4821",1,"SPA"
"3","4822",1,"SPA"
"4","4822",1,"SPA"
"9","4822",1,"SPA"
"16","4822",1,"SPA"
"4","4823",1,"SPA"
"6","4823",1,"SPA"
"367","4823",1,"SPA"
"2629","4823",1,"SPA"
"7","4824",1,"SPA"
"25","4824",1,"SPA"
"63","4824",1,"SPA"
"5","4825",1,"SPA"
"178","4825",1,"SPA"
"4077","4825",1,"SPA"
"11","4826",1,"SPA"
"184","4826",1,"SPA"
"396","4826",1,"SPA"
"402","4826",1,"SPA"
"2","4827",2,"SPA"
"110","4827",1,"SPA"
"279","4827",1,"SPA"
"2","4828",1,"SPA"
"3","4828",1,"SPA"
"4","4828",1,"SPA"
"8","4828",1,"SPA"
"8","4829",1,"SPA"
"26","4829",1,"SPA"
"59","4829",1,"SPA"
"7","4830",1,"SPA"
"16","4830",1,"SPA"
"702","4830",1,"SPA"
"2345","4830",1,"SPA"
"1","4831",2,"SPA"
"2530","4831",1,"SPA"
"3070","4831",1,"SPA"
"890","4832",1,"SPA"
"1375","4832",1,"SPA"
"2644","4832",1,"SPA"
"1","4833",1,"SPA"
"22","4833",1,"SPA"
"51","4833",1,"SPA"
"1","4834",2,"SPA"
"3","4834",1,"SPA"
"34","4834",1,"SPA"
"3","4835",1,"SPA"
"6","4835",1,"SPA"
"342","4835",1,"SPA"
"6","4836",1,"SPA"
"8","4836",1,"SPA"
"70","4836",1,"SPA"
"2725","4836",1,"SPA"
"6","4837",1,"SPA"
"2309","4837",1,"SPA"
"2986","4837",1,"SPA"
"10","4838",1,"SPA"
"19","4838",1,"SPA"
"452","4838",1,"SPA"
"11","4839",1,"SPA"
"794","4839",1,"SPA"
"847","4839",1,"SPA"
"1","4840",1,"SPA"
"369","4840",1,"SPA"
"389","4840",1,"SPA"
"1","4841",1,"SPA"
"27","4841",1,"SPA"
"421","4841",1,"SPA"
"529","4842",1,"SPA"
"974","4842",1,"SPA"
"1","4843",1,"SPA"
"4","4843",1,"SPA"
"3856","4843",1,"SPA"
"6","4844",1,"SPA"
"33","4844",1,"SPA"
"893","4844",1,"SPA"
"2402","4844",1,"SPA"
"1","4845",1,"SPA"
"10","4845",1,"SPA"
"13","4845",1,"SPA"
"43","4845",1,"SPA"
"1","4846",1,"SPA"
"7","4846",2,"SPA"
"12","4846",1,"SPA"
"6","4847",1,"SPA"
"9","4847",1,"SPA"
"172","4847",1,"SPA"
"176","4847",1,"SPA"
"8","4848",2,"SPA"
"11","4848",2,"SPA"
"1","4849",1,"SPA"
"15","4849",1,"SPA"
"974","4849",1,"SPA"
"1","4850",1,"SPA"
"8","4850",1,"SPA"
"4106","4850",2,"SPA"
"6","4851",1,"SPA"
"7","4851",1,"SPA"
"29","4851",1,"SPA"
"38","4851",1,"SPA"
"7","4852",1,"SPA"
"1172","4852",1,"SPA"
"2821","4852",1,"SPA"
"15","4853",1,"SPA"
"25","4853",1,"SPA"
"1914","4853",1,"SPA"
"1","4854",1,"SPA"
"2","4854",1,"SPA"
"167","4854",2,"SPA"
"6","4855",1,"SPA"
"36","4855",1,"SPA"
"44","4855",1,"SPA"
"6","4856",2,"SPA"
"14","4856",1,"SPA"
"16","4856",1,"SPA"
"1295","4857",1,"SPA"
"1810","4857",1,"SPA"
"34","4858",1,"SPA"
"261","4858",1,"SPA"
"1024","4858",1,"SPA"
"1","4859",1,"SPA"
"2","4859",2,"SPA"
"1","4860",1,"SPA"
"19","4860",2,"SPA"
"2993","4860",1,"SPA"
"8","4861",1,"SPA"
"360","4861",1,"SPA"
"461","4861",1,"SPA"
"706","4861",1,"SPA"
"164","4862",1,"SPA"
"615","4862",1,"SPA"
"2053","4862",1,"SPA"
"18","4863",1,"SPA"
"2817","4863",1,"SPA"
"5","4864",1,"SPA"
"13","4864",1,"SPA"
"14","4864",1,"SPA"
"444","4864",1,"SPA"
"4","4865",1,"SPA"
"7","4865",1,"SPA"
"9","4865",1,"SPA"
"365","4865",1,"SPA"
"1","4866",1,"SPA"
"7","4866",1,"SPA"
"9","4866",1,"SPA"
"3216","4866",1,"SPA"
"1","4867",1,"SPA"
"5","4867",1,"SPA"
"2667","4867",1,"SPA"
"3101","4867",1,"SPA"
"345","4868",2,"SPA"
"920","4869",1,"SPA"
"1165","4869",1,"SPA"
"1827","4869",1,"SPA"
"2260","4869",1,"SPA"
"7","4870",1,"SPA"
"878","4870",1,"SPA"
"973","4870",1,"SPA"
"2259","4870",1,"SPA"
"1","4871",1,"SPA"
"716","4871",1,"SPA"
"1032","4871",1,"SPA"
"3","4872",1,"SPA"
"7","4872",1,"SPA"
"106","4872",1,"SPA"
"8","4873",1,"SPA"
"22","4873",1,"SPA"
"846","4873",1,"SPA"
"2205","4873",1,"SPA"
"10","4874",1,"SPA"
"69","4874",1,"SPA"
"762","4874",1,"SPA"
"822","4874",1,"SPA"
"2","4875",1,"SPA"
"9","4875",1,"SPA"
"24","4875",1,"SPA"
"58","4875",1,"SPA"
"1","4876",2,"SPA"
"2","4876",2,"SPA"
"8","4877",1,"SPA"
"4","4878",2,"SPA"
"19","4878",1,"SPA"
"423","4878",1,"SPA"
"1","4879",1,"SPA"
"2","4879",1,"SPA"
"5","4879",1,"SPA"
"7","4879",1,"SPA"
"14","4880",1,"SPA"
"117","4880",1,"SPA"
"130","4880",1,"SPA"
"561","4880",1,"SPA"
"2","4881",1,"SPA"
"5","4881",1,"SPA"
"9","4881",1,"SPA"
"36","4881",1,"SPA"
"2","4882",1,"SPA"
"10","4882",1,"SPA"
"342","4882",1,"SPA"
"476","4882",1,"SPA"
"7","4883",1,"SPA"
"10","4883",1,"SPA"
"1673","4883",1,"SPA"
"1719","4883",1,"SPA"
"496","4884",1,"SPA"
"3773","4884",1,"SPA"
"529","4885",1,"SPA"
"564","4885",1,"SPA"
"962","4885",1,"SPA"
"1","4886",1,"SPA"
"6","4886",1,"SPA"
"9","4886",1,"SPA"
"2201","4887",1,"SPA"
"3501","4887",1,"SPA"
"6","4888",1,"SPA"
"15","4888",1,"SPA"
"23","4888",1,"SPA"
"1","4889",1,"SPA"
"7","4889",1,"SPA"
"1051","4889",1,"SPA"
"3398","4889",1,"SPA"
"4","4890",1,"SPA"
"17","4890",1,"SPA"
"34","4890",1,"SPA"
"57","4890",1,"SPA"
"1","4891",1,"SPA"
"10","4891",1,"SPA"
"14","4891",1,"SPA"
"156","4891",1,"SPA"
"4","4892",1,"SPA"
"10","4892",1,"SPA"
"79","4892",1,"SPA"
"985","4892",1,"SPA"
"1","4893",1,"SPA"
"14","4893",1,"SPA"
"42","4893",1,"SPA"
"1","4894",1,"SPA"
"280","4894",1,"SPA"
"1411","4894",1,"SPA"
"1","4895",1,"SPA"
"80","4895",1,"SPA"
"2764","4895",1,"SPA"
"3","4896",2,"SPA"
"7","4896",1,"SPA"
"128","4896",1,"SPA"
"1","4897",1,"SPA"
"3","4897",1,"SPA"
"5","4897",1,"SPA"
"15","4897",1,"SPA"
"1","4898",1,"SPA"
"2","4898",1,"SPA"
"11","4898",1,"SPA"
"1385","4898",1,"SPA"
"98","4899",1,"SPA"
"238","4899",1,"SPA"
"268","4899",1,"SPA"
"469","4899",1,"SPA"
"15","4900",1,"SPA"
"34","4900",1,"SPA"
"136","4900",1,"SPA"
"873","4900",1,"SPA"
"2","4901",1,"SPA"
"3","4901",2,"SPA"
"648","4901",1,"SPA"
"7","4902",1,"SPA"
"159","4902",1,"SPA"
"585","4902",1,"SPA"
"1172","4902",1,"SPA"
"9","4903",2,"SPA"
"12","4903",1,"SPA"
"2","4904",1,"SPA"
"13","4904",1,"SPA"
"1","4905",1,"SPA"
"5","4905",1,"SPA"
"6","4905",1,"SPA"
"16","4905",1,"SPA"
"3","4906",1,"SPA"
"5","4906",1,"SPA"
"35","4906",1,"SPA"
"1","4907",1,"SPA"
"15","4907",1,"SPA"
"449","4907",1,"SPA"
"3458","4907",1,"SPA"
"5","4908",1,"SPA"
"11","4908",1,"SPA"
"19","4908",1,"SPA"
"1","4909",4,"SPA"
"1","4910",1,"SPA"
"4","4910",1,"SPA"
"7","4910",1,"SPA"
"2531","4910",1,"SPA"
"15","4911",2,"SPA"
"985","4911",1,"SPA"
"8","4912",1,"SPA"
"15","4912",1,"SPA"
"27","4912",1,"SPA"
"6","4913",1,"SPA"
"17","4913",1,"SPA"
"36","4913",1,"SPA"
"233","4913",1,"SPA"
"1","4914",1,"SPA"
"4","4914",1,"SPA"
"19","4914",1,"SPA"
"1","4915",1,"SPA"
"3","4915",1,"SPA"
"184","4915",2,"SPA"
"5","4916",1,"SPA"
"17","4916",1,"SPA"
"19","4916",1,"SPA"
"262","4916",1,"SPA"
"3","4917",1,"SPA"
"35","4917",1,"SPA"
"37","4917",1,"SPA"
"3","4918",1,"SPA"
"16","4918",1,"SPA"
"26","4918",1,"SPA"
"4","4919",1,"SPA"
"7","4919",1,"SPA"
"22","4919",1,"SPA"
"2","4920",1,"SPA"
"23","4920",1,"SPA"
"2561","4920",1,"SPA"
"2","4921",1,"SPA"
"19","4921",1,"SPA"
"4163","4921",1,"SPA"
"159","4922",1,"SPA"
"354","4922",1,"SPA"
"16","4923",1,"SPA"
"155","4923",1,"SPA"
"605","4923",1,"SPA"
"2890","4923",1,"SPA"
"1","4924",1,"SPA"
"4","4924",1,"SPA"
"5","4924",1,"SPA"
"22","4924",1,"SPA"
"1","4925",3,"SPA"
"4","4926",1,"SPA"
"31","4926",1,"SPA"
"321","4926",2,"SPA"
"1","4927",2,"SPA"
"2","4927",1,"SPA"
"4","4927",1,"SPA"
"1","4928",2,"SPA"
"7","4928",1,"SPA"
"15","4928",1,"SPA"
"2","4929",1,"SPA"
"4","4929",1,"SPA"
"10","4930",1,"SPA"
