"from","to","weight","language"
"2","5642",2,"SRP"
"1404","5642",1,"SRP"
"3297","5642",1,"SRP"
"4","5643",2,"SRP"
"4136","5643",1,"SRP"
"4284","5643",1,"SRP"
"2","5644",1,"SRP"
"130","5644",1,"SRP"
"1144","5644",1,"SRP"
"2482","5644",1,"SRP"
"1","5645",1,"SRP"
"3","5645",1,"SRP"
"862","5645",1,"SRP"
"1","5646",1,"SRP"
"94","5646",1,"SRP"
"309","5646",1,"SRP"
"4425","5646",1,"SRP"
"26","5647",1,"SRP"
"108","5647",2,"SRP"
"1103","5647",1,"SRP"
"9","5648",2,"SRP"
"3214","5648",1,"SRP"
"147","5649",2,"SRP"
"1347","5649",2,"SRP"
"12","5650",1,"SRP"
"653","5650",1,"SRP"
"1176","5650",1,"SRP"
"1241","5650",1,"SRP"
"14","5651",1,"SRP"
"56","5651",1,"SRP"
"5174","5651",1,"SRP"
"1479","5652",1,"SRP"
"3107","5652",1,"SRP"
"4177","5652",2,"SRP"
"1","5653",1,"SRP"
"212","5653",1,"SRP"
"463","5653",1,"SRP"
"2","5654",2,"SRP"
"415","5654",1,"SRP"
"1","5655",1,"SRP"
"20","5655",1,"SRP"
"68","5655",1,"SRP"
"4094","5655",1,"SRP"
"44","5656",1,"SRP"
"841","5656",1,"SRP"
"871","5656",1,"SRP"
"8","5657",1,"SRP"
"44","5657",1,"SRP"
"623","5657",1,"SRP"
"1829","5657",1,"SRP"
"143","5658",1,"SRP"
"1107","5658",1,"SRP"
"1724","5658",1,"SRP"
"4247","5658",1,"SRP"
"1","5659",1,"SRP"
"8","5659",1,"SRP"
"31","5659",1,"SRP"
"1","5660",1,"SRP"
"4","5660",1,"SRP"
"160","5660",1,"SRP"
"3139","5660",1,"SRP"
"1","5661",1,"SRP"
"6","5661",2,"SRP"
"491","5661",1,"SRP"
"117","5662",1,"SRP"
"1551","5662",1,"SRP"
"1191","5663",1,"SRP"
"2332","5663",1,"SRP"
"3038","5663",1,"SRP"
"6","5664",1,"SRP"
"100","5664",1,"SRP"
"299","5664",1,"SRP"
"400","5665",1,"SRP"
"63","5666",1,"SRP"
"722","5666",1,"SRP"
"834","5666",1,"SRP"
"1728","5666",1,"SRP"
"1","5667",1,"SRP"
"6","5667",1,"SRP"
"1491","5667",1,"SRP"
"1","5668",1,"SRP"
"27","5668",1,"SRP"
"65","5668",1,"SRP"
"2182","5668",1,"SRP"
"1","5669",2,"SRP"
"425","5669",1,"SRP"
"3","5670",1,"SRP"
"444","5670",1,"SRP"
"4406","5670",1,"SRP"
"17","5671",2,"SRP"
"229","5671",1,"SRP"
"530","5671",1,"SRP"
"1","5672",1,"SRP"
"22","5672",1,"SRP"
"1072","5672",2,"SRP"
"1","5673",1,"SRP"
"106","5673",1,"SRP"
"1826","5673",1,"SRP"
"4680","5673",1,"SRP"
"3","5674",1,"SRP"
"4","5674",1,"SRP"
"293","5674",1,"SRP"
"323","5674",1,"SRP"
"3","5675",1,"SRP"
"4","5675",1,"SRP"
"287","5675",1,"SRP"
"1296","5675",1,"SRP"
"1","5676",1,"SRP"
"5","5676",1,"SRP"
"9","5676",1,"SRP"
"2108","5676",1,"SRP"
"5","5677",1,"SRP"
"70","5677",1,"SRP"
"1323","5677",1,"SRP"
"2205","5677",1,"SRP"
"1","5678",1,"SRP"
"2","5678",1,"SRP"
"25","5678",1,"SRP"
"1","5679",2,"SRP"
"1712","5679",1,"SRP"
"3242","5679",1,"SRP"
"1","5680",1,"SRP"
"4","5680",1,"SRP"
"3752","5680",1,"SRP"
"17","5681",1,"SRP"
"262","5681",1,"SRP"
"1506","5681",1,"SRP"
"2","5682",1,"SRP"
"952","5682",2,"SRP"
"4754","5682",1,"SRP"
"5","5683",1,"SRP"
"393","5683",1,"SRP"
"3084","5683",1,"SRP"
"1","5684",2,"SRP"
"3","5685",1,"SRP"
"5","5685",1,"SRP"
"24","5685",1,"SRP"
"2","5686",1,"SRP"
"85","5686",1,"SRP"
"418","5686",1,"SRP"
"5","5687",1,"SRP"
"5683","5687",1,"SRP"
"5","5688",2,"SRP"
"91","5688",1,"SRP"
"2495","5688",1,"SRP"
"2","5689",1,"SRP"
"5","5689",1,"SRP"
"10","5689",1,"SRP"
"2196","5689",1,"SRP"
"1","5690",1,"SRP"
"3","5690",2,"SRP"
"45","5690",1,"SRP"
"2","5691",1,"SRP"
"201","5691",1,"SRP"
"306","5691",1,"SRP"
"15","5692",1,"SRP"
"27","5692",1,"SRP"
"7","5693",1,"SRP"
"735","5693",1,"SRP"
"879","5693",1,"SRP"
"5390","5693",1,"SRP"
"3","5694",1,"SRP"
"6","5694",2,"SRP"
"43","5695",2,"SRP"
"2954","5695",1,"SRP"
"3207","5695",1,"SRP"
"2","5696",1,"SRP"
"26","5696",1,"SRP"
"173","5696",1,"SRP"
"8","5697",1,"SRP"
"59","5697",1,"SRP"
"75","5697",1,"SRP"
"11","5698",1,"SRP"
"1932","5698",1,"SRP"
"3582","5698",1,"SRP"
"7","5699",1,"SRP"
"37","5699",1,"SRP"
"1","5700",1,"SRP"
"40","5700",1,"SRP"
"2776","5700",1,"SRP"
"2","5701",1,"SRP"
"7","5701",1,"SRP"
"449","5701",1,"SRP"
"2232","5701",1,"SRP"
"4","5702",1,"SRP"
"11","5702",1,"SRP"
"117","5702",1,"SRP"
"1466","5702",1,"SRP"
"1","5703",1,"SRP"
"22","5703",2,"SRP"
"104","5703",1,"SRP"
"1","5704",1,"SRP"
"3","5704",1,"SRP"
"79","5704",1,"SRP"
"1258","5704",1,"SRP"
"2","5705",1,"SRP"
"4","5705",1,"SRP"
"27","5705",1,"SRP"
"1207","5705",1,"SRP"
"3","5706",2,"SRP"
"65","5706",1,"SRP"
"106","5706",1,"SRP"
"8","5707",1,"SRP"
"12","5707",1,"SRP"
"1905","5707",1,"SRP"
"2910","5707",1,"SRP"
"1","5708",1,"SRP"
"284","5708",1,"SRP"
"1217","5708",1,"SRP"
"2","5709",1,"SRP"
"28","5709",1,"SRP"
"2294","5709",1,"SRP"
"2307","5709",1,"SRP"
"697","5710",1,"SRP"
"2986","5710",1,"SRP"
"4458","5710",1,"SRP"
"49","5711",1,"SRP"
"82","5711",1,"SRP"
"4222","5711",1,"SRP"
"561","5712",2,"SRP"
"1317","5712",2,"SRP"
"3","5713",1,"SRP"
"2819","5713",1,"SRP"
"3","5714",1,"SRP"
"5","5714",1,"SRP"
"331","5714",1,"SRP"
"777","5714",1,"SRP"
"1","5715",1,"SRP"
"5","5715",1,"SRP"
"51","5715",1,"SRP"
"5488","5715",1,"SRP"
"2209","5716",1,"SRP"
"2297","5716",1,"SRP"
"3573","5716",1,"SRP"
"12","5717",1,"SRP"
"760","5717",1,"SRP"
"1248","5717",1,"SRP"
"2606","5717",1,"SRP"
"5","5718",1,"SRP"
"8","5718",1,"SRP"
"5387","5718",1,"SRP"
"1","5719",1,"SRP"
"2","5719",1,"SRP"
"3621","5719",1,"SRP"
"7","5720",2,"SRP"
"957","5720",1,"SRP"
"3784","5720",1,"SRP"
"1","5721",1,"SRP"
"3","5721",1,"SRP"
"5","5721",1,"SRP"
"46","5722",1,"SRP"
"1507","5722",1,"SRP"
"208","5723",1,"SRP"
"772","5723",1,"SRP"
"793","5723",1,"SRP"
"2","5724",1,"SRP"
"30","5724",1,"SRP"
"4774","5724",1,"SRP"
"4","5725",2,"SRP"
"11","5725",1,"SRP"
"155","5725",1,"SRP"
"4","5726",3,"SRP"
"109","5726",1,"SRP"
"4","5727",1,"SRP"
"5","5727",2,"SRP"
"3","5728",1,"SRP"
"5","5728",1,"SRP"
"956","5728",1,"SRP"
"2098","5728",1,"SRP"
"1","5729",1,"SRP"
"6","5729",1,"SRP"
"34","5729",2,"SRP"
"3","5730",2,"SRP"
"106","5730",1,"SRP"
"582","5730",1,"SRP"
"1","5731",2,"SRP"
"3","5731",1,"SRP"
"7","5731",1,"SRP"
"7","5732",1,"SRP"
"674","5732",2,"SRP"
"8","5733",2,"SRP"
"2836","5733",1,"SRP"
"449","5734",1,"SRP"
"4531","5734",1,"SRP"
"91","5735",1,"SRP"
"103","5735",1,"SRP"
"346","5735",1,"SRP"
"2124","5735",1,"SRP"
"15","5736",1,"SRP"
"946","5736",1,"SRP"
"1705","5736",1,"SRP"
"4035","5736",1,"SRP"
"2","5737",2,"SRP"
"286","5737",1,"SRP"
"4024","5737",1,"SRP"
"32","5738",1,"SRP"
"523","5738",1,"SRP"
"2207","5738",1,"SRP"
"5","5739",1,"SRP"
"8","5739",1,"SRP"
"315","5739",1,"SRP"
"1","5740",1,"SRP"
"5","5740",1,"SRP"
"15","5740",1,"SRP"
"16","5740",1,"SRP"
"3","5741",1,"SRP"
"2014","5741",1,"SRP"
"2251","5741",1,"SRP"
"5131","5741",1,"SRP"
"222","5742",1,"SRP"
"585","5742",1,"SRP"
"781","5742",2,"SRP"
"4","5743",2,"SRP"
"12","5743",1,"SRP"
"4680","5743",1,"SRP"
"14","5744",1,"SRP"
"18","5744",1,"SRP"
"1844","5744",1,"SRP"
"2063","5744",1,"SRP"
"8","5745",1,"SRP"
"2363","5745",1,"SRP"
"17","5746",1,"SRP"
"205","5746",1,"SRP"
"8","5747",1,"SRP"
"97","5747",1,"SRP"
"1277","5747",1,"SRP"
"3","5748",1,"SRP"
"28","5748",1,"SRP"
"2823","5748",1,"SRP"
"3758","5748",1,"SRP"
"236","5749",1,"SRP"
"968","5749",1,"SRP"
"1431","5749",1,"SRP"
"16","5750",1,"SRP"
"86","5750",1,"SRP"
"197","5750",1,"SRP"
"8","5751",1,"SRP"
"31","5751",1,"SRP"
"84","5751",1,"SRP"
"502","5752",1,"SRP"
"565","5752",1,"SRP"
"5088","5752",1,"SRP"
"10","5753",1,"SRP"
"708","5753",1,"SRP"
"3597","5753",1,"SRP"
"17","5754",1,"SRP"
"34","5754",1,"SRP"
"1102","5754",1,"SRP"
"2893","5754",1,"SRP"
"1","5755",1,"SRP"
"123","5755",1,"SRP"
"929","5755",1,"SRP"
"2029","5755",1,"SRP"
"2","5756",2,"SRP"
"69","5756",1,"SRP"
"8","5757",1,"SRP"
"76","5757",1,"SRP"
"196","5757",1,"SRP"
"1956","5757",1,"SRP"
"31","5758",1,"SRP"
"90","5758",1,"SRP"
"5734","5758",1,"SRP"
"4","5759",1,"SRP"
"477","5759",1,"SRP"
"517","5759",1,"SRP"
"3752","5759",1,"SRP"
"6","5760",1,"SRP"
"11","5760",1,"SRP"
"1821","5760",1,"SRP"
"3","5761",2,"SRP"
"74","5761",1,"SRP"
"118","5761",1,"SRP"
"9","5762",2,"SRP"
"5519","5762",2,"SRP"
"3","5763",2,"SRP"
"1","5764",1,"SRP"
"5","5764",2,"SRP"
"3682","5764",1,"SRP"
"1","5765",2,"SRP"
"2","5765",1,"SRP"
"1147","5765",1,"SRP"
"1","5766",1,"SRP"
"5","5766",1,"SRP"
"8","5766",1,"SRP"
"44","5766",1,"SRP"
"3098","5767",1,"SRP"
"3222","5767",1,"SRP"
"1666","5768",1,"SRP"
"3098","5768",1,"SRP"
"2","5769",1,"SRP"
"16","5769",1,"SRP"
"1113","5769",1,"SRP"
"3931","5769",1,"SRP"
"2","5770",2,"SRP"
"63","5770",1,"SRP"
"2889","5770",1,"SRP"
"1","5771",2,"SRP"
"13","5771",1,"SRP"
"33","5771",1,"SRP"
"2","5772",2,"SRP"
"19","5772",1,"SRP"
"246","5772",1,"SRP"
"5","5773",1,"SRP"
"59","5773",1,"SRP"
"205","5773",2,"SRP"
"2","5774",1,"SRP"
"908","5774",1,"SRP"
"2","5775",2,"SRP"
"445","5775",1,"SRP"
"1","5776",1,"SRP"
"3","5776",1,"SRP"
"8","5776",1,"SRP"
"802","5776",1,"SRP"
"33","5777",2,"SRP"
"1219","5777",1,"SRP"
"623","5778",1,"SRP"
"3034","5778",1,"SRP"
"5291","5778",2,"SRP"
"3","5779",1,"SRP"
"797","5779",1,"SRP"
"1","5780",2,"SRP"
"19","5780",1,"SRP"
"10","5781",1,"SRP"
"59","5781",1,"SRP"
"4222","5781",1,"SRP"
"1","5782",1,"SRP"
"5","5782",2,"SRP"
"10","5782",1,"SRP"
"2","5783",1,"SRP"
"463","5783",1,"SRP"
"1903","5783",1,"SRP"
"1","5784",1,"SRP"
"7","5784",1,"SRP"
"1188","5784",2,"SRP"
"1665","5785",2,"SRP"
"5633","5785",2,"SRP"
"3","5786",1,"SRP"
"4","5786",1,"SRP"
"8","5786",1,"SRP"
"163","5786",1,"SRP"
"5239","5787",2,"SRP"
"3","5788",1,"SRP"
"7","5788",1,"SRP"
"17","5788",1,"SRP"
"689","5788",1,"SRP"
"3","5789",1,"SRP"
"35","5789",1,"SRP"
"264","5789",1,"SRP"
"1303","5789",1,"SRP"
"8","5790",1,"SRP"
"1619","5790",1,"SRP"
"3140","5790",1,"SRP"
"3","5791",1,"SRP"
"242","5791",1,"SRP"
"833","5791",1,"SRP"
"3","5792",1,"SRP"
"4075","5792",1,"SRP"
"898","5793",1,"SRP"
"4450","5793",1,"SRP"
"4961","5793",1,"SRP"
"10","5794",1,"SRP"
"12","5794",2,"SRP"
"21","5794",1,"SRP"
"4","5795",1,"SRP"
"116","5795",1,"SRP"
"2305","5795",1,"SRP"
"1","5796",1,"SRP"
"15","5796",1,"SRP"
"58","5796",1,"SRP"
"1042","5796",1,"SRP"
"5","5797",1,"SRP"
"1044","5797",1,"SRP"
"1826","5797",1,"SRP"
"5202","5797",1,"SRP"
"7","5798",2,"SRP"
"11","5798",2,"SRP"
"5","5799",1,"SRP"
"7","5799",2,"SRP"
"2719","5799",1,"SRP"
"1","5800",1,"SRP"
"42","5800",1,"SRP"
"114","5800",1,"SRP"
"488","5800",1,"SRP"
"1","5801",1,"SRP"
"22","5801",1,"SRP"
"1858","5801",1,"SRP"
"1","5802",1,"SRP"
"6","5802",1,"SRP"
"170","5802",1,"SRP"
"6","5803",1,"SRP"
"170","5803",1,"SRP"
"544","5803",1,"SRP"
"717","5803",1,"SRP"
"97","5804",1,"SRP"
"2341","5804",1,"SRP"
"4948","5804",1,"SRP"
"2","5805",1,"SRP"
"3","5805",1,"SRP"
"5","5805",1,"SRP"
"150","5805",1,"SRP"
"2","5806",1,"SRP"
"7","5806",1,"SRP"
"548","5806",1,"SRP"
"1","5807",1,"SRP"
"91","5807",1,"SRP"
"217","5807",1,"SRP"
"1","5808",1,"SRP"
"1379","5808",1,"SRP"
"1469","5808",1,"SRP"
"1","5809",1,"SRP"
"2","5809",1,"SRP"
"288","5809",1,"SRP"
"413","5809",1,"SRP"
"2","5810",1,"SRP"
"117","5810",1,"SRP"
"3538","5810",1,"SRP"
"1","5811",1,"SRP"
"51","5811",1,"SRP"
"2881","5811",1,"SRP"
"10","5812",1,"SRP"
"178","5812",1,"SRP"
"1996","5812",1,"SRP"
"5","5813",2,"SRP"
"334","5814",1,"SRP"
"459","5814",1,"SRP"
"487","5814",1,"SRP"
"1255","5814",1,"SRP"
"43","5815",1,"SRP"
"1750","5815",1,"SRP"
"5747","5815",1,"SRP"
"5","5816",1,"SRP"
"84","5816",2,"SRP"
"8","5817",1,"SRP"
"10","5817",1,"SRP"
"67","5817",1,"SRP"
"1618","5817",1,"SRP"
"129","5818",1,"SRP"
"3085","5818",1,"SRP"
"3269","5818",1,"SRP"
"4693","5818",1,"SRP"
"12","5819",1,"SRP"
"116","5819",1,"SRP"
"121","5819",1,"SRP"
"277","5819",1,"SRP"
"1","5820",2,"SRP"
"3266","5820",2,"SRP"
"1","5821",1,"SRP"
"3","5821",1,"SRP"
"638","5821",1,"SRP"
"907","5821",1,"SRP"
"5","5822",1,"SRP"
"6","5822",1,"SRP"
"3954","5822",1,"SRP"
"2","5823",1,"SRP"
"45","5823",1,"SRP"
"1235","5823",1,"SRP"
"25","5824",2,"SRP"
"325","5824",1,"SRP"
"5556","5824",1,"SRP"
"8","5825",1,"SRP"
"45","5825",1,"SRP"
"75","5825",1,"SRP"
"572","5825",1,"SRP"
"1","5826",1,"SRP"
"39","5826",1,"SRP"
"1","5827",1,"SRP"
"424","5827",1,"SRP"
"4127","5827",1,"SRP"
"58","5828",1,"SRP"
"2049","5828",1,"SRP"
"3702","5828",1,"SRP"
"11","5829",2,"SRP"
"2776","5829",1,"SRP"
"1","5830",2,"SRP"
"99","5830",1,"SRP"
"228","5830",1,"SRP"
"3","5831",1,"SRP"
"21","5831",1,"SRP"
"43","5831",1,"SRP"
"79","5831",1,"SRP"
"6","5832",1,"SRP"
"24","5832",1,"SRP"
"496","5832",1,"SRP"
"3463","5832",1,"SRP"
"1","5833",1,"SRP"
"5","5833",2,"SRP"
"58","5833",1,"SRP"
"7","5834",1,"SRP"
"401","5834",1,"SRP"
"1684","5835",1,"SRP"
"2541","5835",1,"SRP"
"4102","5835",1,"SRP"
"4856","5835",1,"SRP"
"519","5836",1,"SRP"
"2445","5836",2,"SRP"
"3801","5836",1,"SRP"
"4","5837",1,"SRP"
"6","5837",1,"SRP"
"5713","5837",1,"SRP"
"2","5838",1,"SRP"
"4","5838",1,"SRP"
"118","5838",1,"SRP"
"281","5838",1,"SRP"
"4","5839",2,"SRP"
"1945","5839",1,"SRP"
"2981","5839",1,"SRP"
"60","5840",1,"SRP"
"1011","5840",1,"SRP"
"1564","5840",1,"SRP"
"3456","5840",1,"SRP"
"4","5841",3,"SRP"
"2","5842",1,"SRP"
"94","5842",1,"SRP"
"89","5843",1,"SRP"
"737","5843",1,"SRP"
"3861","5843",1,"SRP"
"3","5844",1,"SRP"
"5","5844",1,"SRP"
"46","5844",1,"SRP"
"2134","5844",1,"SRP"
"4","5845",2,"SRP"
"706","5845",1,"SRP"
"11","5846",2,"SRP"
"427","5846",1,"SRP"
"2552","5846",1,"SRP"
"1","5847",1,"SRP"
"2","5847",1,"SRP"
"2296","5847",1,"SRP"
"4","5848",1,"SRP"
"4441","5848",1,"SRP"
"38","5849",1,"SRP"
"289","5849",1,"SRP"
"2345","5849",1,"SRP"
"11","5850",1,"SRP"
"37","5850",1,"SRP"
"352","5850",1,"SRP"
"754","5850",1,"SRP"
"3","5851",1,"SRP"
"206","5851",1,"SRP"
"3348","5851",1,"SRP"
"3656","5851",1,"SRP"
"1","5852",2,"SRP"
"4413","5852",1,"SRP"
"33","5853",1,"SRP"
"1030","5853",1,"SRP"
"2700","5853",1,"SRP"
"3772","5853",1,"SRP"
"3","5854",2,"SRP"
"325","5854",1,"SRP"
"1","5855",1,"SRP"
"1802","5855",1,"SRP"
"2331","5855",1,"SRP"
"2729","5855",1,"SRP"
"2","5856",1,"SRP"
"735","5856",1,"SRP"
"4","5857",3,"SRP"
"288","5857",1,"SRP"
"1","5858",2,"SRP"
"1965","5858",1,"SRP"
"2214","5858",1,"SRP"
"8","5859",1,"SRP"
"171","5859",1,"SRP"
"3334","5859",1,"SRP"
"5455","5859",1,"SRP"
"12","5860",1,"SRP"
"92","5860",1,"SRP"
"522","5860",1,"SRP"
"4573","5860",1,"SRP"
"522","5861",1,"SRP"
"681","5861",1,"SRP"
"1251","5861",1,"SRP"
"5421","5861",1,"SRP"
"43","5862",1,"SRP"
"3598","5862",1,"SRP"
"4513","5862",1,"SRP"
"4526","5862",1,"SRP"
"3","5863",2,"SRP"
"19","5863",1,"SRP"
"880","5863",1,"SRP"
"2","5864",1,"SRP"
"3","5864",1,"SRP"
"5","5864",1,"SRP"
"945","5864",1,"SRP"
"2","5865",1,"SRP"
"3","5865",1,"SRP"
"11","5865",1,"SRP"
"39","5865",1,"SRP"
"5","5866",1,"SRP"
"8","5866",1,"SRP"
"31","5866",1,"SRP"
"229","5867",1,"SRP"
"3736","5867",1,"SRP"
"5263","5867",1,"SRP"
"1","5868",1,"SRP"
"6","5868",1,"SRP"
"41","5868",1,"SRP"
"176","5868",1,"SRP"
"5","5869",1,"SRP"
"11","5869",1,"SRP"
"33","5869",1,"SRP"
"805","5869",1,"SRP"
"194","5870",1,"SRP"
"841","5870",1,"SRP"
"1698","5870",1,"SRP"
"2","5871",1,"SRP"
"90","5871",1,"SRP"
"5480","5871",2,"SRP"
"583","5872",1,"SRP"
"1209","5872",1,"SRP"
"2268","5872",1,"SRP"
"3952","5872",1,"SRP"
"3","5873",2,"SRP"
"1405","5873",2,"SRP"
"3","5874",1,"SRP"
"815","5874",1,"SRP"
"3937","5874",2,"SRP"
"1","5875",1,"SRP"
"3","5875",1,"SRP"
"70","5875",1,"SRP"
"213","5875",1,"SRP"
"3","5876",2,"SRP"
"121","5876",1,"SRP"
"6","5877",1,"SRP"
"9","5877",1,"SRP"
"3003","5877",1,"SRP"
"1","5878",1,"SRP"
"4","5878",1,"SRP"
"18","5878",1,"SRP"
"2204","5878",1,"SRP"
"163","5879",1,"SRP"
"1423","5879",1,"SRP"
"2","5880",1,"SRP"
"24","5880",1,"SRP"
"118","5880",1,"SRP"
"3","5881",1,"SRP"
"222","5881",1,"SRP"
"326","5881",1,"SRP"
"88","5882",1,"SRP"
"92","5882",1,"SRP"
"124","5882",1,"SRP"
"5088","5882",1,"SRP"
"23","5883",1,"SRP"
"55","5883",1,"SRP"
"2115","5883",1,"SRP"
"4350","5883",1,"SRP"
"1","5884",2,"SRP"
"12","5884",1,"SRP"
"3341","5884",1,"SRP"
"3","5885",2,"SRP"
"196","5885",1,"SRP"
"3537","5885",1,"SRP"
"1","5886",1,"SRP"
"164","5886",1,"SRP"
"1144","5886",1,"SRP"
"1","5887",1,"SRP"
"26","5887",1,"SRP"
"730","5887",1,"SRP"
"766","5887",1,"SRP"
"2","5888",1,"SRP"
"163","5888",1,"SRP"
"1025","5888",1,"SRP"
"1286","5888",1,"SRP"
"1","5889",1,"SRP"
"38","5889",2,"SRP"
"245","5889",1,"SRP"
"2","5890",1,"SRP"
"8","5890",1,"SRP"
"585","5890",1,"SRP"
"2","5891",1,"SRP"
"1269","5891",1,"SRP"
"5763","5891",2,"SRP"
"1","5892",1,"SRP"
"5037","5892",1,"SRP"
"3687","5893",2,"SRP"
"19","5894",1,"SRP"
"1","5895",1,"SRP"
"12","5895",1,"SRP"
"50","5895",1,"SRP"
"12","5896",1,"SRP"
"766","5896",1,"SRP"
"2190","5896",1,"SRP"
"5635","5896",1,"SRP"
"68","5897",1,"SRP"
"378","5897",1,"SRP"
"3","5898",2,"SRP"
"142","5898",1,"SRP"
"3","5899",2,"SRP"
"5","5899",1,"SRP"
"327","5900",1,"SRP"
"599","5900",1,"SRP"
"3139","5900",1,"SRP"
"3","5901",2,"SRP"
"325","5901",1,"SRP"
"893","5901",1,"SRP"
"87","5902",1,"SRP"
"1187","5902",1,"SRP"
"1464","5902",1,"SRP"
"5571","5902",1,"SRP"
"50","5903",1,"SRP"
"841","5903",1,"SRP"
"68","5904",1,"SRP"
"168","5904",1,"SRP"
"1736","5904",1,"SRP"
"5300","5904",1,"SRP"
"2","5905",1,"SRP"
"222","5905",1,"SRP"
"544","5905",1,"SRP"
"4966","5905",1,"SRP"
"2","5906",1,"SRP"
"667","5906",1,"SRP"
"2887","5906",1,"SRP"
"3782","5906",1,"SRP"
"15","5907",1,"SRP"
"666","5907",1,"SRP"
"976","5907",1,"SRP"
"5255","5907",1,"SRP"
"62","5908",1,"SRP"
"541","5908",1,"SRP"
"1578","5908",1,"SRP"
"4466","5908",1,"SRP"
"2","5909",1,"SRP"
"3","5909",1,"SRP"
"727","5909",1,"SRP"
"2556","5909",1,"SRP"
"123","5910",1,"SRP"
"408","5910",1,"SRP"
"1320","5910",1,"SRP"
"1","5911",2,"SRP"
"85","5911",1,"SRP"
"240","5911",1,"SRP"
"1","5912",2,"SRP"
"35","5912",1,"SRP"
"270","5912",1,"SRP"
"2","5913",1,"SRP"
"132","5913",1,"SRP"
"536","5913",1,"SRP"
"940","5913",1,"SRP"
"3","5914",2,"SRP"
"15","5914",1,"SRP"
"3381","5914",1,"SRP"
"2","5915",1,"SRP"
"5","5915",1,"SRP"
"1","5916",1,"SRP"
"759","5916",1,"SRP"
"909","5916",1,"SRP"
"1197","5916",1,"SRP"
"11","5917",1,"SRP"
"580","5917",1,"SRP"
"3964","5917",1,"SRP"
"1","5918",1,"SRP"
"3","5918",1,"SRP"
"1125","5918",2,"SRP"
"32","5919",2,"SRP"
"1877","5919",2,"SRP"
"139","5920",1,"SRP"
"279","5920",1,"SRP"
"353","5920",1,"SRP"
"9","5921",1,"SRP"
"1881","5921",1,"SRP"
"3238","5921",1,"SRP"
"218","5922",1,"SRP"
"1910","5922",2,"SRP"
"27","5923",1,"SRP"
"3262","5923",1,"SRP"
"4631","5923",1,"SRP"
"5266","5923",1,"SRP"
"1","5924",1,"SRP"
"74","5924",1,"SRP"
"4294","5924",1,"SRP"
"1","5925",1,"SRP"
"454","5925",1,"SRP"
"1739","5925",1,"SRP"
"2906","5925",1,"SRP"
"15","5926",1,"SRP"
"559","5926",1,"SRP"
"560","5926",1,"SRP"
"4388","5926",1,"SRP"
"1664","5927",2,"SRP"
"5","5928",2,"SRP"
"40","5928",1,"SRP"
"7","5929",1,"SRP"
"33","5929",1,"SRP"
"51","5929",1,"SRP"
"1699","5929",1,"SRP"
"110","5930",1,"SRP"
"768","5930",1,"SRP"
"4019","5930",1,"SRP"
"1","5931",2,"SRP"
"3","5931",1,"SRP"
"5","5932",1,"SRP"
"11","5932",1,"SRP"
"231","5932",1,"SRP"
"1","5933",1,"SRP"
"1450","5933",2,"SRP"
"3840","5933",1,"SRP"
"1","5934",1,"SRP"
"14","5934",1,"SRP"
"900","5934",1,"SRP"
"2","5935",2,"SRP"
"108","5936",1,"SRP"
"433","5936",1,"SRP"
"1966","5936",1,"SRP"
"8","5937",1,"SRP"
"43","5937",1,"SRP"
"1179","5937",1,"SRP"
"10","5938",1,"SRP"
"70","5938",1,"SRP"
"2646","5938",1,"SRP"
"58","5939",1,"SRP"
"95","5939",1,"SRP"
"2949","5939",1,"SRP"
"1","5940",1,"SRP"
"7","5940",2,"SRP"
"129","5940",1,"SRP"
"7","5941",2,"SRP"
"15","5941",1,"SRP"
"232","5941",1,"SRP"
"14","5942",1,"SRP"
"15","5942",1,"SRP"
"5","5943",1,"SRP"
"2094","5943",2,"SRP"
"2343","5943",1,"SRP"
"3","5944",1,"SRP"
"5","5944",1,"SRP"
"248","5944",1,"SRP"
"4365","5944",1,"SRP"
"4","5945",1,"SRP"
"6","5945",1,"SRP"
"159","5945",1,"SRP"
"208","5945",1,"SRP"
"11","5946",1,"SRP"
"50","5946",1,"SRP"
"2613","5946",1,"SRP"
"8","5947",1,"SRP"
"800","5947",1,"SRP"
"197","5948",1,"SRP"
"1914","5948",1,"SRP"
"5113","5948",1,"SRP"
"1152","5949",1,"SRP"
"1236","5949",1,"SRP"
"1564","5949",1,"SRP"
"1948","5949",1,"SRP"
"3","5950",1,"SRP"
"5","5950",1,"SRP"
"2153","5950",1,"SRP"
"3093","5950",1,"SRP"
"2","5951",2,"SRP"
"110","5951",1,"SRP"
"378","5951",1,"SRP"
"2","5952",1,"SRP"
"7","5952",1,"SRP"
"236","5952",1,"SRP"
"70","5953",1,"SRP"
"79","5953",1,"SRP"
"1402","5953",1,"SRP"
"2979","5953",1,"SRP"
"3","5954",1,"SRP"
"18","5954",1,"SRP"
"120","5954",1,"SRP"
"2464","5954",1,"SRP"
"261","5955",1,"SRP"
"908","5955",1,"SRP"
"3000","5955",1,"SRP"
"22","5956",1,"SRP"
"43","5956",1,"SRP"
"1","5957",1,"SRP"
"3","5957",1,"SRP"
"10","5957",1,"SRP"
"1186","5957",1,"SRP"
"3","5958",1,"SRP"
"32","5958",1,"SRP"
"2445","5958",1,"SRP"
"24","5959",1,"SRP"
"30","5959",2,"SRP"
"689","5959",1,"SRP"
"252","5960",1,"SRP"
"2893","5960",1,"SRP"
"4236","5960",1,"SRP"
"2","5961",2,"SRP"
