"from","to","weight","language"
"510","5048",1,"TUR"
"828","5048",1,"TUR"
"2","5049",1,"TUR"
"602","5049",1,"TUR"
"782","5049",1,"TUR"
"849","5049",1,"TUR"
"1","5050",1,"TUR"
"1279","5050",1,"TUR"
"2308","5050",1,"TUR"
"20","5051",1,"TUR"
"315","5051",1,"TUR"
"174","5052",1,"TUR"
"187","5052",1,"TUR"
"196","5052",1,"TUR"
"3411","5052",1,"TUR"
"11","5053",1,"TUR"
"25","5053",1,"TUR"
"3959","5053",1,"TUR"
"523","5054",1,"TUR"
"1144","5054",1,"TUR"
"1965","5054",1,"TUR"
"191","5055",1,"TUR"
"279","5055",1,"TUR"
"1367","5055",1,"TUR"
"581","5056",1,"TUR"
"2284","5056",1,"TUR"
"2964","5056",1,"TUR"
"3156","5056",1,"TUR"
"2","5057",1,"TUR"
"321","5057",1,"TUR"
"752","5057",1,"TUR"
"42","5058",1,"TUR"
"113","5058",1,"TUR"
"130","5058",1,"TUR"
"162","5058",1,"TUR"
"7","5059",1,"TUR"
"14","5059",1,"TUR"
"558","5059",1,"TUR"
"3","5060",1,"TUR"
"266","5060",1,"TUR"
"489","5060",1,"TUR"
"3193","5060",1,"TUR"
"582","5061",1,"TUR"
"853","5061",1,"TUR"
"1159","5061",1,"TUR"
"4135","5061",1,"TUR"
"3","5062",1,"TUR"
"3249","5062",1,"TUR"
"4329","5062",1,"TUR"
"128","5063",1,"TUR"
"511","5063",1,"TUR"
"1031","5063",1,"TUR"
"4646","5063",1,"TUR"
"687","5064",1,"TUR"
"2061","5064",1,"TUR"
"42","5065",2,"TUR"
"81","5065",1,"TUR"
"2","5066",1,"TUR"
"10","5066",1,"TUR"
"45","5067",1,"TUR"
"82","5067",1,"TUR"
"106","5067",1,"TUR"
"143","5067",1,"TUR"
"52","5068",1,"TUR"
"256","5068",1,"TUR"
"605","5068",1,"TUR"
"57","5069",1,"TUR"
"82","5069",1,"TUR"
"3244","5069",1,"TUR"
"1","5070",1,"TUR"
"142","5070",1,"TUR"
"760","5070",1,"TUR"
"1501","5070",1,"TUR"
"557","5071",1,"TUR"
"1225","5071",1,"TUR"
"4449","5071",1,"TUR"
"4491","5071",1,"TUR"
"1","5072",1,"TUR"
"95","5072",1,"TUR"
"187","5072",1,"TUR"
"1069","5072",1,"TUR"
"420","5073",1,"TUR"
"2364","5073",1,"TUR"
"2660","5073",1,"TUR"
"2773","5073",1,"TUR"
"1","5074",1,"TUR"
"111","5074",1,"TUR"
"581","5074",1,"TUR"
"12","5075",1,"TUR"
"1797","5075",1,"TUR"
"2619","5075",1,"TUR"
"10","5076",1,"TUR"
"42","5076",1,"TUR"
"1181","5076",1,"TUR"
"3753","5076",1,"TUR"
"11","5077",2,"TUR"
"770","5077",1,"TUR"
"2716","5077",1,"TUR"
"137","5078",1,"TUR"
"1260","5078",1,"TUR"
"16","5079",1,"TUR"
"1711","5079",1,"TUR"
"3824","5079",1,"TUR"
"119","5080",1,"TUR"
"437","5080",1,"TUR"
"239","5081",1,"TUR"
"1058","5081",1,"TUR"
"3","5082",1,"TUR"
"34","5082",1,"TUR"
"239","5082",1,"TUR"
"361","5082",1,"TUR"
"499","5083",1,"TUR"
"401","5084",1,"TUR"
"935","5084",1,"TUR"
"1528","5084",1,"TUR"
"2489","5084",1,"TUR"
"116","5085",1,"TUR"
"242","5085",1,"TUR"
"550","5085",1,"TUR"
"2221","5085",1,"TUR"
"52","5086",1,"TUR"
"338","5086",1,"TUR"
"545","5087",1,"TUR"
"2434","5087",1,"TUR"
"4365","5087",1,"TUR"
"87","5088",2,"TUR"
"976","5088",2,"TUR"
"458","5089",2,"TUR"
"3196","5089",1,"TUR"
"4","5090",1,"TUR"
"30","5090",1,"TUR"
"214","5090",1,"TUR"
"451","5090",1,"TUR"
"33","5091",1,"TUR"
"383","5091",1,"TUR"
"639","5091",1,"TUR"
"4235","5091",1,"TUR"
"1","5092",1,"TUR"
"599","5092",1,"TUR"
"752","5092",1,"TUR"
"1609","5092",1,"TUR"
"106","5093",1,"TUR"
"219","5093",1,"TUR"
"1276","5093",1,"TUR"
"521","5094",1,"TUR"
"1011","5094",1,"TUR"
"2192","5094",1,"TUR"
"10","5095",1,"TUR"
"209","5095",1,"TUR"
"526","5095",1,"TUR"
"3209","5095",1,"TUR"
"1135","5096",1,"TUR"
"4245","5096",1,"TUR"
"1","5097",1,"TUR"
"846","5097",1,"TUR"
"3","5098",1,"TUR"
"11","5098",1,"TUR"
"21","5099",1,"TUR"
"163","5099",1,"TUR"
"288","5099",1,"TUR"
"939","5100",1,"TUR"
"1854","5100",1,"TUR"
"4837","5100",1,"TUR"
"36","5101",1,"TUR"
"53","5101",1,"TUR"
"945","5101",1,"TUR"
"6","5102",1,"TUR"
"56","5102",1,"TUR"
"409","5102",1,"TUR"
"1","5103",1,"TUR"
"39","5103",1,"TUR"
"305","5103",1,"TUR"
"1192","5103",1,"TUR"
"671","5104",1,"TUR"
"958","5104",1,"TUR"
"3144","5104",1,"TUR"
"23","5105",1,"TUR"
"1134","5105",1,"TUR"
"2259","5105",1,"TUR"
"868","5106",1,"TUR"
"1988","5106",1,"TUR"
"1","5107",1,"TUR"
"636","5107",1,"TUR"
"1417","5107",1,"TUR"
"1774","5107",1,"TUR"
"1","5108",1,"TUR"
"2","5108",1,"TUR"
"4","5108",1,"TUR"
"685","5108",1,"TUR"
"1","5109",1,"TUR"
"11","5109",1,"TUR"
"2438","5109",1,"TUR"
"1","5110",2,"TUR"
"3879","5110",1,"TUR"
"1","5111",1,"TUR"
"12","5111",1,"TUR"
"16","5111",1,"TUR"
"43","5111",1,"TUR"
"132","5112",1,"TUR"
"219","5112",1,"TUR"
"695","5112",1,"TUR"
"3943","5112",1,"TUR"
"1457","5113",1,"TUR"
"1518","5113",1,"TUR"
"1547","5113",1,"TUR"
"71","5114",1,"TUR"
"484","5114",1,"TUR"
"45","5115",1,"TUR"
"48","5115",1,"TUR"
"146","5115",1,"TUR"
"3121","5115",1,"TUR"
"356","5116",1,"TUR"
"2158","5116",1,"TUR"
"2839","5116",1,"TUR"
"4272","5116",1,"TUR"
"10","5117",1,"TUR"
"64","5117",1,"TUR"
"985","5117",1,"TUR"
"2149","5117",1,"TUR"
"11","5118",1,"TUR"
"433","5118",1,"TUR"
"1726","5118",1,"TUR"
"885","5119",1,"TUR"
"1267","5119",1,"TUR"
"2538","5119",1,"TUR"
"4093","5119",1,"TUR"
"24","5120",1,"TUR"
"61","5120",1,"TUR"
"363","5120",1,"TUR"
"53","5121",1,"TUR"
"1101","5121",1,"TUR"
"2120","5121",1,"TUR"
"10","5122",1,"TUR"
"832","5122",1,"TUR"
"3710","5122",1,"TUR"
"46","5123",1,"TUR"
"595","5123",1,"TUR"
"1699","5123",1,"TUR"
"245","5124",1,"TUR"
"362","5124",1,"TUR"
"575","5124",1,"TUR"
"5","5125",1,"TUR"
"206","5125",1,"TUR"
"345","5125",1,"TUR"
"76","5126",1,"TUR"
"455","5126",1,"TUR"
"5126","5126",1,"TUR"
"5","5127",1,"TUR"
"60","5127",1,"TUR"
"2494","5127",1,"TUR"
"4705","5127",1,"TUR"
"5","5128",1,"TUR"
"163","5128",1,"TUR"
"243","5128",1,"TUR"
"2523","5128",1,"TUR"
"3249","5129",1,"TUR"
"4847","5129",1,"TUR"
"4950","5129",1,"TUR"
"4955","5129",1,"TUR"
"1066","5130",1,"TUR"
"3251","5130",1,"TUR"
"275","5131",2,"TUR"
"61","5132",1,"TUR"
"161","5132",1,"TUR"
"303","5132",2,"TUR"
"103","5133",2,"TUR"
"275","5133",1,"TUR"
"483","5134",1,"TUR"
"1758","5134",2,"TUR"
"43","5135",1,"TUR"
"1024","5135",1,"TUR"
"27","5136",1,"TUR"
"3919","5136",1,"TUR"
"1","5137",1,"TUR"
"1527","5137",1,"TUR"
"182","5138",1,"TUR"
"188","5138",1,"TUR"
"1682","5138",1,"TUR"
"10","5139",1,"TUR"
"2053","5139",1,"TUR"
"2946","5139",1,"TUR"
"3380","5139",1,"TUR"
"1","5140",1,"TUR"
"471","5140",1,"TUR"
"995","5140",1,"TUR"
"2315","5140",1,"TUR"
"9","5141",1,"TUR"
"923","5141",1,"TUR"
"209","5142",1,"TUR"
"1585","5142",1,"TUR"
"5142","5142",1,"TUR"
"1","5143",1,"TUR"
"5","5143",1,"TUR"
"605","5143",1,"TUR"
"3042","5143",1,"TUR"
"17","5144",1,"TUR"
"27","5144",1,"TUR"
"473","5144",1,"TUR"
"2044","5144",1,"TUR"
"1","5145",1,"TUR"
"247","5145",1,"TUR"
"1695","5145",1,"TUR"
"1","5146",1,"TUR"
"22","5146",1,"TUR"
"570","5146",1,"TUR"
"2464","5146",1,"TUR"
"1","5147",2,"TUR"
"1344","5147",2,"TUR"
"242","5148",1,"TUR"
"421","5148",1,"TUR"
"939","5148",1,"TUR"
"1093","5148",1,"TUR"
"3","5149",1,"TUR"
"5","5149",1,"TUR"
"2498","5149",1,"TUR"
"52","5150",1,"TUR"
"1382","5150",1,"TUR"
"34","5151",1,"TUR"
"246","5151",1,"TUR"
"632","5151",1,"TUR"
"129","5152",1,"TUR"
"835","5152",1,"TUR"
"3095","5152",1,"TUR"
"5","5153",1,"TUR"
"76","5153",1,"TUR"
"4269","5153",1,"TUR"
"25","5154",1,"TUR"
"45","5154",1,"TUR"
"2851","5154",1,"TUR"
"2975","5154",1,"TUR"
"76","5155",1,"TUR"
"480","5155",1,"TUR"
"1","5156",1,"TUR"
"792","5156",1,"TUR"
"7","5157",1,"TUR"
"25","5157",1,"TUR"
"90","5157",1,"TUR"
"82","5159",1,"TUR"
"969","5159",1,"TUR"
"88","5160",1,"TUR"
"229","5160",1,"TUR"
"4","5161",1,"TUR"
"11","5161",1,"TUR"
"38","5161",1,"TUR"
"349","5161",1,"TUR"
"3","5162",1,"TUR"
"1355","5162",1,"TUR"
"3268","5162",1,"TUR"
"163","5163",1,"TUR"
"372","5163",1,"TUR"
"1744","5163",1,"TUR"
"84","5164",1,"TUR"
"232","5164",1,"TUR"
"505","5164",1,"TUR"
"69","5165",2,"TUR"
"1171","5165",1,"TUR"
"2767","5165",1,"TUR"
"18","5166",1,"TUR"
"38","5166",2,"TUR"
"1002","5166",1,"TUR"
"246","5167",1,"TUR"
"1146","5167",1,"TUR"
"124","5168",1,"TUR"
"597","5168",1,"TUR"
"959","5168",1,"TUR"
"29","5169",1,"TUR"
"293","5169",1,"TUR"
"982","5169",1,"TUR"
"3978","5169",1,"TUR"
"95","5170",1,"TUR"
"108","5170",1,"TUR"
"30","5171",1,"TUR"
"2614","5171",1,"TUR"
"2996","5171",1,"TUR"
"43","5172",1,"TUR"
"1503","5172",1,"TUR"
"1848","5172",1,"TUR"
"4405","5172",1,"TUR"
"5","5173",1,"TUR"
"351","5173",1,"TUR"
"1487","5173",1,"TUR"
"4274","5173",1,"TUR"
"67","5174",1,"TUR"
"2146","5174",1,"TUR"
"3798","5174",1,"TUR"
"134","5175",1,"TUR"
"1204","5175",1,"TUR"
"2213","5175",1,"TUR"
"4756","5175",1,"TUR"
"535","5176",1,"TUR"
"1189","5176",1,"TUR"
"1754","5176",1,"TUR"
"2356","5176",1,"TUR"
"22","5177",1,"TUR"
"47","5177",2,"TUR"
"268","5177",1,"TUR"
"341","5178",1,"TUR"
"622","5178",1,"TUR"
"2261","5178",1,"TUR"
"3155","5178",1,"TUR"
"43","5179",1,"TUR"
"304","5179",1,"TUR"
"2324","5179",1,"TUR"
"2343","5179",1,"TUR"
"9","5180",1,"TUR"
"45","5180",1,"TUR"
"2571","5180",1,"TUR"
"3010","5180",1,"TUR"
"10","5181",1,"TUR"
"1072","5181",1,"TUR"
"153","5182",1,"TUR"
"433","5182",1,"TUR"
"50","5183",1,"TUR"
"707","5183",1,"TUR"
"2270","5183",1,"TUR"
"3253","5183",1,"TUR"
"1411","5184",1,"TUR"
"1438","5184",1,"TUR"
"3070","5184",1,"TUR"
"3803","5184",1,"TUR"
"10","5185",1,"TUR"
"818","5185",1,"TUR"
"1501","5185",1,"TUR"
"4121","5185",1,"TUR"
"7","5186",1,"TUR"
"18","5186",1,"TUR"
"33","5186",1,"TUR"
"1123","5186",1,"TUR"
"57","5187",1,"TUR"
"67","5187",1,"TUR"
"3040","5187",1,"TUR"
"379","5188",1,"TUR"
"2204","5188",1,"TUR"
"3976","5188",1,"TUR"
"14","5189",2,"TUR"
"543","5189",2,"TUR"
"91","5190",1,"TUR"
"335","5190",1,"TUR"
"2446","5190",1,"TUR"
"3768","5190",1,"TUR"
"1244","5191",1,"TUR"
"1912","5191",1,"TUR"
"5191","5191",1,"TUR"
"3715","5192",1,"TUR"
"4076","5192",1,"TUR"
"5012","5192",1,"TUR"
"1","5193",1,"TUR"
"623","5193",1,"TUR"
"955","5193",1,"TUR"
"2926","5194",1,"TUR"
"217","5195",1,"TUR"
"493","5195",1,"TUR"
"1310","5195",1,"TUR"
"316","5196",1,"TUR"
"846","5196",1,"TUR"
"4462","5196",1,"TUR"
"9","5197",1,"TUR"
"100","5197",1,"TUR"
"397","5197",1,"TUR"
"404","5197",1,"TUR"
"93","5198",2,"TUR"
"681","5198",2,"TUR"
"167","5199",1,"TUR"
"437","5199",1,"TUR"
"446","5199",1,"TUR"
"1821","5199",1,"TUR"
"45","5200",2,"TUR"
"400","5200",1,"TUR"
"1257","5200",1,"TUR"
"761","5201",1,"TUR"
"1010","5201",1,"TUR"
"3003","5201",1,"TUR"
"5","5202",1,"TUR"
"110","5202",1,"TUR"
"4544","5202",1,"TUR"
"146","5203",1,"TUR"
"2232","5203",1,"TUR"
"3584","5203",1,"TUR"
"3832","5203",1,"TUR"
"1","5204",1,"TUR"
"5","5204",1,"TUR"
"2398","5204",1,"TUR"
"4","5205",1,"TUR"
"3620","5205",1,"TUR"
"4874","5205",1,"TUR"
"453","5206",1,"TUR"
"517","5206",1,"TUR"
"610","5206",1,"TUR"
"4","5207",1,"TUR"
"306","5207",1,"TUR"
"728","5207",1,"TUR"
"4695","5207",1,"TUR"
"20","5208",1,"TUR"
"730","5208",1,"TUR"
"761","5208",1,"TUR"
"2549","5208",1,"TUR"
"3","5209",1,"TUR"
"25","5209",1,"TUR"
"5022","5209",1,"TUR"
"1","5210",1,"TUR"
"3","5210",1,"TUR"
"5","5210",1,"TUR"
"8","5211",1,"TUR"
"542","5211",1,"TUR"
"910","5211",1,"TUR"
"63","5212",1,"TUR"
"397","5212",1,"TUR"
"4","5213",1,"TUR"
"431","5213",2,"TUR"
"2913","5213",1,"TUR"
"8","5214",1,"TUR"
"173","5214",1,"TUR"
"287","5214",1,"TUR"
"730","5214",1,"TUR"
"1","5215",1,"TUR"
"51","5215",1,"TUR"
"63","5215",1,"TUR"
"2304","5215",1,"TUR"
"16","5216",1,"TUR"
"339","5216",1,"TUR"
"469","5216",1,"TUR"
"1511","5216",1,"TUR"
"1","5217",1,"TUR"
"190","5217",1,"TUR"
"850","5217",1,"TUR"
"3894","5217",1,"TUR"
"388","5218",1,"TUR"
"414","5218",1,"TUR"
"1544","5218",1,"TUR"
"1700","5218",1,"TUR"
"759","5219",1,"TUR"
"1246","5219",1,"TUR"
"2581","5219",1,"TUR"
"2841","5219",1,"TUR"
"2487","5220",1,"TUR"
"2992","5220",1,"TUR"
"3","5221",1,"TUR"
"213","5221",1,"TUR"
"553","5221",2,"TUR"
"404","5222",1,"TUR"
"553","5222",1,"TUR"
"1","5223",1,"TUR"
"3","5223",1,"TUR"
"4","5223",1,"TUR"
"192","5223",1,"TUR"
"37","5224",1,"TUR"
"108","5224",1,"TUR"
"2953","5224",1,"TUR"
"3178","5224",1,"TUR"
"8","5225",1,"TUR"
"553","5225",2,"TUR"
"730","5225",1,"TUR"
"1","5226",1,"TUR"
"7","5226",1,"TUR"
"3440","5226",1,"TUR"
"1325","5227",2,"TUR"
"4875","5227",1,"TUR"
"4881","5227",1,"TUR"
"1","5228",1,"TUR"
"1451","5228",1,"TUR"
"2065","5228",1,"TUR"
"12","5229",1,"TUR"
"1671","5229",1,"TUR"
"3190","5229",1,"TUR"
"1","5230",1,"TUR"
"193","5230",1,"TUR"
"1165","5230",1,"TUR"
"1","5231",1,"TUR"
"6","5231",1,"TUR"
"1369","5231",1,"TUR"
"2","5232",1,"TUR"
"60","5232",1,"TUR"
"1","5233",1,"TUR"
"3","5233",1,"TUR"
"3219","5233",1,"TUR"
"3227","5233",1,"TUR"
"3","5234",1,"TUR"
"58","5234",1,"TUR"
"96","5234",1,"TUR"
"1361","5234",1,"TUR"
"370","5235",1,"TUR"
"857","5235",1,"TUR"
"2047","5235",1,"TUR"
"502","5236",1,"TUR"
"3357","5236",1,"TUR"
"4201","5236",1,"TUR"
"371","5237",1,"TUR"
"510","5237",1,"TUR"
"27","5238",1,"TUR"
"3167","5238",2,"TUR"
"19","5239",1,"TUR"
"119","5239",1,"TUR"
"126","5239",1,"TUR"
"1","5240",1,"TUR"
"428","5240",1,"TUR"
"623","5240",1,"TUR"
"3056","5240",1,"TUR"
"23","5241",2,"TUR"
"538","5241",2,"TUR"
"2","5242",1,"TUR"
"32","5242",1,"TUR"
"377","5243",1,"TUR"
"516","5243",1,"TUR"
"6","5244",2,"TUR"
"32","5244",1,"TUR"
"2","5245",1,"TUR"
"20","5245",1,"TUR"
"1434","5245",1,"TUR"
"2601","5245",1,"TUR"
"32","5246",2,"TUR"
"2","5247",1,"TUR"
"141","5247",1,"TUR"
"3672","5247",1,"TUR"
"32","5248",2,"TUR"
"325","5249",1,"TUR"
"705","5249",1,"TUR"
"492","5250",1,"TUR"
"516","5250",1,"TUR"
"808","5250",1,"TUR"
"373","5251",1,"TUR"
"1452","5251",1,"TUR"
"2108","5251",1,"TUR"
"211","5252",1,"TUR"
"562","5252",1,"TUR"
"726","5252",2,"TUR"
"63","5253",1,"TUR"
"326","5253",1,"TUR"
"525","5254",1,"TUR"
"767","5254",1,"TUR"
"1461","5254",2,"TUR"
"2","5255",1,"TUR"
"10","5255",1,"TUR"
"568","5255",1,"TUR"
"1169","5255",1,"TUR"
"1","5256",1,"TUR"
"193","5256",1,"TUR"
"1167","5256",1,"TUR"
"2709","5256",1,"TUR"
"24","5257",2,"TUR"
"374","5257",1,"TUR"
"3878","5257",1,"TUR"
"1","5258",1,"TUR"
"489","5258",1,"TUR"
"726","5258",1,"TUR"
"374","5259",2,"TUR"
"688","5259",1,"TUR"
"180","5260",1,"TUR"
"324","5260",2,"TUR"
"1150","5260",1,"TUR"
"3","5261",1,"TUR"
"374","5261",1,"TUR"
"3291","5261",1,"TUR"
"1","5262",1,"TUR"
"146","5262",1,"TUR"
"699","5262",1,"TUR"
"2904","5262",1,"TUR"
"48","5263",1,"TUR"
"360","5263",1,"TUR"
"3117","5263",1,"TUR"
"11","5264",1,"TUR"
"344","5264",1,"TUR"
"438","5265",1,"TUR"
"848","5265",1,"TUR"
"1461","5265",1,"TUR"
"849","5266",1,"TUR"
"1468","5266",1,"TUR"
"1548","5266",1,"TUR"
"2","5267",1,"TUR"
"76","5267",1,"TUR"
"12","5268",1,"TUR"
"322","5268",1,"TUR"
"3737","5268",1,"TUR"
"1877","5269",1,"TUR"
"2538","5269",1,"TUR"
"4431","5269",1,"TUR"
"16","5270",1,"TUR"
"32","5270",1,"TUR"
"64","5270",1,"TUR"
"1767","5270",1,"TUR"
"559","5271",1,"TUR"
"17","5272",1,"TUR"
"239","5272",1,"TUR"
"1","5273",1,"TUR"
"8","5273",1,"TUR"
"220","5273",1,"TUR"
"405","5273",1,"TUR"
"144","5274",2,"TUR"
"767","5275",1,"TUR"
"1520","5275",2,"TUR"
"387","5276",1,"TUR"
"1198","5276",1,"TUR"
"1318","5276",1,"TUR"
"483","5277",1,"TUR"
"1521","5277",1,"TUR"
"3533","5277",2,"TUR"
"499","5278",1,"TUR"
"865","5278",1,"TUR"
"3703","5278",1,"TUR"
"64","5279",1,"TUR"
"104","5279",1,"TUR"
"150","5279",1,"TUR"
"180","5279",1,"TUR"
"4","5280",1,"TUR"
"9","5280",1,"TUR"
"3522","5280",1,"TUR"
"2","5281",1,"TUR"
"1287","5281",1,"TUR"
"1660","5281",1,"TUR"
"490","5282",1,"TUR"
"536","5282",1,"TUR"
"1733","5282",1,"TUR"
"5","5283",1,"TUR"
"31","5283",1,"TUR"
"369","5283",1,"TUR"
"456","5283",1,"TUR"
"505","5284",1,"TUR"
"532","5284",1,"TUR"
"3625","5284",1,"TUR"
"4204","5284",1,"TUR"
"1555","5286",1,"TUR"
"3281","5286",1,"TUR"
"131","5287",1,"TUR"
"327","5287",1,"TUR"
"3959","5287",1,"TUR"
"48","5288",1,"TUR"
"50","5288",1,"TUR"
"1988","5288",1,"TUR"
"19","5289",1,"TUR"
"25","5289",1,"TUR"
"2368","5289",1,"TUR"
"6","5290",1,"TUR"
"322","5290",1,"TUR"
"2947","5290",1,"TUR"
"4929","5290",1,"TUR"
"2","5291",1,"TUR"
"13","5291",1,"TUR"
"784","5291",1,"TUR"
"329","5292",1,"TUR"
"462","5292",1,"TUR"
"46","5293",1,"TUR"
"322","5293",1,"TUR"
"4632","5293",1,"TUR"
"30","5294",1,"TUR"
"563","5294",1,"TUR"
"680","5294",1,"TUR"
"2102","5294",1,"TUR"
"288","5295",1,"TUR"
"1028","5295",1,"TUR"
"1119","5295",2,"TUR"
"634","5296",1,"TUR"
"673","5296",1,"TUR"
"2620","5296",1,"TUR"
"1","5297",1,"TUR"
"14","5297",1,"TUR"
"132","5297",1,"TUR"
"2","5298",3,"TUR"
"767","5298",1,"TUR"
"162","5299",1,"TUR"
"245","5299",1,"TUR"
"1173","5299",1,"TUR"
"1745","5299",1,"TUR"
"12","5300",1,"TUR"
"3891","5300",2,"TUR"
"3","5301",1,"TUR"
"42","5301",1,"TUR"
"3739","5301",1,"TUR"
"1","5302",1,"TUR"
"5","5302",1,"TUR"
"183","5302",1,"TUR"
"223","5302",1,"TUR"
"2","5303",1,"TUR"
"697","5303",1,"TUR"
"708","5303",1,"TUR"
"743","5303",1,"TUR"
"3","5304",1,"TUR"
"40","5304",1,"TUR"
"1602","5304",1,"TUR"
"1","5305",1,"TUR"
"218","5305",1,"TUR"
"323","5305",1,"TUR"
"2613","5305",1,"TUR"
"87","5306",1,"TUR"
"3187","5306",2,"TUR"
"4350","5306",1,"TUR"
"70","5307",1,"TUR"
"991","5307",1,"TUR"
"1032","5307",1,"TUR"
"2977","5307",1,"TUR"
"66","5308",2,"TUR"
"2169","5308",2,"TUR"
"57","5309",1,"TUR"
"182","5309",1,"TUR"
"3830","5309",1,"TUR"
"7","5310",1,"TUR"
"53","5310",1,"TUR"
"884","5310",1,"TUR"
"3","5311",1,"TUR"
"24","5311",1,"TUR"
"58","5311",1,"TUR"
"430","5312",1,"TUR"
"3525","5312",1,"TUR"
"1029","5313",1,"TUR"
"1040","5313",1,"TUR"
"1831","5313",1,"TUR"
"114","5314",1,"TUR"
"136","5314",1,"TUR"
"399","5314",1,"TUR"
"726","5314",1,"TUR"
"114","5315",1,"TUR"
"471","5315",1,"TUR"
"2295","5315",1,"TUR"
"4","5316",1,"TUR"
"1953","5316",1,"TUR"
"93","5317",1,"TUR"
"146","5317",1,"TUR"
"533","5317",2,"TUR"
"5","5318",1,"TUR"
"12","5318",1,"TUR"
"319","5318",1,"TUR"
"2197","5318",1,"TUR"
"119","5319",2,"TUR"
"490","5319",1,"TUR"
"3406","5319",1,"TUR"
"179","5320",1,"TUR"
"705","5320",1,"TUR"
"829","5320",1,"TUR"
"239","5321",1,"TUR"
"5195","5321",1,"TUR"
"2","5322",1,"TUR"
"3993","5322",1,"TUR"
"1","5323",2,"TUR"
"111","5323",1,"TUR"
"2029","5323",1,"TUR"
"945","5324",1,"TUR"
"1026","5324",1,"TUR"
"2770","5324",1,"TUR"
"1","5325",1,"TUR"
"7","5325",1,"TUR"
"173","5325",1,"TUR"
"2820","5325",1,"TUR"
"228","5326",1,"TUR"
"319","5326",1,"TUR"
"2403","5326",1,"TUR"
"18","5327",1,"TUR"
"270","5327",1,"TUR"
"2086","5327",1,"TUR"
"7","5328",1,"TUR"
"83","5328",1,"TUR"
"1956","5328",1,"TUR"
"1030","5329",2,"TUR"
"144","5330",1,"TUR"
"1038","5330",1,"TUR"
"2740","5330",1,"TUR"
"18","5331",1,"TUR"
"1289","5331",1,"TUR"
"2348","5331",1,"TUR"
"23","5332",1,"TUR"
"3210","5332",2,"TUR"
"88","5333",1,"TUR"
"434","5333",1,"TUR"
"1867","5333",1,"TUR"
"2833","5333",1,"TUR"
"59","5334",2,"TUR"
"192","5334",2,"TUR"
"834","5335",1,"TUR"
"1913","5335",1,"TUR"
"2210","5335",1,"TUR"
"3717","5335",1,"TUR"
"14","5336",1,"TUR"
"150","5336",1,"TUR"
"421","5336",1,"TUR"
"61","5337",1,"TUR"
"277","5337",1,"TUR"
"563","5337",1,"TUR"
"822","5337",1,"TUR"
"3","5338",1,"TUR"
"3414","5338",1,"TUR"
"1","5339",1,"TUR"
"1598","5339",1,"TUR"
"3175","5339",1,"TUR"
"3","5340",1,"TUR"
"6","5340",1,"TUR"
"68","5340",1,"TUR"
"2474","5340",1,"TUR"
"39","5341",1,"TUR"
"96","5341",1,"TUR"
"3778","5341",1,"TUR"
"73","5342",1,"TUR"
"396","5342",1,"TUR"
"402","5342",1,"TUR"
"3955","5342",1,"TUR"
"211","5343",1,"TUR"
"4015","5343",1,"TUR"
"3","5344",1,"TUR"
"42","5344",1,"TUR"
"340","5344",1,"TUR"
"3573","5344",1,"TUR"
"1","5345",1,"TUR"
"2617","5345",1,"TUR"
"4133","5345",1,"TUR"
"1","5346",1,"TUR"
"91","5346",1,"TUR"
"373","5346",1,"TUR"
"992","5346",1,"TUR"
"1","5347",1,"TUR"
"599","5347",1,"TUR"
"1528","5348",1,"TUR"
"5348","5348",1,"TUR"
"5","5349",1,"TUR"
"213","5349",1,"TUR"
"969","5349",2,"TUR"
"805","5350",1,"TUR"
"1279","5350",1,"TUR"
"1520","5350",1,"TUR"
"2","5351",1,"TUR"
"2913","5351",1,"TUR"
"4319","5351",1,"TUR"
"78","5352",1,"TUR"
"82","5352",1,"TUR"
"2599","5352",1,"TUR"
"3373","5352",1,"TUR"
"5","5353",1,"TUR"
"520","5353",1,"TUR"
"1488","5353",1,"TUR"
"3709","5353",1,"TUR"
"2","5354",1,"TUR"
"1086","5354",1,"TUR"
"1138","5354",1,"TUR"
"4127","5354",1,"TUR"
"243","5355",1,"TUR"
"700","5355",1,"TUR"
"1169","5356",2,"TUR"
"9","5357",1,"TUR"
"29","5357",1,"TUR"
"431","5357",1,"TUR"
"1468","5357",1,"TUR"
"40","5358",1,"TUR"
"57","5358",1,"TUR"
"135","5358",1,"TUR"
"4239","5358",1,"TUR"
"243","5359",1,"TUR"
"2519","5359",1,"TUR"
"3668","5359",1,"TUR"
"108","5360",1,"TUR"
"525","5360",1,"TUR"
"8","5361",1,"TUR"
"35","5361",1,"TUR"
"1279","5361",1,"TUR"
"2981","5361",1,"TUR"
"16","5362",1,"TUR"
"492","5362",1,"TUR"
"908","5362",1,"TUR"
"49","5363",1,"TUR"
"587","5363",1,"TUR"
"597","5363",1,"TUR"
"2904","5363",1,"TUR"
"32","5364",2,"TUR"
"63","5364",1,"TUR"
"32","5365",2,"TUR"
"6","5366",1,"TUR"
"198","5366",1,"TUR"
"2816","5366",1,"TUR"
"198","5367",1,"TUR"
"1843","5367",1,"TUR"
"12","5368",1,"TUR"
"1020","5368",1,"TUR"
"1736","5368",1,"TUR"
"746","5369",1,"TUR"
"952","5369",1,"TUR"
"1654","5369",1,"TUR"
"4029","5369",1,"TUR"
"3","5370",1,"TUR"
"1853","5370",1,"TUR"
"5211","5370",1,"TUR"
"5","5371",1,"TUR"
