"from","to","weight","language"
"1","4869",1,"HUN"
"64","4869",1,"HUN"
"1318","4869",1,"HUN"
"1684","4869",1,"HUN"
"1","4870",2,"HUN"
"298","4870",2,"HUN"
"5","4871",1,"HUN"
"42","4871",1,"HUN"
"555","4871",1,"HUN"
"138","4872",1,"HUN"
"1007","4872",1,"HUN"
"2675","4872",1,"HUN"
"4311","4872",1,"HUN"
"1","4873",1,"HUN"
"3","4873",1,"HUN"
"65","4873",1,"HUN"
"2383","4873",1,"HUN"
"1","4874",1,"HUN"
"3","4874",1,"HUN"
"356","4874",1,"HUN"
"3121","4874",1,"HUN"
"26","4875",2,"HUN"
"73","4875",1,"HUN"
"589","4875",1,"HUN"
"1","4876",2,"HUN"
"13","4876",1,"HUN"
"1745","4876",1,"HUN"
"1","4877",1,"HUN"
"31","4877",1,"HUN"
"1","4878",2,"HUN"
"68","4878",1,"HUN"
"943","4878",1,"HUN"
"4","4879",1,"HUN"
"47","4879",1,"HUN"
"907","4879",1,"HUN"
"7","4880",1,"HUN"
"2379","4880",1,"HUN"
"3818","4880",1,"HUN"
"4","4881",1,"HUN"
"27","4881",1,"HUN"
"50","4881",1,"HUN"
"1677","4881",1,"HUN"
"6","4882",1,"HUN"
"9","4882",1,"HUN"
"1677","4882",1,"HUN"
"1","4883",1,"HUN"
"232","4883",1,"HUN"
"660","4883",1,"HUN"
"1348","4883",1,"HUN"
"1","4884",1,"HUN"
"35","4884",1,"HUN"
"1","4885",2,"HUN"
"3038","4885",1,"HUN"
"3297","4885",1,"HUN"
"1","4886",1,"HUN"
"830","4886",1,"HUN"
"1511","4886",1,"HUN"
"153","4887",1,"HUN"
"351","4887",1,"HUN"
"3702","4887",1,"HUN"
"1","4888",1,"HUN"
"3","4888",1,"HUN"
"4","4888",1,"HUN"
"406","4888",1,"HUN"
"3","4889",2,"HUN"
"700","4889",1,"HUN"
"4111","4889",1,"HUN"
"2","4890",1,"HUN"
"5","4890",1,"HUN"
"6","4890",1,"HUN"
"1","4891",1,"HUN"
"31","4891",1,"HUN"
"46","4891",1,"HUN"
"1","4892",1,"HUN"
"96","4892",1,"HUN"
"656","4892",1,"HUN"
"1130","4892",1,"HUN"
"1","4893",2,"HUN"
"1986","4893",1,"HUN"
"3537","4893",1,"HUN"
"8","4894",1,"HUN"
"38","4894",1,"HUN"
"44","4894",1,"HUN"
"1368","4894",1,"HUN"
"1","4895",1,"HUN"
"1913","4895",1,"HUN"
"1","4896",1,"HUN"
"366","4896",1,"HUN"
"100","4897",1,"HUN"
"4557","4897",2,"HUN"
"1","4898",1,"HUN"
"109","4898",1,"HUN"
"1582","4898",1,"HUN"
"144","4899",2,"HUN"
"2072","4899",1,"HUN"
"3019","4899",1,"HUN"
"1","4900",2,"HUN"
"347","4900",1,"HUN"
"1","4901",2,"HUN"
"37","4901",1,"HUN"
"886","4901",1,"HUN"
"120","4902",2,"HUN"
"2742","4902",2,"HUN"
"1","4903",2,"HUN"
"120","4903",2,"HUN"
"5","4904",1,"HUN"
"375","4904",1,"HUN"
"1","4905",2,"HUN"
"136","4905",1,"HUN"
"4494","4905",1,"HUN"
"5","4906",1,"HUN"
"17","4906",1,"HUN"
"1","4907",2,"HUN"
"84","4907",1,"HUN"
"837","4907",1,"HUN"
"11","4908",1,"HUN"
"189","4908",1,"HUN"
"857","4908",1,"HUN"
"1195","4908",1,"HUN"
"1","4909",4,"HUN"
"7","4910",1,"HUN"
"24","4910",1,"HUN"
"259","4910",1,"HUN"
"1797","4910",1,"HUN"
"53","4911",1,"HUN"
"109","4911",1,"HUN"
"335","4911",1,"HUN"
"4456","4911",1,"HUN"
"1","4912",2,"HUN"
"3","4912",1,"HUN"
"118","4912",1,"HUN"
"1","4913",1,"HUN"
"7","4913",1,"HUN"
"12","4913",1,"HUN"
"3653","4913",1,"HUN"
"1","4914",1,"HUN"
"20","4914",1,"HUN"
"2749","4914",1,"HUN"
"3","4915",1,"HUN"
"473","4915",1,"HUN"
"958","4915",1,"HUN"
"1545","4915",1,"HUN"
"7","4916",1,"HUN"
"34","4916",1,"HUN"
"786","4916",1,"HUN"
"1980","4916",1,"HUN"
"1","4917",1,"HUN"
"712","4917",1,"HUN"
"769","4917",1,"HUN"
"2786","4917",1,"HUN"
"769","4918",1,"HUN"
"818","4918",1,"HUN"
"2692","4918",1,"HUN"
"1","4919",1,"HUN"
"149","4919",1,"HUN"
"3962","4919",1,"HUN"
"1","4920",1,"HUN"
"246","4920",1,"HUN"
"945","4920",1,"HUN"
"4674","4920",1,"HUN"
"1","4921",2,"HUN"
"337","4921",1,"HUN"
"433","4921",1,"HUN"
"1","4922",1,"HUN"
"525","4922",1,"HUN"
"1210","4922",1,"HUN"
"1325","4922",1,"HUN"
"66","4923",1,"HUN"
"360","4923",1,"HUN"
"3699","4923",1,"HUN"
"4431","4923",1,"HUN"
"19","4924",1,"HUN"
"33","4924",2,"HUN"
"106","4924",1,"HUN"
"576","4925",1,"HUN"
"2541","4925",1,"HUN"
"126","4926",1,"HUN"
"226","4926",1,"HUN"
"1098","4926",1,"HUN"
"1423","4926",1,"HUN"
"1","4927",2,"HUN"
"65","4927",1,"HUN"
"2895","4927",1,"HUN"
"1","4928",1,"HUN"
"990","4928",1,"HUN"
"4657","4928",1,"HUN"
"3","4929",1,"HUN"
"976","4929",1,"HUN"
"2179","4929",1,"HUN"
"4023","4929",1,"HUN"
"4","4930",2,"HUN"
"5","4930",1,"HUN"
"6","4930",1,"HUN"
"136","4931",1,"HUN"
"141","4931",1,"HUN"
"1152","4931",1,"HUN"
"1609","4931",1,"HUN"
"2","4932",1,"HUN"
"6","4932",1,"HUN"
"136","4932",1,"HUN"
"3569","4932",1,"HUN"
"23","4933",1,"HUN"
"81","4933",1,"HUN"
"130","4933",1,"HUN"
"889","4933",1,"HUN"
"1","4934",1,"HUN"
"3963","4934",1,"HUN"
"1","4935",1,"HUN"
"32","4935",1,"HUN"
"80","4935",1,"HUN"
"1465","4935",1,"HUN"
"1","4936",1,"HUN"
"382","4936",1,"HUN"
"1944","4936",1,"HUN"
"71","4937",2,"HUN"
"149","4937",2,"HUN"
"1","4938",1,"HUN"
"22","4938",1,"HUN"
"158","4938",1,"HUN"
"532","4938",1,"HUN"
"1","4939",2,"HUN"
"3","4939",1,"HUN"
"728","4939",1,"HUN"
"1","4940",1,"HUN"
"781","4940",1,"HUN"
"1541","4940",1,"HUN"
"4433","4940",1,"HUN"
"1","4941",1,"HUN"
"3","4941",1,"HUN"
"27","4941",1,"HUN"
"207","4941",1,"HUN"
"1","4942",1,"HUN"
"211","4942",1,"HUN"
"383","4942",1,"HUN"
"712","4942",1,"HUN"
"219","4943",1,"HUN"
"890","4943",1,"HUN"
"1407","4943",1,"HUN"
"769","4944",1,"HUN"
"1933","4944",1,"HUN"
"2718","4944",1,"HUN"
"3918","4944",1,"HUN"
"1","4945",1,"HUN"
"3","4945",1,"HUN"
"1","4946",1,"HUN"
"5","4946",2,"HUN"
"129","4947",1,"HUN"
"1936","4947",1,"HUN"
"2266","4947",1,"HUN"
"2","4948",1,"HUN"
"5","4948",1,"HUN"
"27","4948",1,"HUN"
"56","4948",1,"HUN"
"1","4949",1,"HUN"
"2","4949",1,"HUN"
"1739","4949",1,"HUN"
"42","4950",1,"HUN"
"72","4950",1,"HUN"
"122","4950",1,"HUN"
"1","4951",2,"HUN"
"3","4951",1,"HUN"
"1068","4951",1,"HUN"
"991","4952",2,"HUN"
"1","4953",2,"HUN"
"5","4953",1,"HUN"
"40","4953",1,"HUN"
"1","4954",2,"HUN"
"4365","4954",1,"HUN"
"1","4955",1,"HUN"
"5","4955",1,"HUN"
"758","4955",1,"HUN"
"1890","4955",1,"HUN"
"425","4956",1,"HUN"
"2352","4956",1,"HUN"
"1","4957",2,"HUN"
"2","4957",1,"HUN"
"670","4957",1,"HUN"
"1","4958",1,"HUN"
"1881","4958",2,"HUN"
"3370","4958",1,"HUN"
"1","4959",2,"HUN"
"2174","4959",1,"HUN"
"4505","4959",1,"HUN"
"1","4960",2,"HUN"
"17","4960",1,"HUN"
"109","4960",1,"HUN"
"288","4961",1,"HUN"
"1348","4961",1,"HUN"
"1719","4961",1,"HUN"
"59","4962",1,"HUN"
"211","4962",1,"HUN"
"1","4963",1,"HUN"
"5","4963",1,"HUN"
"21","4963",1,"HUN"
"2128","4963",1,"HUN"
"1","4964",2,"HUN"
"602","4964",1,"HUN"
"2156","4964",1,"HUN"
"2","4965",1,"HUN"
"6","4965",1,"HUN"
"10","4965",1,"HUN"
"206","4965",1,"HUN"
"57","4966",2,"HUN"
"806","4966",1,"HUN"
"6","4967",1,"HUN"
"14","4967",1,"HUN"
"95","4968",1,"HUN"
"1660","4968",1,"HUN"
"6","4969",1,"HUN"
"485","4969",1,"HUN"
"1636","4969",1,"HUN"
"2","4970",1,"HUN"
"49","4970",1,"HUN"
"1151","4970",1,"HUN"
"83","4971",1,"HUN"
"13","4972",1,"HUN"
"24","4972",1,"HUN"
"570","4972",1,"HUN"
"4295","4972",1,"HUN"
"3","4973",1,"HUN"
"584","4973",1,"HUN"
"1","4974",2,"HUN"
"62","4974",1,"HUN"
"12","4975",1,"HUN"
"14","4975",1,"HUN"
"62","4975",1,"HUN"
"850","4975",1,"HUN"
"1","4976",1,"HUN"
"4","4976",1,"HUN"
"115","4976",1,"HUN"
"9","4977",1,"HUN"
"40","4977",1,"HUN"
"344","4977",1,"HUN"
"113","4978",1,"HUN"
"217","4978",1,"HUN"
"2158","4978",1,"HUN"
"1","4979",2,"HUN"
"49","4979",2,"HUN"
"1","4980",2,"HUN"
"3","4980",1,"HUN"
"188","4981",1,"HUN"
"858","4981",1,"HUN"
"3546","4981",1,"HUN"
"7","4982",1,"HUN"
"13","4982",1,"HUN"
"563","4982",1,"HUN"
"1","4983",1,"HUN"
"2","4983",1,"HUN"
"133","4983",1,"HUN"
"1","4984",2,"HUN"
"2860","4984",1,"HUN"
"4036","4984",1,"HUN"
"6","4985",1,"HUN"
"131","4985",1,"HUN"
"624","4985",1,"HUN"
"1650","4985",1,"HUN"
"1","4986",2,"HUN"
"2","4986",1,"HUN"
"7","4986",1,"HUN"
"50","4987",1,"HUN"
"681","4987",1,"HUN"
"1","4988",3,"HUN"
"1","4989",1,"HUN"
"8","4989",1,"HUN"
"1526","4989",1,"HUN"
"2657","4989",1,"HUN"
"1","4990",1,"HUN"
"3","4990",1,"HUN"
"71","4990",1,"HUN"
"4604","4990",1,"HUN"
"1","4991",1,"HUN"
"507","4991",1,"HUN"
"4760","4991",1,"HUN"
"1659","4992",1,"HUN"
"2161","4992",1,"HUN"
"2347","4992",1,"HUN"
"724","4993",1,"HUN"
"1148","4993",1,"HUN"
"2161","4993",1,"HUN"
"1","4994",1,"HUN"
"388","4994",1,"HUN"
"3072","4994",1,"HUN"
"1","4995",1,"HUN"
"121","4995",1,"HUN"
"849","4995",1,"HUN"
"4041","4995",1,"HUN"
"1","4996",1,"HUN"
"7","4996",1,"HUN"
"31","4996",1,"HUN"
"243","4996",1,"HUN"
"198","4997",1,"HUN"
"279","4997",1,"HUN"
"1296","4997",1,"HUN"
"1616","4998",1,"HUN"
"2341","4998",2,"HUN"
"1","4999",1,"HUN"
"28","4999",1,"HUN"
"538","4999",1,"HUN"
"2706","4999",1,"HUN"
"1","5000",1,"HUN"
"12","5000",1,"HUN"
"2443","5000",1,"HUN"
"361","5001",2,"HUN"
"1011","5001",1,"HUN"
"2684","5001",1,"HUN"
"1","5002",2,"HUN"
"473","5002",1,"HUN"
"1","5003",2,"HUN"
"3","5003",1,"HUN"
"5","5003",1,"HUN"
"3","5004",1,"HUN"
"5","5004",1,"HUN"
"73","5004",2,"HUN"
"5","5005",1,"HUN"
"34","5005",1,"HUN"
"73","5005",1,"HUN"
"3148","5005",1,"HUN"
"5","5006",1,"HUN"
"22","5006",1,"HUN"
"26","5006",1,"HUN"
"4006","5006",1,"HUN"
"1","5007",1,"HUN"
"3","5007",1,"HUN"
"4","5007",1,"HUN"
"4","5008",1,"HUN"
"276","5008",1,"HUN"
"1144","5008",1,"HUN"
"2397","5008",1,"HUN"
"170","5009",1,"HUN"
"329","5009",1,"HUN"
"1958","5009",1,"HUN"
"4755","5009",1,"HUN"
"1","5010",1,"HUN"
"1291","5010",1,"HUN"
"4128","5010",1,"HUN"
"322","5011",1,"HUN"
"3593","5011",1,"HUN"
"4925","5011",1,"HUN"
"1","5012",2,"HUN"
"14","5012",1,"HUN"
"134","5012",1,"HUN"
"5","5013",1,"HUN"
"377","5013",1,"HUN"
"1390","5013",1,"HUN"
"1","5014",1,"HUN"
"60","5014",1,"HUN"
"404","5014",1,"HUN"
"1773","5014",1,"HUN"
"1","5015",1,"HUN"
"145","5015",1,"HUN"
"1018","5015",1,"HUN"
"2","5016",1,"HUN"
"424","5016",1,"HUN"
"1237","5016",1,"HUN"
"17","5017",1,"HUN"
"19","5017",1,"HUN"
"636","5017",1,"HUN"
"1023","5017",1,"HUN"
"1","5018",1,"HUN"
"89","5018",1,"HUN"
"330","5018",1,"HUN"
"2","5019",1,"HUN"
"3","5019",1,"HUN"
"79","5019",1,"HUN"
"318","5019",1,"HUN"
"1","5020",2,"HUN"
"744","5020",1,"HUN"
"3","5021",1,"HUN"
"36","5021",2,"HUN"
"1592","5021",1,"HUN"
"5","5022",1,"HUN"
"15","5022",1,"HUN"
"182","5022",1,"HUN"
"3161","5022",1,"HUN"
"5","5023",1,"HUN"
"7","5023",1,"HUN"
"385","5023",1,"HUN"
"3896","5023",1,"HUN"
"4","5024",1,"HUN"
"179","5024",1,"HUN"
"2917","5024",1,"HUN"
"1","5025",3,"HUN"
"4198","5025",1,"HUN"
"1","5026",1,"HUN"
"60","5026",1,"HUN"
"1375","5026",1,"HUN"
"1","5027",2,"HUN"
"44","5027",1,"HUN"
"3870","5027",1,"HUN"
"27","5028",1,"HUN"
"240","5028",1,"HUN"
"2197","5028",1,"HUN"
"4578","5028",1,"HUN"
"9","5029",1,"HUN"
"15","5029",1,"HUN"
"37","5029",1,"HUN"
"135","5029",1,"HUN"
"1","5030",1,"HUN"
"1729","5030",1,"HUN"
"2553","5030",2,"HUN"
"1","5031",1,"HUN"
"34","5031",1,"HUN"
"664","5031",1,"HUN"
"1","5032",1,"HUN"
"65","5032",1,"HUN"
"492","5032",1,"HUN"
"1","5033",2,"HUN"
"957","5033",1,"HUN"
"1538","5033",1,"HUN"
"370","5034",1,"HUN"
"382","5034",1,"HUN"
"670","5034",1,"HUN"
"1136","5034",1,"HUN"
"1","5035",2,"HUN"
"68","5035",1,"HUN"
"3278","5035",1,"HUN"
"5","5036",2,"HUN"
"42","5036",1,"HUN"
"1","5037",2,"HUN"
"196","5037",1,"HUN"
"346","5037",1,"HUN"
"2","5038",1,"HUN"
"5","5038",1,"HUN"
"461","5038",1,"HUN"
"1","5039",1,"HUN"
"784","5039",1,"HUN"
"2944","5039",1,"HUN"
"934","5040",1,"HUN"
"1211","5040",1,"HUN"
"1794","5040",1,"HUN"
"1","5041",1,"HUN"
"3","5041",1,"HUN"
"1281","5041",1,"HUN"
"2669","5041",1,"HUN"
"426","5042",1,"HUN"
"427","5042",1,"HUN"
"2892","5042",1,"HUN"
"1","5043",2,"HUN"
"3961","5043",1,"HUN"
"437","5044",1,"HUN"
"977","5044",1,"HUN"
"3709","5044",1,"HUN"
"1","5045",1,"HUN"
"6","5045",1,"HUN"
"31","5045",1,"HUN"
"1","5046",2,"HUN"
"4","5046",1,"HUN"
"902","5046",1,"HUN"
"332","5047",1,"HUN"
"3634","5047",1,"HUN"
"1","5048",1,"HUN"
"2","5048",1,"HUN"
"24","5048",1,"HUN"
"1","5049",1,"HUN"
"196","5049",1,"HUN"
"706","5049",1,"HUN"
"221","5050",1,"HUN"
"273","5050",1,"HUN"
"2462","5050",1,"HUN"
"1","5051",1,"HUN"
"76","5051",1,"HUN"
"160","5051",1,"HUN"
"1","5052",1,"HUN"
"19","5052",1,"HUN"
"61","5052",1,"HUN"
"472","5052",1,"HUN"
"1","5053",2,"HUN"
"2185","5053",2,"HUN"
"1","5054",1,"HUN"
"1109","5054",1,"HUN"
"1","5055",1,"HUN"
"204","5055",1,"HUN"
"572","5055",1,"HUN"
"1","5056",2,"HUN"
"5","5056",1,"HUN"
"659","5056",1,"HUN"
"1","5057",1,"HUN"
"3","5057",1,"HUN"
"3122","5057",1,"HUN"
"1","5058",1,"HUN"
"2","5058",1,"HUN"
"26","5058",1,"HUN"
"3073","5058",1,"HUN"
"7","5059",1,"HUN"
"51","5059",1,"HUN"
"60","5059",1,"HUN"
"161","5059",1,"HUN"
"1","5060",3,"HUN"
"27","5060",1,"HUN"
"692","5061",1,"HUN"
"1597","5061",1,"HUN"
"1937","5061",1,"HUN"
"76","5062",1,"HUN"
"105","5062",1,"HUN"
"374","5062",1,"HUN"
"4788","5062",1,"HUN"
"1","5063",2,"HUN"
"1636","5063",1,"HUN"
"3518","5063",1,"HUN"
"2","5064",1,"HUN"
"258","5064",1,"HUN"
"79","5065",1,"HUN"
"1035","5065",1,"HUN"
"1","5066",2,"HUN"
"336","5066",1,"HUN"
"2161","5066",1,"HUN"
"5","5067",1,"HUN"
"30","5067",1,"HUN"
"327","5067",1,"HUN"
"1","5068",2,"HUN"
"233","5068",1,"HUN"
"3","5069",1,"HUN"
"20","5069",1,"HUN"
"1236","5069",1,"HUN"
"1","5070",1,"HUN"
"3","5070",1,"HUN"
"1","5071",3,"HUN"
"3529","5071",1,"HUN"
"1101","5072",1,"HUN"
"1201","5072",1,"HUN"
"2315","5072",1,"HUN"
"2365","5072",1,"HUN"
"36","5073",1,"HUN"
"538","5073",2,"HUN"
"2900","5073",1,"HUN"
"1","5074",1,"HUN"
"2548","5074",1,"HUN"
"1","5075",1,"HUN"
"66","5075",1,"HUN"
"563","5075",1,"HUN"
"3327","5075",1,"HUN"
"3","5076",1,"HUN"
"71","5076",1,"HUN"
"1385","5076",1,"HUN"
"1","5077",1,"HUN"
"291","5077",1,"HUN"
"4267","5077",1,"HUN"
"11","5078",1,"HUN"
"113","5078",1,"HUN"
"426","5078",1,"HUN"
"728","5078",1,"HUN"
"1","5079",2,"HUN"
"17","5079",1,"HUN"
"99","5079",1,"HUN"
"6","5080",1,"HUN"
"70","5080",1,"HUN"
"168","5080",1,"HUN"
"1524","5080",1,"HUN"
"1","5081",2,"HUN"
"391","5081",1,"HUN"
"1","5082",1,"HUN"
"51","5082",1,"HUN"
"375","5082",1,"HUN"
"3","5083",1,"HUN"
"24","5083",1,"HUN"
"1777","5083",1,"HUN"
"1","5084",1,"HUN"
"4","5084",1,"HUN"
"5","5084",1,"HUN"
"44","5084",1,"HUN"
"27","5085",1,"HUN"
"31","5085",1,"HUN"
"47","5085",1,"HUN"
"115","5085",1,"HUN"
"2","5086",1,"HUN"
"28","5086",1,"HUN"
"1770","5086",1,"HUN"
"47","5087",1,"HUN"
"345","5087",1,"HUN"
"553","5087",1,"HUN"
"2","5088",1,"HUN"
"738","5088",1,"HUN"
"1700","5088",1,"HUN"
"5057","5088",1,"HUN"
"1","5089",1,"HUN"
"10","5089",1,"HUN"
"1","5090",1,"HUN"
"504","5090",1,"HUN"
"802","5090",1,"HUN"
"1158","5090",1,"HUN"
"29","5091",1,"HUN"
"239","5091",1,"HUN"
"791","5091",1,"HUN"
"1","5092",2,"HUN"
"130","5092",1,"HUN"
"227","5092",1,"HUN"
"1","5093",1,"HUN"
"3332","5093",1,"HUN"
"4950","5093",1,"HUN"
"1","5094",2,"HUN"
"60","5095",1,"HUN"
"1872","5095",1,"HUN"
"4578","5095",1,"HUN"
"1","5096",2,"HUN"
"65","5096",1,"HUN"
"3821","5096",1,"HUN"
"56","5097",1,"HUN"
"107","5097",1,"HUN"
"242","5097",1,"HUN"
"356","5097",1,"HUN"
"1","5098",1,"HUN"
"32","5098",2,"HUN"
"1","5099",1,"HUN"
"109","5099",1,"HUN"
"2227","5099",1,"HUN"
"3778","5099",1,"HUN"
"151","5100",1,"HUN"
"632","5100",1,"HUN"
"1","5101",2,"HUN"
"1551","5101",1,"HUN"
"1998","5101",1,"HUN"
"1","5102",2,"HUN"
"31","5102",1,"HUN"
"1","5103",2,"HUN"
"5","5103",1,"HUN"
"52","5103",1,"HUN"
"2","5104",1,"HUN"
"2666","5104",1,"HUN"
"1","5105",1,"HUN"
"2","5105",1,"HUN"
"4","5105",1,"HUN"
"56","5106",1,"HUN"
"144","5106",1,"HUN"
"1057","5106",1,"HUN"
"1360","5106",1,"HUN"
"2","5107",1,"HUN"
"7","5107",2,"HUN"
"282","5107",1,"HUN"
"3","5108",1,"HUN"
"152","5108",1,"HUN"
"1681","5108",1,"HUN"
"735","5109",1,"HUN"
"2069","5109",1,"HUN"
"4373","5109",1,"HUN"
"4582","5109",1,"HUN"
"1","5110",1,"HUN"
"21","5110",1,"HUN"
"33","5110",1,"HUN"
"95","5110",1,"HUN"
"1","5111",1,"HUN"
"32","5111",1,"HUN"
"567","5111",1,"HUN"
"635","5111",1,"HUN"
"2","5112",1,"HUN"
"76","5112",1,"HUN"
"1328","5112",1,"HUN"
"7","5113",1,"HUN"
"118","5113",1,"HUN"
"43","5114",1,"HUN"
"83","5114",1,"HUN"
"3","5115",1,"HUN"
"32","5115",1,"HUN"
"267","5115",1,"HUN"
"6","5116",1,"HUN"
"30","5116",1,"HUN"
"178","5116",1,"HUN"
"1","5117",1,"HUN"
"20","5117",1,"HUN"
"2077","5117",1,"HUN"
"4841","5117",1,"HUN"
"2","5118",2,"HUN"
"12","5118",1,"HUN"
"3177","5118",1,"HUN"
"142","5119",1,"HUN"
"4067","5119",1,"HUN"
"1","5120",2,"HUN"
"62","5120",1,"HUN"
"104","5120",1,"HUN"
"1","5121",1,"HUN"
"126","5121",1,"HUN"
"191","5121",1,"HUN"
"2928","5121",1,"HUN"
"1","5122",3,"HUN"
"1","5123",1,"HUN"
"314","5123",1,"HUN"
"1919","5123",1,"HUN"
"3","5124",1,"HUN"
"5","5124",1,"HUN"
"1099","5124",1,"HUN"
"1","5125",2,"HUN"
"3103","5125",1,"HUN"
"159","5126",1,"HUN"
"1229","5126",1,"HUN"
"3538","5126",1,"HUN"
"65","5127",1,"HUN"
"180","5127",1,"HUN"
"936","5127",1,"HUN"
"1","5128",2,"HUN"
"55","5128",1,"HUN"
"1","5130",1,"HUN"
"5","5130",1,"HUN"
"1265","5130",1,"HUN"
"412","5131",1,"HUN"
"1270","5131",2,"HUN"
"492","5132",1,"HUN"
"594","5132",1,"HUN"
"2190","5132",1,"HUN"
"1","5133",1,"HUN"
"104","5133",1,"HUN"
"611","5133",1,"HUN"
"2844","5133",1,"HUN"
"87","5134",1,"HUN"
"1302","5134",2,"HUN"
"4","5135",1,"HUN"
"328","5135",1,"HUN"
"436","5135",1,"HUN"
"1210","5136",1,"HUN"
"1","5137",2,"HUN"
"206","5137",1,"HUN"
"236","5137",1,"HUN"
"36","5138",1,"HUN"
"803","5138",1,"HUN"
"5061","5138",1,"HUN"
"3","5139",1,"HUN"
"453","5139",2,"HUN"
"4571","5139",1,"HUN"
"1","5140",1,"HUN"
"5","5140",1,"HUN"
"479","5140",1,"HUN"
"1","5141",1,"HUN"
"135","5141",1,"HUN"
"479","5141",1,"HUN"
"121","5142",1,"HUN"
"613","5142",1,"HUN"
"1136","5142",1,"HUN"
"1","5143",2,"HUN"
"1104","5143",1,"HUN"
"1","5144",2,"HUN"
"674","5144",1,"HUN"
"1","5145",1,"HUN"
"203","5145",1,"HUN"
"211","5145",1,"HUN"
"1","5146",1,"HUN"
"422","5146",1,"HUN"
"3276","5146",1,"HUN"
"10","5147",1,"HUN"
"149","5147",1,"HUN"
"4239","5147",1,"HUN"
"18","5148",1,"HUN"
"32","5148",1,"HUN"
"279","5148",1,"HUN"
"505","5148",1,"HUN"
"382","5149",1,"HUN"
"678","5149",1,"HUN"
"1910","5149",1,"HUN"
"4535","5149",1,"HUN"
"1294","5150",1,"HUN"
"2311","5150",2,"HUN"
"1","5151",1,"HUN"
"19","5151",1,"HUN"
"1014","5151",1,"HUN"
"1","5152",2,"HUN"
"5","5152",1,"HUN"
"77","5152",1,"HUN"
"1","5153",1,"HUN"
"1554","5153",2,"HUN"
"3","5154",1,"HUN"
"19","5154",1,"HUN"
"1654","5154",1,"HUN"
"5136","5154",1,"HUN"
"1","5155",1,"HUN"
"34","5155",1,"HUN"
"160","5155",1,"HUN"
"1","5156",2,"HUN"
"99","5156",1,"HUN"
"1427","5156",1,"HUN"
"390","5157",1,"HUN"
"2409","5157",1,"HUN"
"3053","5157",1,"HUN"
"2","5158",1,"HUN"
"7","5158",1,"HUN"
"3020","5158",1,"HUN"
"4590","5158",1,"HUN"
"9","5159",2,"HUN"
"477","5159",2,"HUN"
"6","5160",1,"HUN"
"9","5160",1,"HUN"
"1245","5160",1,"HUN"
"1","5161",2,"HUN"
"673","5161",2,"HUN"
"33","5162",1,"HUN"
"480","5162",1,"HUN"
"573","5162",1,"HUN"
"250","5163",1,"HUN"
"1888","5163",1,"HUN"
"1","5164",1,"HUN"
"5","5164",1,"HUN"
"355","5164",1,"HUN"
"2826","5164",1,"HUN"
"1","5165",1,"HUN"
"6","5165",1,"HUN"
"2007","5165",1,"HUN"
"18","5166",1,"HUN"
"45","5166",1,"HUN"
"477","5166",1,"HUN"
"3610","5166",1,"HUN"
"59","5167",1,"HUN"
"170","5167",1,"HUN"
"1942","5167",1,"HUN"
"15","5168",2,"HUN"
"31","5168",1,"HUN"
"621","5168",1,"HUN"
"2365","5169",1,"HUN"
"2366","5169",1,"HUN"
"2395","5169",1,"HUN"
"3","5170",1,"HUN"
"63","5170",1,"HUN"
"580","5170",1,"HUN"
"11","5171",1,"HUN"
"417","5171",1,"HUN"
"1056","5171",1,"HUN"
"3132","5171",1,"HUN"
"64","5172",1,"HUN"
"2246","5172",1,"HUN"
"1","5173",1,"HUN"
"857","5173",1,"HUN"
"91","5174",1,"HUN"
"168","5174",1,"HUN"
"2140","5174",1,"HUN"
"1","5175",1,"HUN"
"382","5175",1,"HUN"
"749","5175",1,"HUN"
"1","5176",1,"HUN"
"10","5176",1,"HUN"
"452","5176",1,"HUN"
"2071","5176",1,"HUN"
"110","5177",1,"HUN"
"630","5177",1,"HUN"
"633","5177",1,"HUN"
"2002","5177",1,"HUN"
"1","5178",1,"HUN"
"1470","5178",1,"HUN"
"1936","5178",1,"HUN"
"2923","5178",1,"HUN"
"3","5179",1,"HUN"
"7","5179",1,"HUN"
"753","5179",1,"HUN"
"5","5180",1,"HUN"
"32","5180",1,"HUN"
"1165","5180",1,"HUN"
"3968","5180",1,"HUN"
"1","5181",1,"HUN"
"372","5181",1,"HUN"
"518","5181",1,"HUN"
"1021","5181",1,"HUN"
"6","5182",1,"HUN"
"8","5182",1,"HUN"
"336","5182",1,"HUN"
"1","5183",1,"HUN"
"8","5183",1,"HUN"
"25","5183",1,"HUN"
"211","5183",1,"HUN"
"166","5184",1,"HUN"
"724","5184",1,"HUN"
"1870","5184",1,"HUN"
"2252","5184",1,"HUN"
"1","5185",2,"HUN"
"8","5185",1,"HUN"
"246","5185",1,"HUN"
"1","5186",1,"HUN"
"567","5186",1,"HUN"
"5","5187",1,"HUN"
"35","5187",1,"HUN"
"52","5187",1,"HUN"
"1","5188",1,"HUN"
"1011","5188",1,"HUN"
"1121","5188",1,"HUN"
"3997","5188",1,"HUN"
"1","5189",1,"HUN"
"12","5189",1,"HUN"
"17","5189",1,"HUN"
"9","5190",1,"HUN"
"683","5190",1,"HUN"
"3637","5190",1,"HUN"
"1","5191",2,"HUN"
"1684","5191",1,"HUN"
"2741","5191",1,"HUN"
"1","5192",1,"HUN"
"6","5192",1,"HUN"
"737","5192",1,"HUN"
"40","5193",1,"HUN"
