"from","to","weight","language"
"522","5428",1,"ENG"
"2","5429",1,"ENG"
"357","5429",1,"ENG"
"455","5429",1,"ENG"
"12","5430",2,"ENG"
"159","5430",1,"ENG"
"790","5430",1,"ENG"
"2","5431",1,"ENG"
"24","5431",1,"ENG"
"5018","5431",1,"ENG"
"6","5432",2,"ENG"
"17","5432",1,"ENG"
"3802","5432",1,"ENG"
"3","5433",1,"ENG"
"5","5433",2,"ENG"
"3","5434",1,"ENG"
"46","5434",1,"ENG"
"239","5434",1,"ENG"
"1951","5434",1,"ENG"
"4","5435",1,"ENG"
"5","5435",2,"ENG"
"1","5436",1,"ENG"
"3","5436",1,"ENG"
"4","5436",1,"ENG"
"17","5436",1,"ENG"
"1","5437",1,"ENG"
"74","5437",1,"ENG"
"2100","5437",1,"ENG"
"3615","5437",1,"ENG"
"1","5438",1,"ENG"
"3","5438",1,"ENG"
"24","5438",1,"ENG"
"104","5438",1,"ENG"
"10","5439",1,"ENG"
"14","5439",1,"ENG"
"772","5439",2,"ENG"
"1","5440",1,"ENG"
"80","5440",1,"ENG"
"2800","5440",1,"ENG"
"1","5441",1,"ENG"
"61","5441",1,"ENG"
"473","5441",1,"ENG"
"719","5441",1,"ENG"
"8","5442",1,"ENG"
"14","5442",1,"ENG"
"24","5442",1,"ENG"
"1223","5442",1,"ENG"
"6","5443",1,"ENG"
"10","5443",1,"ENG"
"2094","5443",1,"ENG"
"147","5444",1,"ENG"
"303","5444",1,"ENG"
"622","5444",1,"ENG"
"1460","5444",1,"ENG"
"1","5445",1,"ENG"
"5","5445",1,"ENG"
"1347","5445",1,"ENG"
"4378","5445",1,"ENG"
"20","5446",1,"ENG"
"28","5446",1,"ENG"
"1463","5446",1,"ENG"
"1472","5446",1,"ENG"
"2","5447",1,"ENG"
"19","5447",1,"ENG"
"101","5447",1,"ENG"
"210","5447",1,"ENG"
"10","5448",1,"ENG"
"103","5448",1,"ENG"
"967","5448",2,"ENG"
"1","5449",1,"ENG"
"3","5449",1,"ENG"
"113","5449",1,"ENG"
"3","5450",1,"ENG"
"12","5450",1,"ENG"
"1000","5450",1,"ENG"
"1493","5451",1,"ENG"
"5","5452",1,"ENG"
"9","5452",1,"ENG"
"20","5452",1,"ENG"
"30","5452",1,"ENG"
"13","5453",1,"ENG"
"73","5453",1,"ENG"
"1681","5453",1,"ENG"
"1","5454",1,"ENG"
"61","5454",1,"ENG"
"175","5454",1,"ENG"
"252","5454",1,"ENG"
"73","5455",1,"ENG"
"141","5455",1,"ENG"
"866","5455",1,"ENG"
"3261","5455",1,"ENG"
"5","5456",1,"ENG"
"83","5456",1,"ENG"
"380","5456",2,"ENG"
"9","5457",1,"ENG"
"33","5457",1,"ENG"
"49","5457",1,"ENG"
"92","5457",1,"ENG"
"3","5458",1,"ENG"
"9","5458",1,"ENG"
"1392","5458",1,"ENG"
"1593","5458",1,"ENG"
"6","5459",1,"ENG"
"8","5459",1,"ENG"
"10","5459",1,"ENG"
"107","5459",1,"ENG"
"3","5460",2,"ENG"
"31","5460",1,"ENG"
"1570","5460",1,"ENG"
"15","5461",1,"ENG"
"17","5461",1,"ENG"
"54","5461",1,"ENG"
"8","5462",1,"ENG"
"222","5462",1,"ENG"
"496","5462",1,"ENG"
"3097","5462",1,"ENG"
"1","5463",1,"ENG"
"3","5463",2,"ENG"
"37","5463",1,"ENG"
"3","5464",1,"ENG"
"4","5464",1,"ENG"
"11","5464",1,"ENG"
"3329","5464",1,"ENG"
"1","5465",1,"ENG"
"6","5465",1,"ENG"
"99","5465",1,"ENG"
"2641","5465",1,"ENG"
"7","5466",1,"ENG"
"18","5466",1,"ENG"
"411","5466",1,"ENG"
"2238","5466",1,"ENG"
"6","5467",1,"ENG"
"21","5467",1,"ENG"
"3793","5467",1,"ENG"
"3","5468",1,"ENG"
"5","5468",1,"ENG"
"6","5468",2,"ENG"
"9","5469",1,"ENG"
"86","5469",1,"ENG"
"1337","5469",1,"ENG"
"4772","5469",1,"ENG"
"2","5470",1,"ENG"
"80","5470",1,"ENG"
"710","5470",1,"ENG"
"719","5470",1,"ENG"
"9","5471",1,"ENG"
"11","5471",1,"ENG"
"14","5471",1,"ENG"
"130","5471",1,"ENG"
"24","5472",1,"ENG"
"33","5472",1,"ENG"
"71","5472",1,"ENG"
"1278","5472",1,"ENG"
"9","5473",1,"ENG"
"17","5473",1,"ENG"
"365","5473",1,"ENG"
"3973","5473",1,"ENG"
"9","5474",1,"ENG"
"22","5474",1,"ENG"
"47","5474",1,"ENG"
"419","5474",1,"ENG"
"2","5475",1,"ENG"
"3","5475",1,"ENG"
"55","5475",1,"ENG"
"952","5475",1,"ENG"
"1","5476",1,"ENG"
"6","5476",1,"ENG"
"380","5476",2,"ENG"
"34","5477",1,"ENG"
"49","5477",1,"ENG"
"50","5477",1,"ENG"
"85","5477",1,"ENG"
"23","5478",1,"ENG"
"1357","5478",1,"ENG"
"3210","5478",1,"ENG"
"1","5479",1,"ENG"
"2241","5479",1,"ENG"
"2869","5479",1,"ENG"
"5478","5479",1,"ENG"
"194","5480",1,"ENG"
"834","5480",1,"ENG"
"1521","5480",1,"ENG"
"2468","5480",1,"ENG"
"2","5481",1,"ENG"
"5","5481",1,"ENG"
"1352","5481",1,"ENG"
"1690","5481",1,"ENG"
"3","5482",1,"ENG"
"4","5482",1,"ENG"
"5","5482",1,"ENG"
"1970","5482",1,"ENG"
"9","5483",1,"ENG"
"10","5483",1,"ENG"
"47","5483",1,"ENG"
"2923","5483",1,"ENG"
"10","5484",1,"ENG"
"178","5484",1,"ENG"
"1732","5484",1,"ENG"
"2156","5484",1,"ENG"
"9","5485",1,"ENG"
"2085","5485",1,"ENG"
"24","5486",1,"ENG"
"1117","5486",1,"ENG"
"2309","5486",1,"ENG"
"4229","5486",1,"ENG"
"5","5487",1,"ENG"
"22","5487",1,"ENG"
"2531","5487",1,"ENG"
"2966","5487",1,"ENG"
"107","5488",2,"ENG"
"2839","5488",1,"ENG"
"44","5489",1,"ENG"
"403","5489",1,"ENG"
"470","5489",1,"ENG"
"607","5489",1,"ENG"
"5","5490",1,"ENG"
"133","5490",1,"ENG"
"828","5490",1,"ENG"
"3","5491",1,"ENG"
"23","5491",1,"ENG"
"26","5491",1,"ENG"
"3","5492",1,"ENG"
"4672","5492",1,"ENG"
"4677","5492",1,"ENG"
"1","5493",1,"ENG"
"432","5493",1,"ENG"
"542","5493",1,"ENG"
"1837","5493",1,"ENG"
"77","5494",1,"ENG"
"3254","5494",1,"ENG"
"1","5495",1,"ENG"
"3","5495",1,"ENG"
"233","5495",1,"ENG"
"901","5495",1,"ENG"
"2","5496",1,"ENG"
"12","5496",1,"ENG"
"1649","5496",1,"ENG"
"3748","5496",1,"ENG"
"1","5497",1,"ENG"
"9","5497",1,"ENG"
"1136","5497",1,"ENG"
"2869","5497",1,"ENG"
"1","5498",1,"ENG"
"3","5498",1,"ENG"
"1315","5498",1,"ENG"
"2921","5498",1,"ENG"
"3","5499",1,"ENG"
"72","5499",1,"ENG"
"214","5499",1,"ENG"
"3737","5499",1,"ENG"
"5","5500",1,"ENG"
"158","5500",1,"ENG"
"2545","5500",1,"ENG"
"7","5501",2,"ENG"
"68","5501",1,"ENG"
"144","5501",1,"ENG"
"3","5502",1,"ENG"
"6","5502",1,"ENG"
"58","5502",1,"ENG"
"377","5502",1,"ENG"
"3","5503",1,"ENG"
"5","5503",1,"ENG"
"20","5503",1,"ENG"
"193","5503",1,"ENG"
"1","5504",2,"ENG"
"3","5504",1,"ENG"
"1361","5504",1,"ENG"
"15","5505",1,"ENG"
"22","5505",1,"ENG"
"1396","5505",1,"ENG"
"2183","5505",1,"ENG"
"6","5506",1,"ENG"
"45","5506",1,"ENG"
"98","5506",1,"ENG"
"2192","5506",1,"ENG"
"3","5507",1,"ENG"
"11","5507",1,"ENG"
"3","5508",1,"ENG"
"6","5508",1,"ENG"
"4161","5508",1,"ENG"
"9","5509",1,"ENG"
"26","5509",1,"ENG"
"851","5509",1,"ENG"
"18","5510",1,"ENG"
"32","5510",1,"ENG"
"73","5510",1,"ENG"
"113","5510",1,"ENG"
"116","5511",1,"ENG"
"2058","5511",1,"ENG"
"2181","5511",1,"ENG"
"7","5512",2,"ENG"
"11","5512",1,"ENG"
"4346","5512",1,"ENG"
"2","5513",1,"ENG"
"10","5513",1,"ENG"
"26","5513",1,"ENG"
"616","5513",1,"ENG"
"964","5514",1,"ENG"
"2981","5514",1,"ENG"
"4671","5514",1,"ENG"
"1","5515",1,"ENG"
"3","5515",1,"ENG"
"7","5515",1,"ENG"
"1474","5515",1,"ENG"
"1","5516",1,"ENG"
"525","5516",1,"ENG"
"1869","5516",1,"ENG"
"1996","5516",1,"ENG"
"3","5517",2,"ENG"
"32","5517",1,"ENG"
"830","5517",1,"ENG"
"3","5518",1,"ENG"
"10","5518",1,"ENG"
"559","5518",1,"ENG"
"3192","5518",1,"ENG"
"3","5519",1,"ENG"
"8","5519",1,"ENG"
"87","5519",1,"ENG"
"28","5520",1,"ENG"
"1065","5520",1,"ENG"
"2273","5520",1,"ENG"
"3","5521",1,"ENG"
"5","5521",1,"ENG"
"220","5521",1,"ENG"
"844","5521",1,"ENG"
"3","5522",1,"ENG"
"7","5522",1,"ENG"
"8","5522",1,"ENG"
"3876","5522",1,"ENG"
"5","5523",1,"ENG"
"405","5523",1,"ENG"
"712","5523",1,"ENG"
"5136","5523",1,"ENG"
"3","5524",1,"ENG"
"15","5524",1,"ENG"
"367","5524",1,"ENG"
"1","5525",1,"ENG"
"5","5525",2,"ENG"
"1612","5525",1,"ENG"
"202","5526",1,"ENG"
"821","5526",1,"ENG"
"1002","5526",1,"ENG"
"127","5527",1,"ENG"
"906","5527",1,"ENG"
"3","5528",1,"ENG"
"40","5528",1,"ENG"
"69","5528",1,"ENG"
"76","5528",1,"ENG"
"6","5529",1,"ENG"
"14","5529",1,"ENG"
"147","5529",1,"ENG"
"923","5530",1,"ENG"
"1191","5530",1,"ENG"
"1764","5530",1,"ENG"
"3000","5530",1,"ENG"
"1","5531",1,"ENG"
"92","5531",1,"ENG"
"3625","5531",1,"ENG"
"3","5532",1,"ENG"
"7","5532",2,"ENG"
"37","5532",1,"ENG"
"8","5533",2,"ENG"
"15","5534",1,"ENG"
"51","5534",1,"ENG"
"136","5534",1,"ENG"
"2793","5534",1,"ENG"
"1","5535",1,"ENG"
"1317","5535",1,"ENG"
"2203","5535",1,"ENG"
"2897","5535",1,"ENG"
"22","5536",1,"ENG"
"66","5536",1,"ENG"
"1603","5536",1,"ENG"
"3020","5536",1,"ENG"
"45","5537",1,"ENG"
"122","5537",1,"ENG"
"516","5537",1,"ENG"
"1311","5537",1,"ENG"
"1","5538",1,"ENG"
"2","5538",1,"ENG"
"12","5538",1,"ENG"
"4","5539",1,"ENG"
"12","5539",1,"ENG"
"21","5539",1,"ENG"
"4854","5539",1,"ENG"
"1","5540",1,"ENG"
"2","5540",1,"ENG"
"26","5540",1,"ENG"
"89","5540",1,"ENG"
"2","5541",1,"ENG"
"6","5541",1,"ENG"
"1078","5541",1,"ENG"
"1561","5541",1,"ENG"
"1","5542",1,"ENG"
"3","5542",1,"ENG"
"6","5542",1,"ENG"
"1033","5542",1,"ENG"
"5","5543",1,"ENG"
"9","5543",2,"ENG"
"23","5543",1,"ENG"
"2","5544",2,"ENG"
"731","5544",1,"ENG"
"3135","5544",1,"ENG"
"3","5545",1,"ENG"
"29","5545",1,"ENG"
"44","5545",1,"ENG"
"678","5545",1,"ENG"
"2","5546",1,"ENG"
"531","5546",1,"ENG"
"1600","5546",1,"ENG"
"1732","5546",1,"ENG"
"6","5547",1,"ENG"
"26","5547",1,"ENG"
"263","5547",1,"ENG"
"1194","5547",1,"ENG"
"2","5548",2,"ENG"
"55","5548",2,"ENG"
"2","5549",1,"ENG"
"3","5549",1,"ENG"
"7","5549",1,"ENG"
"15","5549",1,"ENG"
"15","5550",2,"ENG"
"18","5550",1,"ENG"
"63","5550",1,"ENG"
"24","5551",1,"ENG"
"1383","5551",1,"ENG"
"2722","5551",1,"ENG"
"2766","5551",1,"ENG"
"1","5552",1,"ENG"
"2","5552",1,"ENG"
"27","5552",1,"ENG"
"36","5552",1,"ENG"
"26","5553",2,"ENG"
"1618","5553",1,"ENG"
"3636","5553",1,"ENG"
"3","5554",1,"ENG"
"5","5554",1,"ENG"
"30","5554",1,"ENG"
"69","5554",1,"ENG"
"1","5555",1,"ENG"
"11","5555",1,"ENG"
"18","5555",1,"ENG"
"866","5555",1,"ENG"
"69","5556",1,"ENG"
"1561","5556",1,"ENG"
"1759","5556",1,"ENG"
"16","5557",1,"ENG"
"155","5557",1,"ENG"
"219","5557",1,"ENG"
"433","5557",1,"ENG"
"2","5558",2,"ENG"
"18","5558",2,"ENG"
"1","5559",1,"ENG"
"9","5559",1,"ENG"
"15","5559",1,"ENG"
"1","5560",1,"ENG"
"9","5560",1,"ENG"
"61","5560",1,"ENG"
"2","5561",1,"ENG"
"9","5561",1,"ENG"
"22","5561",1,"ENG"
"2","5562",1,"ENG"
"24","5562",1,"ENG"
"1099","5562",1,"ENG"
"26","5563",1,"ENG"
"505","5563",1,"ENG"
"1002","5563",1,"ENG"
"18","5564",1,"ENG"
"64","5564",1,"ENG"
"65","5564",1,"ENG"
"297","5564",1,"ENG"
"3","5565",1,"ENG"
"11","5565",1,"ENG"
"1277","5565",1,"ENG"
"5383","5565",1,"ENG"
"1","5566",1,"ENG"
"2898","5566",1,"ENG"
"4632","5566",1,"ENG"
"6","5567",1,"ENG"
"9","5567",1,"ENG"
"14","5567",1,"ENG"
"696","5567",1,"ENG"
"26","5568",2,"ENG"
"837","5568",1,"ENG"
"896","5568",1,"ENG"
"3","5569",1,"ENG"
"15","5569",1,"ENG"
"43","5569",1,"ENG"
"942","5569",1,"ENG"
"1","5570",1,"ENG"
"3","5570",1,"ENG"
"6","5570",1,"ENG"
"445","5570",1,"ENG"
"1","5571",1,"ENG"
"4","5571",1,"ENG"
"32","5571",1,"ENG"
"1643","5571",1,"ENG"
"27","5572",1,"ENG"
"387","5572",1,"ENG"
"1","5573",1,"ENG"
"136","5573",1,"ENG"
"656","5573",1,"ENG"
"1","5574",1,"ENG"
"8","5574",1,"ENG"
"2043","5574",1,"ENG"
"3882","5574",1,"ENG"
"4","5575",1,"ENG"
"84","5575",1,"ENG"
"91","5575",1,"ENG"
"3126","5575",1,"ENG"
"3","5576",1,"ENG"
"12","5576",1,"ENG"
"310","5576",1,"ENG"
"638","5576",1,"ENG"
"3","5577",1,"ENG"
"6","5577",1,"ENG"
"9","5577",1,"ENG"
"20","5577",1,"ENG"
"1","5578",1,"ENG"
"73","5578",1,"ENG"
"298","5578",1,"ENG"
"5047","5578",1,"ENG"
"1","5579",1,"ENG"
"4","5579",1,"ENG"
"5","5579",1,"ENG"
"3","5580",1,"ENG"
"1916","5580",1,"ENG"
"2124","5580",1,"ENG"
"14","5581",1,"ENG"
"153","5581",1,"ENG"
"2792","5581",1,"ENG"
"2860","5581",1,"ENG"
"3","5582",1,"ENG"
"882","5582",1,"ENG"
"2717","5582",2,"ENG"
"6","5583",1,"ENG"
"17","5583",1,"ENG"
"66","5583",1,"ENG"
"823","5583",1,"ENG"
"2","5584",1,"ENG"
"7","5584",1,"ENG"
"9","5584",1,"ENG"
"23","5584",1,"ENG"
"3","5585",1,"ENG"
"4","5585",1,"ENG"
"12","5585",1,"ENG"
"5","5586",1,"ENG"
"385","5586",1,"ENG"
"4507","5586",1,"ENG"
"3","5587",1,"ENG"
"5","5587",1,"ENG"
"9","5587",1,"ENG"
"4069","5587",1,"ENG"
"3","5588",1,"ENG"
"38","5588",1,"ENG"
"658","5588",1,"ENG"
"1348","5588",1,"ENG"
"23","5589",1,"ENG"
"119","5589",1,"ENG"
"1097","5589",1,"ENG"
"1472","5589",1,"ENG"
"1276","5590",1,"ENG"
"4288","5590",1,"ENG"
"10","5591",1,"ENG"
"19","5591",1,"ENG"
"64","5591",1,"ENG"
"1061","5591",1,"ENG"
"1","5592",1,"ENG"
"205","5592",1,"ENG"
"469","5592",1,"ENG"
"544","5592",1,"ENG"
"1","5593",1,"ENG"
"8","5593",1,"ENG"
"57","5593",1,"ENG"
"2454","5593",1,"ENG"
"22","5594",1,"ENG"
"40","5594",1,"ENG"
"69","5594",2,"ENG"
"1","5595",1,"ENG"
"4","5595",1,"ENG"
"10","5595",1,"ENG"
"251","5595",1,"ENG"
"2","5596",1,"ENG"
"3","5596",1,"ENG"
"118","5596",1,"ENG"
"2305","5596",1,"ENG"
"14","5597",1,"ENG"
"380","5597",2,"ENG"
"447","5597",1,"ENG"
"3","5598",1,"ENG"
"7","5598",1,"ENG"
"81","5598",1,"ENG"
"433","5598",1,"ENG"
"11","5599",1,"ENG"
"179","5599",1,"ENG"
"1617","5599",1,"ENG"
"2485","5599",1,"ENG"
"2","5600",1,"ENG"
"10","5600",1,"ENG"
"120","5600",1,"ENG"
"182","5600",1,"ENG"
"5","5601",1,"ENG"
"6","5601",1,"ENG"
"10","5601",1,"ENG"
"33","5601",1,"ENG"
"162","5602",2,"ENG"
"209","5602",1,"ENG"
"1375","5602",1,"ENG"
"9","5603",1,"ENG"
"24","5603",1,"ENG"
"1021","5603",1,"ENG"
"4223","5603",1,"ENG"
"6","5604",2,"ENG"
"25","5604",1,"ENG"
"4829","5604",1,"ENG"
"2","5605",1,"ENG"
"4","5605",1,"ENG"
"19","5605",1,"ENG"
"668","5605",1,"ENG"
"2","5606",1,"ENG"
"17","5606",1,"ENG"
"1990","5606",1,"ENG"
"2650","5606",1,"ENG"
"1","5607",2,"ENG"
"3848","5607",1,"ENG"
"1","5608",1,"ENG"
"2","5608",1,"ENG"
"1073","5608",1,"ENG"
"22","5609",1,"ENG"
"29","5609",1,"ENG"
"30","5609",1,"ENG"
"840","5609",1,"ENG"
"12","5610",1,"ENG"
"73","5610",1,"ENG"
"1962","5610",1,"ENG"
"2483","5610",1,"ENG"
"1","5611",1,"ENG"
"5","5611",1,"ENG"
"170","5611",1,"ENG"
"2941","5611",1,"ENG"
"12","5612",1,"ENG"
"77","5612",1,"ENG"
"2996","5612",1,"ENG"
"3156","5612",1,"ENG"
"3","5613",1,"ENG"
"6","5613",1,"ENG"
"870","5613",1,"ENG"
"1209","5613",1,"ENG"
"1","5614",1,"ENG"
"6","5614",1,"ENG"
"702","5614",1,"ENG"
"1878","5614",1,"ENG"
"4","5615",1,"ENG"
"18","5615",1,"ENG"
"173","5615",1,"ENG"
"307","5615",1,"ENG"
"9","5616",1,"ENG"
"12","5616",1,"ENG"
"24","5616",1,"ENG"
"208","5616",1,"ENG"
"2","5617",1,"ENG"
"4","5617",1,"ENG"
"10","5617",1,"ENG"
"30","5617",1,"ENG"
"55","5618",1,"ENG"
"114","5618",1,"ENG"
"1399","5618",1,"ENG"
"123","5619",1,"ENG"
"3567","5619",1,"ENG"
"4702","5619",1,"ENG"
"5087","5619",1,"ENG"
"123","5620",1,"ENG"
"149","5620",1,"ENG"
"283","5620",1,"ENG"
"739","5620",1,"ENG"
"1","5621",1,"ENG"
"197","5621",1,"ENG"
"546","5621",1,"ENG"
"1650","5621",1,"ENG"
"1","5622",1,"ENG"
"1652","5622",1,"ENG"
"2484","5622",1,"ENG"
"2703","5622",1,"ENG"
"8","5623",1,"ENG"
"33","5623",1,"ENG"
"5","5624",2,"ENG"
"6","5624",1,"ENG"
"2890","5624",1,"ENG"
"4407","5625",2,"ENG"
"3","5626",1,"ENG"
"14","5626",1,"ENG"
"20","5626",1,"ENG"
"4","5627",1,"ENG"
"6","5627",1,"ENG"
"6","5628",1,"ENG"
"468","5628",1,"ENG"
"607","5628",1,"ENG"
"2454","5628",1,"ENG"
"2","5629",1,"ENG"
"4","5629",1,"ENG"
"9","5629",1,"ENG"
"858","5629",1,"ENG"
"3","5630",1,"ENG"
"4","5630",1,"ENG"
"9","5630",1,"ENG"
"245","5630",1,"ENG"
"4","5631",2,"ENG"
"133","5631",1,"ENG"
"216","5631",1,"ENG"
"3","5632",1,"ENG"
"5","5632",1,"ENG"
"1117","5632",1,"ENG"
"4755","5632",1,"ENG"
"2","5633",1,"ENG"
"21","5633",1,"ENG"
"32","5633",1,"ENG"
"3","5634",1,"ENG"
"5","5634",1,"ENG"
"236","5634",1,"ENG"
"3363","5634",1,"ENG"
"1391","5635",1,"ENG"
"2225","5635",1,"ENG"
"4714","5635",1,"ENG"
"9","5636",1,"ENG"
"23","5636",1,"ENG"
"5","5637",1,"ENG"
"33","5637",1,"ENG"
"259","5637",1,"ENG"
"1392","5637",1,"ENG"
"3","5638",1,"ENG"
"11","5638",1,"ENG"
"22","5638",1,"ENG"
"90","5638",1,"ENG"
"3","5639",2,"ENG"
"4","5639",1,"ENG"
"886","5639",1,"ENG"
"3","5640",1,"ENG"
"8","5640",1,"ENG"
"1754","5640",1,"ENG"
"2242","5640",1,"ENG"
"17","5641",1,"ENG"
"53","5641",1,"ENG"
"123","5641",2,"ENG"
"3","5642",1,"ENG"
"15","5642",1,"ENG"
"49","5642",1,"ENG"
"5","5643",1,"ENG"
"10","5643",1,"ENG"
"1249","5643",1,"ENG"
"12","5644",1,"ENG"
"2323","5644",1,"ENG"
"2607","5644",1,"ENG"
"2930","5644",1,"ENG"
"7","5645",1,"ENG"
"9","5645",1,"ENG"
"1779","5645",1,"ENG"
"2801","5645",1,"ENG"
"5","5646",1,"ENG"
"15","5646",1,"ENG"
"17","5646",1,"ENG"
"24","5646",1,"ENG"
"3","5647",1,"ENG"
"9","5647",1,"ENG"
"703","5647",1,"ENG"
"1213","5647",1,"ENG"
"3","5648",1,"ENG"
"7","5648",1,"ENG"
"123","5648",1,"ENG"
"430","5648",1,"ENG"
"4","5649",1,"ENG"
"20","5649",1,"ENG"
"22","5649",1,"ENG"
"1","5650",1,"ENG"
"17","5650",1,"ENG"
"338","5650",1,"ENG"
"1794","5650",1,"ENG"
"3","5651",1,"ENG"
"10","5651",1,"ENG"
"45","5651",1,"ENG"
"69","5651",1,"ENG"
"25","5652",1,"ENG"
"30","5652",1,"ENG"
"66","5652",1,"ENG"
"663","5652",1,"ENG"
"5","5653",1,"ENG"
"10","5653",1,"ENG"
"104","5653",1,"ENG"
"4607","5653",1,"ENG"
"4","5654",1,"ENG"
"18","5654",1,"ENG"
"1363","5654",1,"ENG"
"3","5655",1,"ENG"
"401","5655",1,"ENG"
"2647","5655",1,"ENG"
"8","5656",1,"ENG"
"17","5656",1,"ENG"
"69","5656",1,"ENG"
"1659","5656",1,"ENG"
"1","5657",1,"ENG"
"2","5657",1,"ENG"
"28","5657",1,"ENG"
"112","5657",1,"ENG"
"5","5658",1,"ENG"
"15","5658",1,"ENG"
"58","5658",1,"ENG"
"643","5658",1,"ENG"
"1","5659",1,"ENG"
"10","5659",1,"ENG"
"22","5659",1,"ENG"
"119","5659",1,"ENG"
"7","5660",1,"ENG"
"82","5660",1,"ENG"
"1315","5660",1,"ENG"
"2221","5660",1,"ENG"
"3","5661",1,"ENG"
"1092","5661",2,"ENG"
"3148","5661",1,"ENG"
"5","5662",1,"ENG"
"498","5662",1,"ENG"
"509","5662",1,"ENG"
"760","5662",1,"ENG"
"7","5663",1,"ENG"
"43","5663",1,"ENG"
"154","5663",1,"ENG"
"958","5663",1,"ENG"
"5","5664",1,"ENG"
"3484","5664",1,"ENG"
"3630","5664",1,"ENG"
"4126","5664",1,"ENG"
"7","5665",1,"ENG"
"11","5665",1,"ENG"
"14","5665",1,"ENG"
"380","5665",1,"ENG"
"707","5666",1,"ENG"
"1246","5666",1,"ENG"
"4","5667",1,"ENG"
"68","5667",1,"ENG"
"780","5667",1,"ENG"
"2143","5667",1,"ENG"
"1","5668",1,"ENG"
"8","5668",1,"ENG"
"418","5668",2,"ENG"
"4","5669",2,"ENG"
"1147","5669",1,"ENG"
"1650","5669",1,"ENG"
"5","5670",1,"ENG"
"34","5670",1,"ENG"
"659","5670",1,"ENG"
"1340","5670",1,"ENG"
"1","5671",1,"ENG"
"3","5671",1,"ENG"
"30","5671",1,"ENG"
"41","5671",1,"ENG"
"1","5672",1,"ENG"
"5","5672",1,"ENG"
"45","5672",1,"ENG"
"443","5672",1,"ENG"
"6","5673",1,"ENG"
"9","5673",1,"ENG"
"11","5673",1,"ENG"
"1330","5673",1,"ENG"
"1","5674",1,"ENG"
"2","5674",2,"ENG"
"4","5674",1,"ENG"
"2","5675",2,"ENG"
"11","5675",1,"ENG"
"3156","5675",1,"ENG"
"8","5676",1,"ENG"
"115","5676",1,"ENG"
"200","5676",1,"ENG"
"2","5677",1,"ENG"
"27","5677",1,"ENG"
"80","5677",1,"ENG"
"741","5677",1,"ENG"
"14","5678",1,"ENG"
"42","5678",1,"ENG"
"567","5678",1,"ENG"
"1059","5678",1,"ENG"
"3","5679",1,"ENG"
"21","5679",1,"ENG"
"278","5679",1,"ENG"
"798","5679",1,"ENG"
"6","5680",1,"ENG"
"7","5680",1,"ENG"
"11","5680",1,"ENG"
"925","5680",1,"ENG"
"358","5681",1,"ENG"
"967","5681",1,"ENG"
"1541","5681",1,"ENG"
"1785","5681",1,"ENG"
"264","5682",1,"ENG"
"1589","5682",1,"ENG"
"5425","5682",1,"ENG"
"182","5683",2,"ENG"
"329","5683",1,"ENG"
"884","5683",1,"ENG"
"8","5684",1,"ENG"
"22","5684",1,"ENG"
"110","5684",1,"ENG"
"1","5685",1,"ENG"
"46","5685",1,"ENG"
"996","5685",1,"ENG"
"1060","5685",1,"ENG"
"1","5686",1,"ENG"
"3","5686",1,"ENG"
"854","5686",1,"ENG"
"982","5686",1,"ENG"
"6","5687",1,"ENG"
"15","5687",1,"ENG"
"95","5687",1,"ENG"
"3505","5687",1,"ENG"
"5","5688",1,"ENG"
"11","5688",1,"ENG"
"27","5688",1,"ENG"
"136","5688",1,"ENG"
"1","5689",2,"ENG"
"415","5689",1,"ENG"
"601","5689",1,"ENG"
"4","5690",1,"ENG"
"15","5690",1,"ENG"
"1180","5690",1,"ENG"
"3004","5690",1,"ENG"
"3","5691",1,"ENG"
"5","5691",1,"ENG"
"663","5691",1,"ENG"
"25","5692",1,"ENG"
"27","5692",1,"ENG"
"30","5692",1,"ENG"
"30","5693",1,"ENG"
"55","5693",1,"ENG"
"1110","5693",1,"ENG"
"8","5694",1,"ENG"
"183","5694",1,"ENG"
"250","5694",1,"ENG"
"792","5694",1,"ENG"
"3","5695",1,"ENG"
"88","5695",1,"ENG"
"792","5695",1,"ENG"
"1084","5695",1,"ENG"
"3","5696",1,"ENG"
"35","5696",1,"ENG"
"256","5696",1,"ENG"
"4882","5696",1,"ENG"
"23","5697",1,"ENG"
"80","5697",1,"ENG"
"460","5697",1,"ENG"
"468","5697",1,"ENG"
"5","5698",1,"ENG"
"455","5698",1,"ENG"
"2768","5698",1,"ENG"
"9","5699",1,"ENG"
"13","5699",1,"ENG"
"1099","5699",1,"ENG"
"2320","5699",1,"ENG"
"5","5700",1,"ENG"
"12","5700",1,"ENG"
"25","5700",1,"ENG"
"2432","5700",1,"ENG"
"1","5701",1,"ENG"
"10","5701",1,"ENG"
"92","5701",1,"ENG"
"1634","5701",1,"ENG"
"3","5702",1,"ENG"
"5","5702",1,"ENG"
"8","5702",1,"ENG"
"1428","5702",1,"ENG"
"1","5703",1,"ENG"
"6","5703",2,"ENG"
"446","5703",1,"ENG"
"1","5704",1,"ENG"
"6","5704",1,"ENG"
"205","5704",1,"ENG"
"1","5705",1,"ENG"
"9","5705",1,"ENG"
"252","5705",1,"ENG"
"253","5705",1,"ENG"
"4","5706",1,"ENG"
"252","5706",1,"ENG"
"253","5706",2,"ENG"
"3","5707",1,"ENG"
"9","5707",1,"ENG"
"10","5707",1,"ENG"
"81","5707",1,"ENG"
