"from","to","weight","language"
"89","3655",1,"FRA"
"93","3655",1,"FRA"
"1387","3655",1,"FRA"
"1403","3655",1,"FRA"
"51","3656",1,"FRA"
"195","3656",1,"FRA"
"3584","3656",1,"FRA"
"5","3657",3,"FRA"
"8","3657",1,"FRA"
"18","3657",1,"FRA"
"1","3658",2,"FRA"
"506","3658",1,"FRA"
"834","3658",1,"FRA"
"2559","3658",1,"FRA"
"1","3659",1,"FRA"
"14","3659",1,"FRA"
"20","3659",1,"FRA"
"37","3659",1,"FRA"
"654","3659",1,"FRA"
"3294","3659",1,"FRA"
"7","3660",1,"FRA"
"12","3660",1,"FRA"
"123","3660",1,"FRA"
"182","3660",1,"FRA"
"485","3660",1,"FRA"
"4","3661",1,"FRA"
"123","3661",1,"FRA"
"526","3661",1,"FRA"
"987","3661",1,"FRA"
"1175","3661",1,"FRA"
"11","3662",2,"FRA"
"346","3662",1,"FRA"
"430","3662",1,"FRA"
"498","3662",1,"FRA"
"9","3663",1,"FRA"
"18","3663",1,"FRA"
"54","3663",1,"FRA"
"116","3663",2,"FRA"
"8","3664",1,"FRA"
"11","3664",2,"FRA"
"889","3664",1,"FRA"
"1","3665",1,"FRA"
"5","3665",1,"FRA"
"8","3665",1,"FRA"
"9","3665",1,"FRA"
"21","3665",1,"FRA"
"1076","3665",1,"FRA"
"8","3666",1,"FRA"
"9","3666",1,"FRA"
"20","3666",1,"FRA"
"124","3666",1,"FRA"
"1533","3666",1,"FRA"
"7","3667",1,"FRA"
"9","3667",1,"FRA"
"21","3667",1,"FRA"
"34","3667",1,"FRA"
"235","3667",1,"FRA"
"1","3668",1,"FRA"
"2","3668",2,"FRA"
"4","3668",1,"FRA"
"21","3668",1,"FRA"
"26","3669",1,"FRA"
"249","3669",1,"FRA"
"904","3669",2,"FRA"
"2","3670",4,"FRA"
"10","3670",1,"FRA"
"29","3671",1,"FRA"
"35","3671",1,"FRA"
"1206","3671",1,"FRA"
"3671","3671",1,"FRA"
"1","3672",2,"FRA"
"33","3672",1,"FRA"
"63","3672",1,"FRA"
"177","3672",1,"FRA"
"221","3672",1,"FRA"
"3","3673",1,"FRA"
"21","3673",1,"FRA"
"28","3673",1,"FRA"
"373","3673",1,"FRA"
"931","3673",1,"FRA"
"2251","3673",1,"FRA"
"4","3674",1,"FRA"
"9","3674",1,"FRA"
"14","3674",2,"FRA"
"22","3674",1,"FRA"
"39","3674",1,"FRA"
"2","3675",1,"FRA"
"11","3675",1,"FRA"
"26","3675",1,"FRA"
"58","3675",1,"FRA"
"132","3675",1,"FRA"
"1949","3675",1,"FRA"
"1","3676",1,"FRA"
"13","3676",1,"FRA"
"20","3676",1,"FRA"
"68","3676",1,"FRA"
"131","3676",1,"FRA"
"265","3676",1,"FRA"
"26","3677",3,"FRA"
"3223","3677",1,"FRA"
"4","3678",1,"FRA"
"12","3678",1,"FRA"
"26","3678",1,"FRA"
"32","3678",3,"FRA"
"3","3679",1,"FRA"
"36","3679",1,"FRA"
"65","3679",1,"FRA"
"92","3679",1,"FRA"
"110","3679",1,"FRA"
"1","3680",1,"FRA"
"63","3680",1,"FRA"
"1153","3680",1,"FRA"
"2000","3680",1,"FRA"
"1","3681",1,"FRA"
"4","3681",1,"FRA"
"14","3681",1,"FRA"
"18","3681",1,"FRA"
"20","3681",1,"FRA"
"1","3682",1,"FRA"
"13","3682",2,"FRA"
"56","3682",1,"FRA"
"97","3682",1,"FRA"
"1","3683",3,"FRA"
"2","3683",1,"FRA"
"9","3683",1,"FRA"
"39","3683",1,"FRA"
"1","3684",1,"FRA"
"280","3684",1,"FRA"
"3512","3684",1,"FRA"
"3","3685",1,"FRA"
"8","3685",1,"FRA"
"10","3685",1,"FRA"
"165","3685",1,"FRA"
"2237","3685",1,"FRA"
"102","3686",2,"FRA"
"112","3686",1,"FRA"
"123","3686",1,"FRA"
"311","3686",1,"FRA"
"509","3686",1,"FRA"
"15","3687",1,"FRA"
"19","3687",1,"FRA"
"29","3687",1,"FRA"
"840","3687",1,"FRA"
"1630","3687",1,"FRA"
"19","3688",1,"FRA"
"22","3688",1,"FRA"
"50","3688",1,"FRA"
"475","3688",1,"FRA"
"1","3689",2,"FRA"
"2","3689",1,"FRA"
"3","3689",1,"FRA"
"20","3689",1,"FRA"
"44","3689",1,"FRA"
"18","3690",1,"FRA"
"19","3690",1,"FRA"
"43","3690",1,"FRA"
"289","3690",1,"FRA"
"2886","3690",1,"FRA"
"1","3691",1,"FRA"
"7","3691",2,"FRA"
"9","3691",1,"FRA"
"10","3691",1,"FRA"
"12","3691",1,"FRA"
"1","3692",1,"FRA"
"2","3692",2,"FRA"
"5","3692",1,"FRA"
"7","3692",1,"FRA"
"440","3692",1,"FRA"
"3","3693",1,"FRA"
"11","3693",1,"FRA"
"12","3693",1,"FRA"
"45","3693",1,"FRA"
"97","3693",1,"FRA"
"17","3694",1,"FRA"
"42","3694",1,"FRA"
"48","3694",1,"FRA"
"182","3694",1,"FRA"
"2944","3694",1,"FRA"
"1","3695",1,"FRA"
"2","3695",2,"FRA"
"245","3695",1,"FRA"
"1060","3695",1,"FRA"
"8","3696",1,"FRA"
"10","3696",1,"FRA"
"20","3696",1,"FRA"
"3188","3696",1,"FRA"
"1","3697",1,"FRA"
"3","3697",2,"FRA"
"8","3697",1,"FRA"
"30","3697",1,"FRA"
"11","3698",1,"FRA"
"31","3698",1,"FRA"
"220","3698",1,"FRA"
"1462","3698",3,"FRA"
"1","3699",1,"FRA"
"7","3699",2,"FRA"
"14","3699",1,"FRA"
"22","3699",1,"FRA"
"54","3699",1,"FRA"
"1","3700",1,"FRA"
"3","3700",1,"FRA"
"1231","3700",1,"FRA"
"1934","3700",1,"FRA"
"22","3701",1,"FRA"
"35","3701",1,"FRA"
"38","3701",1,"FRA"
"676","3701",1,"FRA"
"1116","3701",1,"FRA"
"7","3702",1,"FRA"
"10","3702",1,"FRA"
"33","3702",1,"FRA"
"982","3702",1,"FRA"
"1","3703",2,"FRA"
"11","3703",1,"FRA"
"14","3703",1,"FRA"
"22","3703",1,"FRA"
"9","3704",1,"FRA"
"13","3704",1,"FRA"
"18","3704",1,"FRA"
"157","3704",1,"FRA"
"1398","3704",1,"FRA"
"1496","3704",1,"FRA"
"13","3705",1,"FRA"
"48","3705",1,"FRA"
"240","3705",1,"FRA"
"2282","3705",1,"FRA"
"1","3706",3,"FRA"
"3","3706",1,"FRA"
"145","3706",1,"FRA"
"1","3707",1,"FRA"
"4","3707",2,"FRA"
"13","3707",1,"FRA"
"1977","3707",1,"FRA"
"12","3708",1,"FRA"
"46","3708",1,"FRA"
"92","3708",1,"FRA"
"119","3708",1,"FRA"
"2031","3708",1,"FRA"
"1","3709",2,"FRA"
"2","3709",2,"FRA"
"3","3709",1,"FRA"
"5","3709",1,"FRA"
"1","3710",1,"FRA"
"2","3710",1,"FRA"
"4","3710",1,"FRA"
"12","3710",1,"FRA"
"44","3710",1,"FRA"
"14","3711",1,"FRA"
"21","3711",1,"FRA"
"37","3711",1,"FRA"
"273","3711",1,"FRA"
"1061","3711",1,"FRA"
"3470","3711",1,"FRA"
"11","3712",1,"FRA"
"21","3712",1,"FRA"
"22","3712",1,"FRA"
"149","3712",1,"FRA"
"3298","3712",1,"FRA"
"7","3713",1,"FRA"
"9","3713",1,"FRA"
"14","3713",1,"FRA"
"23","3713",1,"FRA"
"38","3713",1,"FRA"
"40","3713",1,"FRA"
"3","3714",1,"FRA"
"13","3714",2,"FRA"
"14","3714",1,"FRA"
"777","3714",1,"FRA"
"6","3715",1,"FRA"
"22","3715",1,"FRA"
"25","3715",1,"FRA"
"86","3715",1,"FRA"
"273","3715",1,"FRA"
"2347","3715",1,"FRA"
"4","3716",1,"FRA"
"9","3716",1,"FRA"
"13","3716",1,"FRA"
"21","3716",1,"FRA"
"468","3716",1,"FRA"
"2","3717",1,"FRA"
"43","3717",1,"FRA"
"44","3717",1,"FRA"
"367","3717",1,"FRA"
"20","3718",1,"FRA"
"22","3718",1,"FRA"
"54","3718",1,"FRA"
"56","3718",1,"FRA"
"300","3718",1,"FRA"
"3","3719",2,"FRA"
"2767","3719",1,"FRA"
"3281","3719",2,"FRA"
"2","3720",2,"FRA"
"314","3720",1,"FRA"
"359","3720",1,"FRA"
"778","3720",1,"FRA"
"2666","3720",1,"FRA"
"4","3721",1,"FRA"
"12","3721",1,"FRA"
"21","3721",1,"FRA"
"30","3721",1,"FRA"
"1486","3721",1,"FRA"
"2","3722",1,"FRA"
"9","3722",1,"FRA"
"14","3722",1,"FRA"
"91","3722",1,"FRA"
"502","3722",1,"FRA"
"543","3722",1,"FRA"
"3","3723",1,"FRA"
"4","3723",1,"FRA"
"10","3723",1,"FRA"
"53","3723",1,"FRA"
"56","3723",1,"FRA"
"400","3723",1,"FRA"
"18","3724",1,"FRA"
"26","3724",1,"FRA"
"27","3724",1,"FRA"
"162","3724",1,"FRA"
"765","3724",1,"FRA"
"2","3725",1,"FRA"
"3","3725",1,"FRA"
"11","3725",2,"FRA"
"12","3725",1,"FRA"
"32","3725",1,"FRA"
"1","3726",1,"FRA"
"93","3726",1,"FRA"
"274","3726",1,"FRA"
"751","3726",1,"FRA"
"8","3727",1,"FRA"
"30","3727",1,"FRA"
"1914","3727",1,"FRA"
"1","3728",1,"FRA"
"6","3728",1,"FRA"
"8","3728",1,"FRA"
"9","3728",1,"FRA"
"1312","3728",1,"FRA"
"1","3729",1,"FRA"
"2","3729",2,"FRA"
"4","3729",1,"FRA"
"498","3729",1,"FRA"
"1","3730",1,"FRA"
"4","3730",1,"FRA"
"5","3730",1,"FRA"
"8","3730",1,"FRA"
"12","3730",2,"FRA"
"1","3731",1,"FRA"
"3","3731",1,"FRA"
"63","3731",1,"FRA"
"93","3731",1,"FRA"
"509","3731",1,"FRA"
"1","3732",1,"FRA"
"13","3732",1,"FRA"
"21","3732",1,"FRA"
"2320","3732",1,"FRA"
"1","3733",2,"FRA"
"4","3733",2,"FRA"
"9","3733",1,"FRA"
"40","3733",1,"FRA"
"4","3734",2,"FRA"
"27","3734",1,"FRA"
"1400","3734",1,"FRA"
"1498","3735",1,"FRA"
"2481","3735",1,"FRA"
"2648","3735",1,"FRA"
"2847","3735",1,"FRA"
"7","3736",1,"FRA"
"9","3736",1,"FRA"
"239","3736",1,"FRA"
"355","3736",1,"FRA"
"1690","3736",1,"FRA"
"1724","3736",1,"FRA"
"1","3737",2,"FRA"
"7","3737",1,"FRA"
"8","3737",1,"FRA"
"9","3737",1,"FRA"
"1268","3737",1,"FRA"
"4","3738",1,"FRA"
"11","3738",2,"FRA"
"20","3738",1,"FRA"
"96","3738",1,"FRA"
"232","3738",1,"FRA"
"12","3739",1,"FRA"
"26","3739",2,"FRA"
"32","3739",1,"FRA"
"820","3739",1,"FRA"
"2811","3739",1,"FRA"
"1","3740",1,"FRA"
"3","3740",1,"FRA"
"4","3740",1,"FRA"
"13","3740",1,"FRA"
"18","3740",1,"FRA"
"41","3740",1,"FRA"
"3","3741",1,"FRA"
"4","3741",1,"FRA"
"12","3741",1,"FRA"
"21","3741",1,"FRA"
"3664","3741",1,"FRA"
"1","3742",1,"FRA"
"3","3742",1,"FRA"
"85","3742",1,"FRA"
"108","3742",1,"FRA"
"1","3743",1,"FRA"
"79","3743",1,"FRA"
"178","3743",1,"FRA"
"424","3743",1,"FRA"
"2862","3743",1,"FRA"
"1","3744",2,"FRA"
"8","3744",1,"FRA"
"13","3744",1,"FRA"
"120","3744",1,"FRA"
"134","3744",1,"FRA"
"4","3745",1,"FRA"
"8","3745",1,"FRA"
"9","3745",3,"FRA"
"14","3745",1,"FRA"
"7","3746",1,"FRA"
"9","3746",1,"FRA"
"12","3746",1,"FRA"
"15","3746",1,"FRA"
"2","3747",1,"FRA"
"18","3747",1,"FRA"
"30","3747",1,"FRA"
"1111","3747",2,"FRA"
"14","3748",1,"FRA"
"725","3748",1,"FRA"
"3049","3748",1,"FRA"
"1","3749",1,"FRA"
"7","3749",1,"FRA"
"29","3749",1,"FRA"
"90","3749",1,"FRA"
"240","3749",1,"FRA"
"1","3750",2,"FRA"
"7","3750",1,"FRA"
"26","3750",1,"FRA"
"33","3750",1,"FRA"
"34","3750",1,"FRA"
"4","3751",1,"FRA"
"34","3751",1,"FRA"
"292","3751",1,"FRA"
"435","3751",1,"FRA"
"2207","3751",1,"FRA"
"8","3752",1,"FRA"
"97","3752",1,"FRA"
"1060","3752",1,"FRA"
"1935","3752",1,"FRA"
"2027","3752",1,"FRA"
"3507","3752",1,"FRA"
"1","3753",1,"FRA"
"2","3753",1,"FRA"
"8","3753",2,"FRA"
"51","3753",1,"FRA"
"174","3753",1,"FRA"
"3","3754",1,"FRA"
"14","3754",1,"FRA"
"30","3754",1,"FRA"
"162","3754",1,"FRA"
"4","3755",2,"FRA"
"9","3755",2,"FRA"
"14","3755",1,"FRA"
"33","3755",1,"FRA"
"1","3756",1,"FRA"
"8","3756",1,"FRA"
"17","3756",1,"FRA"
"28","3756",1,"FRA"
"2590","3756",1,"FRA"
"7","3757",1,"FRA"
"8","3757",1,"FRA"
"9","3757",1,"FRA"
"12","3757",1,"FRA"
"31","3757",1,"FRA"
"194","3757",1,"FRA"
"6","3758",1,"FRA"
"9","3758",1,"FRA"
"38","3758",1,"FRA"
"3102","3758",3,"FRA"
"2","3759",1,"FRA"
"26","3759",1,"FRA"
"82","3759",1,"FRA"
"577","3759",1,"FRA"
"3177","3759",1,"FRA"
"1","3760",2,"FRA"
"3","3760",1,"FRA"
"5","3760",1,"FRA"
"21","3760",1,"FRA"
"524","3760",1,"FRA"
"22","3761",1,"FRA"
"26","3761",1,"FRA"
"30","3761",2,"FRA"
"401","3761",1,"FRA"
"1","3762",1,"FRA"
"9","3762",1,"FRA"
"92","3762",1,"FRA"
"112","3762",1,"FRA"
"1999","3762",1,"FRA"
"8","3763",1,"FRA"
"11","3763",1,"FRA"
"19","3763",1,"FRA"
"21","3763",1,"FRA"
"3204","3763",1,"FRA"
"3","3764",1,"FRA"
"4","3764",1,"FRA"
"11","3764",1,"FRA"
"2334","3764",1,"FRA"
"28","3765",1,"FRA"
"184","3765",1,"FRA"
"191","3765",1,"FRA"
"704","3765",1,"FRA"
"1273","3765",1,"FRA"
"4","3766",1,"FRA"
"9","3766",1,"FRA"
"13","3766",1,"FRA"
"14","3766",1,"FRA"
"1122","3766",1,"FRA"
"1746","3766",1,"FRA"
"1","3767",1,"FRA"
"12","3767",1,"FRA"
"14","3767",1,"FRA"
"38","3767",1,"FRA"
"2521","3767",1,"FRA"
"2","3768",1,"FRA"
"5","3768",1,"FRA"
"8","3768",1,"FRA"
"220","3768",1,"FRA"
"459","3768",2,"FRA"
"11","3769",1,"FRA"
"32","3769",1,"FRA"
"34","3769",1,"FRA"
"349","3769",1,"FRA"
"2","3770",1,"FRA"
"12","3770",1,"FRA"
"44","3770",1,"FRA"
"71","3770",1,"FRA"
"1934","3770",1,"FRA"
"9","3771",1,"FRA"
"367","3771",1,"FRA"
"2689","3771",1,"FRA"
"3","3772",1,"FRA"
"24","3772",1,"FRA"
"48","3772",1,"FRA"
"182","3772",1,"FRA"
"759","3772",1,"FRA"
"1984","3772",1,"FRA"
"1","3773",1,"FRA"
"18","3773",2,"FRA"
"27","3773",1,"FRA"
"80","3773",1,"FRA"
"1477","3773",1,"FRA"
"8","3774",1,"FRA"
"14","3774",2,"FRA"
"15","3774",1,"FRA"
"17","3774",1,"FRA"
"18","3774",1,"FRA"
"12","3775",1,"FRA"
"562","3775",3,"FRA"
"1","3776",1,"FRA"
"2","3776",2,"FRA"
"1","3777",2,"FRA"
"2","3777",3,"FRA"
"1806","3777",1,"FRA"
"1","3778",1,"FRA"
"2","3778",2,"FRA"
"24","3778",1,"FRA"
"51","3778",1,"FRA"
"1","3779",1,"FRA"
"7","3779",1,"FRA"
"12","3779",1,"FRA"
"92","3779",1,"FRA"
"3171","3779",1,"FRA"
"1","3780",3,"FRA"
"32","3780",1,"FRA"
"603","3780",1,"FRA"
"2249","3780",1,"FRA"
"1","3781",1,"FRA"
"10","3781",3,"FRA"
"20","3781",1,"FRA"
"1","3782",1,"FRA"
"10","3782",2,"FRA"
"158","3782",1,"FRA"
"1268","3782",1,"FRA"
"1","3783",1,"FRA"
"3","3783",1,"FRA"
"9","3783",1,"FRA"
"10","3783",1,"FRA"
"38","3783",1,"FRA"
"223","3783",1,"FRA"
"22","3784",1,"FRA"
"26","3784",1,"FRA"
"119","3784",1,"FRA"
"324","3784",1,"FRA"
"403","3784",1,"FRA"
"4","3785",1,"FRA"
"5","3785",1,"FRA"
"26","3785",1,"FRA"
"260","3785",1,"FRA"
"1377","3785",1,"FRA"
"2","3786",1,"FRA"
"4","3786",1,"FRA"
"11","3786",2,"FRA"
"13","3786",1,"FRA"
"45","3786",1,"FRA"
"11","3787",1,"FRA"
"54","3787",1,"FRA"
"76","3787",1,"FRA"
"112","3787",1,"FRA"
"137","3787",1,"FRA"
"800","3787",1,"FRA"
"17","3788",2,"FRA"
"21","3788",1,"FRA"
"248","3788",1,"FRA"
"533","3788",1,"FRA"
"1548","3788",1,"FRA"
"7","3789",1,"FRA"
"10","3789",3,"FRA"
"22","3789",1,"FRA"
"920","3789",1,"FRA"
"1","3790",1,"FRA"
"5","3790",1,"FRA"
"103","3790",1,"FRA"
"2011","3790",1,"FRA"
"5","3791",3,"FRA"
"11","3791",1,"FRA"
"112","3791",1,"FRA"
"1030","3791",1,"FRA"
"1","3792",1,"FRA"
"7","3792",2,"FRA"
"40","3792",2,"FRA"
"2612","3792",1,"FRA"
"7","3793",2,"FRA"
"11","3793",1,"FRA"
"54","3793",1,"FRA"
"64","3793",1,"FRA"
"512","3793",1,"FRA"
"11","3794",1,"FRA"
"20","3794",3,"FRA"
"34","3794",1,"FRA"
"61","3794",1,"FRA"
"6","3795",1,"FRA"
"16","3795",1,"FRA"
"83","3795",1,"FRA"
"101","3795",2,"FRA"
"4","3796",1,"FRA"
"5","3796",1,"FRA"
"8","3796",1,"FRA"
"13","3796",1,"FRA"
"16","3796",1,"FRA"
"117","3796",1,"FRA"
"10","3797",1,"FRA"
"89","3797",2,"FRA"
"93","3797",1,"FRA"
"434","3797",1,"FRA"
"3609","3797",1,"FRA"
"4","3798",1,"FRA"
"13","3798",1,"FRA"
"23","3798",1,"FRA"
"38","3798",1,"FRA"
"121","3798",1,"FRA"
"199","3798",1,"FRA"
"10","3799",1,"FRA"
"11","3799",1,"FRA"
"12","3799",1,"FRA"
"22","3799",1,"FRA"
"133","3799",1,"FRA"
"551","3799",1,"FRA"
"1","3800",1,"FRA"
"10","3800",1,"FRA"
"14","3800",1,"FRA"
"18","3800",1,"FRA"
"200","3800",1,"FRA"
"3181","3800",1,"FRA"
"1","3801",1,"FRA"
"5","3801",1,"FRA"
"7","3801",1,"FRA"
"25","3801",1,"FRA"
"97","3801",2,"FRA"
"9","3802",1,"FRA"
"12","3802",2,"FRA"
"17","3802",2,"FRA"
"283","3802",1,"FRA"
"9","3803",1,"FRA"
"14","3803",2,"FRA"
"436","3803",1,"FRA"
"1711","3803",1,"FRA"
"10","3804",1,"FRA"
"14","3804",1,"FRA"
"630","3804",1,"FRA"
"787","3804",1,"FRA"
"2932","3804",1,"FRA"
"1","3805",2,"FRA"
"22","3805",1,"FRA"
"33","3805",1,"FRA"
"37","3805",1,"FRA"
"3","3806",1,"FRA"
"4","3806",1,"FRA"
"8","3806",1,"FRA"
"18","3806",2,"FRA"
"1258","3806",1,"FRA"
"4","3807",1,"FRA"
"24","3807",1,"FRA"
"28","3807",1,"FRA"
"97","3807",1,"FRA"
"2636","3807",1,"FRA"
"1","3808",4,"FRA"
"343","3808",1,"FRA"
"1608","3808",1,"FRA"
"7","3809",1,"FRA"
"9","3809",1,"FRA"
"10","3809",1,"FRA"
"57","3809",1,"FRA"
"4","3810",1,"FRA"
"20","3810",1,"FRA"
"372","3810",1,"FRA"
"756","3810",1,"FRA"
"1130","3810",1,"FRA"
"1","3811",1,"FRA"
"4","3811",1,"FRA"
"12","3811",1,"FRA"
"306","3811",2,"FRA"
"987","3811",1,"FRA"
"9","3812",1,"FRA"
"38","3812",1,"FRA"
"163","3812",1,"FRA"
"284","3812",1,"FRA"
"704","3812",1,"FRA"
"1441","3812",1,"FRA"
"6","3813",1,"FRA"
"7","3813",1,"FRA"
"9","3813",1,"FRA"
"43","3813",1,"FRA"
"79","3813",1,"FRA"
"1758","3813",1,"FRA"
"1","3814",1,"FRA"
"4","3814",1,"FRA"
"7","3814",2,"FRA"
"53","3814",1,"FRA"
"321","3814",1,"FRA"
"1","3815",1,"FRA"
"4","3815",1,"FRA"
"6","3815",1,"FRA"
"14","3815",1,"FRA"
"244","3815",1,"FRA"
"2420","3815",1,"FRA"
"3","3816",2,"FRA"
"5","3816",1,"FRA"
"92","3816",1,"FRA"
"349","3816",1,"FRA"
"707","3816",1,"FRA"
"7","3817",1,"FRA"
"9","3817",1,"FRA"
"27","3817",2,"FRA"
"143","3817",1,"FRA"
"2646","3817",1,"FRA"
"1","3818",1,"FRA"
"8","3818",1,"FRA"
"22","3818",1,"FRA"
"163","3818",1,"FRA"
"18","3819",1,"FRA"
"188","3819",1,"FRA"
"355","3819",1,"FRA"
"1335","3819",1,"FRA"
"2430","3819",1,"FRA"
"3112","3819",1,"FRA"
"1","3820",1,"FRA"
"8","3820",2,"FRA"
"40","3820",2,"FRA"
"1039","3821",3,"FRA"
"1629","3821",1,"FRA"
"6","3822",1,"FRA"
"21","3822",1,"FRA"
"37","3822",1,"FRA"
"201","3822",1,"FRA"
"1855","3822",1,"FRA"
"3","3823",1,"FRA"
"7","3823",1,"FRA"
"13","3823",1,"FRA"
"55","3823",1,"FRA"
"825","3823",1,"FRA"
"21","3824",1,"FRA"
"30","3824",1,"FRA"
"54","3824",1,"FRA"
"86","3824",1,"FRA"
"426","3824",1,"FRA"
"1115","3824",1,"FRA"
"1","3825",1,"FRA"
"2","3825",1,"FRA"
"38","3825",1,"FRA"
"62","3825",1,"FRA"
"100","3825",1,"FRA"
"195","3825",1,"FRA"
"1","3826",3,"FRA"
"7","3826",1,"FRA"
"106","3826",1,"FRA"
"221","3826",1,"FRA"
"4","3827",1,"FRA"
"11","3827",1,"FRA"
"36","3827",1,"FRA"
"146","3827",1,"FRA"
"2028","3827",1,"FRA"
"1","3828",2,"FRA"
"4","3828",2,"FRA"
"14","3828",1,"FRA"
"2","3829",2,"FRA"
"8","3829",1,"FRA"
"65","3829",1,"FRA"
"3770","3829",1,"FRA"
"10","3830",1,"FRA"
"48","3830",1,"FRA"
"962","3830",1,"FRA"
"1014","3830",1,"FRA"
"1756","3830",1,"FRA"
"1855","3830",1,"FRA"
"9","3831",1,"FRA"
"35","3831",1,"FRA"
"584","3831",1,"FRA"
"1657","3831",1,"FRA"
"19","3832",2,"FRA"
"90","3832",2,"FRA"
"3141","3832",1,"FRA"
"1","3833",3,"FRA"
"2","3833",2,"FRA"
"17","3833",1,"FRA"
"1","3834",1,"FRA"
"17","3834",1,"FRA"
"21","3834",1,"FRA"
"40","3834",1,"FRA"
"56","3834",1,"FRA"
"1112","3834",1,"FRA"
"1","3835",1,"FRA"
"2","3835",2,"FRA"
"10","3835",1,"FRA"
"17","3835",1,"FRA"
"1321","3835",1,"FRA"
"2","3836",1,"FRA"
"4","3836",1,"FRA"
"17","3836",1,"FRA"
"44","3836",1,"FRA"
"96","3836",1,"FRA"
"3656","3836",1,"FRA"
"4","3837",2,"FRA"
"7","3837",1,"FRA"
"13","3837",1,"FRA"
"14","3837",1,"FRA"
"51","3837",1,"FRA"
"7","3838",1,"FRA"
"18","3838",1,"FRA"
"34","3838",1,"FRA"
"223","3838",1,"FRA"
"2741","3838",1,"FRA"
"7","3839",1,"FRA"
"8","3839",1,"FRA"
"9","3839",2,"FRA"
"34","3839",1,"FRA"
"2","3840",1,"FRA"
"12","3840",2,"FRA"
"14","3840",1,"FRA"
"34","3841",1,"FRA"
"143","3841",1,"FRA"
"194","3841",1,"FRA"
"1","3842",1,"FRA"
"7","3842",1,"FRA"
"114","3842",1,"FRA"
"630","3842",1,"FRA"
"4","3843",1,"FRA"
"31","3843",1,"FRA"
"35","3843",1,"FRA"
"56","3843",1,"FRA"
"184","3843",1,"FRA"
"2622","3843",1,"FRA"
"1","3844",1,"FRA"
"2","3844",2,"FRA"
"22","3844",1,"FRA"
"2654","3844",1,"FRA"
"13","3845",2,"FRA"
"21","3845",1,"FRA"
"56","3845",1,"FRA"
"736","3845",1,"FRA"
"766","3845",1,"FRA"
"1","3846",1,"FRA"
"2","3846",3,"FRA"
"6","3846",1,"FRA"
"1","3847",1,"FRA"
"24","3847",1,"FRA"
"26","3847",1,"FRA"
"33","3847",1,"FRA"
"89","3847",1,"FRA"
"132","3847",1,"FRA"
"5","3848",1,"FRA"
"7","3848",1,"FRA"
"8","3848",1,"FRA"
"17","3848",1,"FRA"
"146","3848",1,"FRA"
"224","3848",1,"FRA"
"20","3849",1,"FRA"
"41","3849",1,"FRA"
"73","3849",1,"FRA"
"140","3849",1,"FRA"
"526","3849",1,"FRA"
"2656","3849",1,"FRA"
"2","3850",2,"FRA"
"9","3850",2,"FRA"
"516","3850",1,"FRA"
"2","3851",2,"FRA"
"11","3851",1,"FRA"
"524","3851",1,"FRA"
"7","3852",1,"FRA"
"10","3852",1,"FRA"
"40","3852",1,"FRA"
"219","3852",1,"FRA"
"1349","3852",1,"FRA"
"1481","3852",1,"FRA"
"2","3853",1,"FRA"
"17","3853",2,"FRA"
"28","3853",1,"FRA"
"69","3853",1,"FRA"
"12","3854",1,"FRA"
"24","3854",1,"FRA"
"44","3854",1,"FRA"
"134","3854",1,"FRA"
"177","3854",1,"FRA"
"517","3854",1,"FRA"
"25","3855",1,"FRA"
"38","3855",1,"FRA"
"46","3855",1,"FRA"
"1610","3855",1,"FRA"
"1688","3855",1,"FRA"
"3","3856",1,"FRA"
"8","3856",1,"FRA"
"9","3856",1,"FRA"
"10","3856",1,"FRA"
"170","3856",1,"FRA"
"2","3857",1,"FRA"
"4","3857",1,"FRA"
"12","3857",1,"FRA"
"17","3857",2,"FRA"
"21","3857",1,"FRA"
"1","3858",1,"FRA"
"2","3858",1,"FRA"
"11","3858",1,"FRA"
"12","3858",2,"FRA"
"2812","3858",1,"FRA"
"1","3859",1,"FRA"
"4","3859",1,"FRA"
"18","3859",1,"FRA"
"51","3859",1,"FRA"
"59","3859",1,"FRA"
"3","3860",1,"FRA"
"9","3860",1,"FRA"
"34","3860",1,"FRA"
"434","3860",1,"FRA"
"620","3860",1,"FRA"
"2730","3860",1,"FRA"
"2","3861",1,"FRA"
"8","3861",1,"FRA"
"9","3861",1,"FRA"
"17","3861",1,"FRA"
"187","3861",1,"FRA"
"924","3861",1,"FRA"
"6","3862",1,"FRA"
"36","3862",1,"FRA"
"51","3862",1,"FRA"
"1203","3862",1,"FRA"
"1242","3862",1,"FRA"
"4","3863",1,"FRA"
"92","3863",2,"FRA"
"107","3863",1,"FRA"
"312","3863",1,"FRA"
"1","3864",1,"FRA"
"4","3864",1,"FRA"
"10","3864",1,"FRA"
"13","3864",1,"FRA"
"14","3864",1,"FRA"
"1","3865",1,"FRA"
"9","3865",1,"FRA"
"10","3865",1,"FRA"
"13","3865",1,"FRA"
"55","3865",1,"FRA"
"12","3866",1,"FRA"
"20","3866",1,"FRA"
"74","3866",1,"FRA"
"170","3866",1,"FRA"
"2458","3866",1,"FRA"
"3069","3866",1,"FRA"
"7","3867",2,"FRA"
"9","3867",2,"FRA"
"10","3867",1,"FRA"
"37","3867",1,"FRA"
"8","3868",1,"FRA"
"10","3868",1,"FRA"
"18","3868",1,"FRA"
"81","3868",1,"FRA"
"2005","3868",1,"FRA"
"3024","3868",1,"FRA"
