"from","to","weight","language"
"785","5310",1,"EUS"
"3272","5310",1,"EUS"
"3884","5310",1,"EUS"
"1","5311",1,"EUS"
"121","5311",1,"EUS"
"266","5311",1,"EUS"
"1254","5311",1,"EUS"
"11","5312",1,"EUS"
"157","5312",1,"EUS"
"729","5312",1,"EUS"
"3165","5312",1,"EUS"
"1","5313",1,"EUS"
"446","5313",1,"EUS"
"821","5313",1,"EUS"
"914","5313",1,"EUS"
"7","5314",1,"EUS"
"96","5314",1,"EUS"
"1614","5314",1,"EUS"
"1712","5314",1,"EUS"
"40","5315",1,"EUS"
"303","5315",1,"EUS"
"4032","5315",1,"EUS"
"61","5316",1,"EUS"
"96","5316",1,"EUS"
"168","5316",1,"EUS"
"4460","5316",1,"EUS"
"21","5317",1,"EUS"
"83","5317",1,"EUS"
"150","5317",1,"EUS"
"612","5317",1,"EUS"
"1","5318",1,"EUS"
"18","5318",1,"EUS"
"681","5318",1,"EUS"
"3395","5318",1,"EUS"
"1","5319",1,"EUS"
"83","5319",1,"EUS"
"2440","5319",1,"EUS"
"4184","5319",1,"EUS"
"4","5320",1,"EUS"
"45","5320",1,"EUS"
"994","5320",1,"EUS"
"34","5321",1,"EUS"
"603","5321",1,"EUS"
"710","5321",1,"EUS"
"932","5321",1,"EUS"
"1","5322",1,"EUS"
"76","5322",1,"EUS"
"2466","5322",1,"EUS"
"2","5323",1,"EUS"
"10","5323",1,"EUS"
"41","5323",1,"EUS"
"1758","5323",1,"EUS"
"12","5324",1,"EUS"
"1710","5324",1,"EUS"
"3503","5324",1,"EUS"
"1","5325",1,"EUS"
"2","5325",1,"EUS"
"7","5325",1,"EUS"
"835","5325",1,"EUS"
"201","5326",1,"EUS"
"1139","5326",1,"EUS"
"1520","5326",1,"EUS"
"3689","5326",1,"EUS"
"1","5327",1,"EUS"
"10","5327",1,"EUS"
"151","5327",1,"EUS"
"295","5327",1,"EUS"
"390","5328",1,"EUS"
"460","5328",1,"EUS"
"1","5329",1,"EUS"
"2250","5329",1,"EUS"
"7","5330",1,"EUS"
"2668","5330",1,"EUS"
"3466","5330",1,"EUS"
"4664","5330",1,"EUS"
"40","5331",1,"EUS"
"98","5331",1,"EUS"
"440","5331",1,"EUS"
"601","5331",1,"EUS"
"7","5332",1,"EUS"
"9","5332",1,"EUS"
"344","5332",1,"EUS"
"3152","5332",1,"EUS"
"10","5333",1,"EUS"
"55","5333",1,"EUS"
"537","5333",1,"EUS"
"1856","5333",1,"EUS"
"3","5334",1,"EUS"
"6","5334",1,"EUS"
"1093","5334",1,"EUS"
"5264","5334",1,"EUS"
"1","5335",1,"EUS"
"9","5335",1,"EUS"
"363","5335",1,"EUS"
"494","5335",1,"EUS"
"427","5336",1,"EUS"
"460","5336",1,"EUS"
"560","5336",1,"EUS"
"1038","5336",1,"EUS"
"3","5337",1,"EUS"
"1010","5337",1,"EUS"
"1081","5337",1,"EUS"
"5197","5337",1,"EUS"
"96","5338",2,"EUS"
"1262","5338",1,"EUS"
"1432","5338",1,"EUS"
"11","5339",1,"EUS"
"18","5339",1,"EUS"
"902","5339",1,"EUS"
"943","5339",1,"EUS"
"17","5340",1,"EUS"
"18","5340",1,"EUS"
"690","5340",1,"EUS"
"2703","5340",1,"EUS"
"1","5341",1,"EUS"
"70","5341",1,"EUS"
"121","5341",1,"EUS"
"4110","5341",1,"EUS"
"1","5342",1,"EUS"
"108","5342",1,"EUS"
"344","5342",1,"EUS"
"421","5342",1,"EUS"
"10","5343",1,"EUS"
"449","5343",1,"EUS"
"612","5343",1,"EUS"
"3026","5343",1,"EUS"
"617","5344",1,"EUS"
"791","5344",1,"EUS"
"875","5344",1,"EUS"
"2805","5344",1,"EUS"
"28","5345",1,"EUS"
"233","5345",1,"EUS"
"332","5345",1,"EUS"
"766","5345",1,"EUS"
"17","5346",1,"EUS"
"40","5346",1,"EUS"
"2194","5346",1,"EUS"
"1","5347",1,"EUS"
"3138","5347",1,"EUS"
"5347","5347",1,"EUS"
"1","5348",1,"EUS"
"5","5348",1,"EUS"
"38","5348",1,"EUS"
"4725","5348",1,"EUS"
"20","5349",1,"EUS"
"213","5349",1,"EUS"
"1054","5349",1,"EUS"
"5270","5349",1,"EUS"
"86","5350",1,"EUS"
"88","5350",1,"EUS"
"1880","5350",1,"EUS"
"3081","5350",1,"EUS"
"76","5351",1,"EUS"
"243","5351",1,"EUS"
"1790","5351",1,"EUS"
"2575","5351",1,"EUS"
"2","5352",2,"EUS"
"146","5352",1,"EUS"
"4559","5352",1,"EUS"
"57","5353",1,"EUS"
"391","5353",1,"EUS"
"1489","5353",1,"EUS"
"15","5354",1,"EUS"
"975","5354",1,"EUS"
"3097","5354",1,"EUS"
"3320","5354",1,"EUS"
"1","5355",1,"EUS"
"30","5355",1,"EUS"
"2715","5355",1,"EUS"
"3720","5355",1,"EUS"
"1","5356",1,"EUS"
"3","5356",1,"EUS"
"55","5356",1,"EUS"
"171","5356",1,"EUS"
"1615","5357",1,"EUS"
"2280","5357",1,"EUS"
"3984","5357",1,"EUS"
"5283","5357",1,"EUS"
"196","5358",1,"EUS"
"338","5358",1,"EUS"
"3915","5358",1,"EUS"
"1","5359",1,"EUS"
"83","5359",1,"EUS"
"2826","5359",1,"EUS"
"387","5360",1,"EUS"
"731","5360",1,"EUS"
"782","5360",1,"EUS"
"1591","5360",1,"EUS"
"1","5361",1,"EUS"
"8","5361",1,"EUS"
"529","5361",1,"EUS"
"3258","5361",1,"EUS"
"356","5362",1,"EUS"
"2172","5362",1,"EUS"
"3","5363",1,"EUS"
"11","5363",1,"EUS"
"243","5363",1,"EUS"
"681","5363",1,"EUS"
"1","5364",1,"EUS"
"8","5364",1,"EUS"
"205","5364",1,"EUS"
"354","5364",1,"EUS"
"8","5365",1,"EUS"
"758","5365",1,"EUS"
"4605","5365",1,"EUS"
"8","5366",2,"EUS"
"10","5366",1,"EUS"
"257","5366",1,"EUS"
"1","5367",1,"EUS"
"233","5367",1,"EUS"
"1559","5367",1,"EUS"
"2929","5367",1,"EUS"
"75","5368",1,"EUS"
"383","5368",1,"EUS"
"4753","5368",1,"EUS"
"1","5369",1,"EUS"
"258","5369",1,"EUS"
"787","5369",1,"EUS"
"4447","5369",1,"EUS"
"132","5370",1,"EUS"
"217","5370",1,"EUS"
"2847","5370",1,"EUS"
"1","5371",1,"EUS"
"6","5371",1,"EUS"
"10","5372",1,"EUS"
"11","5372",1,"EUS"
"891","5372",1,"EUS"
"393","5373",1,"EUS"
"2140","5373",1,"EUS"
"3140","5373",1,"EUS"
"2","5374",1,"EUS"
"10","5374",1,"EUS"
"543","5374",1,"EUS"
"2084","5374",1,"EUS"
"1","5375",1,"EUS"
"14","5375",1,"EUS"
"132","5375",1,"EUS"
"245","5375",1,"EUS"
"1","5376",1,"EUS"
"2","5376",1,"EUS"
"554","5376",1,"EUS"
"110","5377",1,"EUS"
"249","5377",1,"EUS"
"274","5377",1,"EUS"
"916","5377",1,"EUS"
"1","5378",1,"EUS"
"12","5378",1,"EUS"
"520","5378",1,"EUS"
"1131","5378",1,"EUS"
"2","5379",1,"EUS"
"681","5379",1,"EUS"
"1585","5379",1,"EUS"
"1","5380",1,"EUS"
"6","5380",1,"EUS"
"249","5380",1,"EUS"
"265","5380",1,"EUS"
"1","5381",1,"EUS"
"153","5381",1,"EUS"
"226","5381",1,"EUS"
"16","5382",1,"EUS"
"249","5382",1,"EUS"
"1597","5382",1,"EUS"
"2819","5382",1,"EUS"
"2","5383",1,"EUS"
"3328","5383",1,"EUS"
"70","5384",1,"EUS"
"2748","5384",1,"EUS"
"77","5385",1,"EUS"
"124","5385",1,"EUS"
"2179","5385",1,"EUS"
"5148","5385",1,"EUS"
"643","5386",1,"EUS"
"773","5386",1,"EUS"
"1736","5386",1,"EUS"
"4904","5386",1,"EUS"
"1","5387",1,"EUS"
"40","5387",1,"EUS"
"510","5387",1,"EUS"
"1554","5387",1,"EUS"
"297","5388",1,"EUS"
"1443","5388",1,"EUS"
"1659","5388",1,"EUS"
"2099","5388",1,"EUS"
"13","5389",1,"EUS"
"18","5389",1,"EUS"
"200","5389",1,"EUS"
"802","5389",1,"EUS"
"1","5390",1,"EUS"
"1859","5390",1,"EUS"
"3","5391",1,"EUS"
"164","5391",1,"EUS"
"262","5391",1,"EUS"
"6","5392",1,"EUS"
"1500","5392",1,"EUS"
"4284","5392",1,"EUS"
"1","5393",1,"EUS"
"24","5393",1,"EUS"
"293","5393",1,"EUS"
"5132","5393",1,"EUS"
"204","5394",1,"EUS"
"226","5394",1,"EUS"
"1013","5394",1,"EUS"
"2592","5394",1,"EUS"
"39","5395",1,"EUS"
"439","5395",1,"EUS"
"969","5395",1,"EUS"
"37","5396",1,"EUS"
"72","5396",1,"EUS"
"3240","5396",1,"EUS"
"702","5397",1,"EUS"
"2518","5397",1,"EUS"
"3393","5397",1,"EUS"
"38","5398",1,"EUS"
"585","5398",1,"EUS"
"1715","5398",1,"EUS"
"3780","5398",1,"EUS"
"1","5399",1,"EUS"
"268","5399",1,"EUS"
"2572","5399",1,"EUS"
"3780","5399",1,"EUS"
"72","5400",1,"EUS"
"485","5400",1,"EUS"
"4323","5400",1,"EUS"
"5191","5400",1,"EUS"
"104","5401",1,"EUS"
"182","5401",1,"EUS"
"423","5401",1,"EUS"
"2023","5401",1,"EUS"
"45","5402",1,"EUS"
"309","5402",1,"EUS"
"450","5402",1,"EUS"
"552","5402",1,"EUS"
"70","5403",1,"EUS"
"268","5403",1,"EUS"
"864","5403",1,"EUS"
"3575","5403",1,"EUS"
"7","5404",1,"EUS"
"18","5404",1,"EUS"
"382","5404",1,"EUS"
"788","5404",1,"EUS"
"10","5405",1,"EUS"
"2433","5405",1,"EUS"
"1","5406",1,"EUS"
"505","5406",1,"EUS"
"2489","5406",1,"EUS"
"4673","5406",1,"EUS"
"22","5407",1,"EUS"
"1899","5407",1,"EUS"
"2125","5407",1,"EUS"
"4771","5407",1,"EUS"
"6","5408",1,"EUS"
"239","5408",1,"EUS"
"5094","5408",1,"EUS"
"3","5409",1,"EUS"
"1291","5409",1,"EUS"
"2810","5409",1,"EUS"
"1","5410",1,"EUS"
"342","5410",1,"EUS"
"1388","5410",1,"EUS"
"1689","5410",1,"EUS"
"16","5411",1,"EUS"
"76","5411",1,"EUS"
"1213","5411",1,"EUS"
"1860","5411",1,"EUS"
"1","5412",1,"EUS"
"186","5412",1,"EUS"
"206","5412",1,"EUS"
"928","5412",1,"EUS"
"1","5413",1,"EUS"
"706","5413",1,"EUS"
"2559","5413",1,"EUS"
"5287","5413",1,"EUS"
"262","5414",1,"EUS"
"928","5414",2,"EUS"
"3796","5414",1,"EUS"
"16","5415",1,"EUS"
"79","5415",2,"EUS"
"2778","5415",1,"EUS"
"52","5416",1,"EUS"
"140","5416",1,"EUS"
"189","5416",1,"EUS"
"3866","5416",1,"EUS"
"3","5417",1,"EUS"
"18","5417",2,"EUS"
"930","5417",1,"EUS"
"106","5418",1,"EUS"
"230","5418",1,"EUS"
"283","5418",1,"EUS"
"4300","5418",1,"EUS"
"3","5419",1,"EUS"
"325","5419",1,"EUS"
"1265","5419",1,"EUS"
"12","5420",1,"EUS"
"33","5420",1,"EUS"
"176","5420",1,"EUS"
"2","5421",1,"EUS"
"24","5421",1,"EUS"
"161","5421",1,"EUS"
"1440","5421",1,"EUS"
"1","5422",1,"EUS"
"674","5422",1,"EUS"
"2019","5422",1,"EUS"
"2956","5422",1,"EUS"
"278","5423",1,"EUS"
"376","5423",1,"EUS"
"1586","5423",1,"EUS"
"4","5424",1,"EUS"
"40","5424",1,"EUS"
"148","5424",1,"EUS"
"1515","5424",1,"EUS"
"5","5425",1,"EUS"
"8","5425",1,"EUS"
"56","5425",1,"EUS"
"319","5425",1,"EUS"
"427","5426",1,"EUS"
"569","5426",1,"EUS"
"2011","5426",1,"EUS"
"2188","5426",1,"EUS"
"6","5427",1,"EUS"
"863","5427",1,"EUS"
"346","5428",1,"EUS"
"4973","5428",1,"EUS"
"8","5429",1,"EUS"
"9","5429",1,"EUS"
"3848","5429",1,"EUS"
"4059","5429",1,"EUS"
"1","5430",2,"EUS"
"796","5430",2,"EUS"
"55","5431",1,"EUS"
"127","5431",1,"EUS"
"407","5431",1,"EUS"
"1712","5431",1,"EUS"
"1","5432",1,"EUS"
"4","5432",1,"EUS"
"14","5432",1,"EUS"
"1","5433",1,"EUS"
"71","5433",1,"EUS"
"1960","5433",1,"EUS"
"1","5434",1,"EUS"
"8","5434",1,"EUS"
"1305","5434",1,"EUS"
"1430","5434",1,"EUS"
"68","5435",1,"EUS"
"151","5435",1,"EUS"
"250","5435",1,"EUS"
"4618","5435",1,"EUS"
"1","5436",1,"EUS"
"150","5436",1,"EUS"
"395","5436",1,"EUS"
"3428","5436",1,"EUS"
"3","5437",1,"EUS"
"573","5437",1,"EUS"
"1959","5437",1,"EUS"
"4001","5437",1,"EUS"
"1","5438",1,"EUS"
"41","5438",1,"EUS"
"469","5438",1,"EUS"
"1574","5438",1,"EUS"
"117","5439",1,"EUS"
"207","5439",1,"EUS"
"1611","5439",1,"EUS"
"2","5440",1,"EUS"
"151","5440",1,"EUS"
"2891","5440",1,"EUS"
"423","5441",2,"EUS"
"3993","5441",2,"EUS"
"1","5442",1,"EUS"
"42","5442",1,"EUS"
"461","5442",1,"EUS"
"2021","5442",1,"EUS"
"16","5443",1,"EUS"
"114","5443",1,"EUS"
"240","5443",1,"EUS"
"691","5443",1,"EUS"
"1","5444",1,"EUS"
"633","5444",1,"EUS"
"693","5444",1,"EUS"
"895","5444",1,"EUS"
"360","5445",1,"EUS"
"592","5445",1,"EUS"
"717","5445",1,"EUS"
"1102","5445",1,"EUS"
"1","5446",1,"EUS"
"3","5446",1,"EUS"
"159","5446",1,"EUS"
"688","5446",1,"EUS"
"8","5447",1,"EUS"
"421","5447",1,"EUS"
"1949","5447",1,"EUS"
"70","5448",1,"EUS"
"170","5448",1,"EUS"
"445","5448",1,"EUS"
"1394","5448",1,"EUS"
"106","5449",1,"EUS"
"574","5449",1,"EUS"
"603","5449",1,"EUS"
"677","5449",1,"EUS"
"2","5450",1,"EUS"
"74","5450",1,"EUS"
"1931","5450",1,"EUS"
"4123","5450",1,"EUS"
"117","5451",1,"EUS"
"704","5451",1,"EUS"
"723","5451",1,"EUS"
"1","5452",1,"EUS"
"174","5452",1,"EUS"
"476","5452",1,"EUS"
"1966","5452",1,"EUS"
"11","5453",1,"EUS"
"99","5453",1,"EUS"
"1","5454",1,"EUS"
"432","5454",1,"EUS"
"2007","5454",1,"EUS"
"4437","5454",1,"EUS"
"2","5455",1,"EUS"
"34","5455",1,"EUS"
"2301","5455",1,"EUS"
"126","5456",1,"EUS"
"573","5456",1,"EUS"
"2210","5456",1,"EUS"
"7","5457",1,"EUS"
"128","5457",1,"EUS"
"290","5457",1,"EUS"
"975","5457",1,"EUS"
"882","5458",1,"EUS"
"975","5458",2,"EUS"
"2110","5458",1,"EUS"
"51","5459",1,"EUS"
"70","5459",1,"EUS"
"123","5459",1,"EUS"
"2572","5459",1,"EUS"
"43","5460",1,"EUS"
"2087","5460",1,"EUS"
"2772","5460",1,"EUS"
"4351","5460",1,"EUS"
"17","5461",1,"EUS"
"141","5461",1,"EUS"
"1580","5461",1,"EUS"
"227","5462",2,"EUS"
"795","5462",1,"EUS"
"1525","5462",1,"EUS"
"40","5463",1,"EUS"
"144","5463",1,"EUS"
"999","5463",1,"EUS"
"3077","5463",1,"EUS"
"2","5464",1,"EUS"
"16","5464",1,"EUS"
"932","5464",1,"EUS"
"3243","5464",1,"EUS"
"6","5465",1,"EUS"
"933","5465",1,"EUS"
"1096","5465",1,"EUS"
"2889","5465",1,"EUS"
"3","5466",1,"EUS"
"79","5466",2,"EUS"
"1978","5466",1,"EUS"
"1","5467",1,"EUS"
"18","5467",1,"EUS"
"28","5467",1,"EUS"
"137","5468",1,"EUS"
"291","5468",2,"EUS"
"4991","5468",1,"EUS"
"8","5469",1,"EUS"
"10","5469",1,"EUS"
"23","5469",1,"EUS"
"1231","5469",1,"EUS"
"7","5470",1,"EUS"
"11","5470",1,"EUS"
"935","5470",1,"EUS"
"1185","5470",1,"EUS"
"1","5471",1,"EUS"
"194","5471",1,"EUS"
"312","5471",1,"EUS"
"1","5472",1,"EUS"
"10","5472",1,"EUS"
"35","5472",1,"EUS"
"1364","5472",1,"EUS"
"1","5473",2,"EUS"
"337","5473",1,"EUS"
"574","5473",1,"EUS"
"8","5474",1,"EUS"
"405","5474",1,"EUS"
"1296","5474",1,"EUS"
"1467","5474",1,"EUS"
"1","5475",1,"EUS"
"45","5475",1,"EUS"
"2145","5475",1,"EUS"
"2","5476",1,"EUS"
"51","5476",1,"EUS"
"1343","5476",1,"EUS"
"1448","5476",1,"EUS"
"18","5477",1,"EUS"
"29","5477",1,"EUS"
"70","5477",1,"EUS"
"12","5478",1,"EUS"
"55","5478",1,"EUS"
"137","5478",1,"EUS"
"149","5478",1,"EUS"
"179","5479",1,"EUS"
"417","5479",1,"EUS"
"1149","5479",1,"EUS"
"2136","5479",1,"EUS"
"75","5480",1,"EUS"
"106","5480",1,"EUS"
"1107","5480",1,"EUS"
"1457","5480",1,"EUS"
"3","5481",1,"EUS"
"15","5481",1,"EUS"
"3295","5481",1,"EUS"
"4908","5481",1,"EUS"
"1","5482",2,"EUS"
"19","5482",1,"EUS"
"1","5483",2,"EUS"
"75","5483",1,"EUS"
"3828","5483",1,"EUS"
"20","5484",1,"EUS"
"202","5484",1,"EUS"
"3490","5484",1,"EUS"
"1","5485",1,"EUS"
"126","5485",1,"EUS"
"196","5485",1,"EUS"
"790","5485",1,"EUS"
"10","5486",1,"EUS"
"85","5486",1,"EUS"
"152","5486",1,"EUS"
"450","5486",1,"EUS"
"86","5487",1,"EUS"
"141","5487",1,"EUS"
"331","5487",1,"EUS"
"793","5487",1,"EUS"
"8","5488",1,"EUS"
"51","5488",1,"EUS"
"184","5488",1,"EUS"
"2690","5488",1,"EUS"
"3","5489",1,"EUS"
"724","5489",1,"EUS"
"3049","5489",1,"EUS"
"4847","5489",1,"EUS"
"1","5490",1,"EUS"
"38","5490",1,"EUS"
"70","5490",1,"EUS"
"234","5490",1,"EUS"
"2","5491",2,"EUS"
"34","5491",1,"EUS"
"116","5491",1,"EUS"
"52","5492",1,"EUS"
"261","5492",1,"EUS"
"430","5492",1,"EUS"
"4079","5492",1,"EUS"
"52","5493",1,"EUS"
"2779","5493",1,"EUS"
"4738","5493",1,"EUS"
"6","5494",1,"EUS"
"37","5494",1,"EUS"
"198","5494",1,"EUS"
"111","5495",2,"EUS"
"2197","5495",1,"EUS"
"3312","5495",1,"EUS"
"16","5496",1,"EUS"
"131","5496",1,"EUS"
"542","5496",1,"EUS"
"741","5496",1,"EUS"
"1","5497",1,"EUS"
"2792","5497",1,"EUS"
"3558","5497",1,"EUS"
"4853","5497",1,"EUS"
"2","5498",2,"EUS"
"1481","5498",1,"EUS"
"1487","5498",1,"EUS"
"611","5499",2,"EUS"
"669","5499",1,"EUS"
"2169","5500",1,"EUS"
"2597","5500",1,"EUS"
"4795","5500",1,"EUS"
"50","5501",2,"EUS"
"1403","5501",1,"EUS"
"1487","5501",1,"EUS"
"133","5502",1,"EUS"
"211","5502",1,"EUS"
"2069","5502",1,"EUS"
"4017","5502",1,"EUS"
"1","5503",1,"EUS"
"2","5503",1,"EUS"
"2532","5503",1,"EUS"
"4418","5503",1,"EUS"
"2","5504",1,"EUS"
"3226","5504",1,"EUS"
"3453","5504",1,"EUS"
"18","5505",1,"EUS"
"181","5505",1,"EUS"
"1359","5505",1,"EUS"
"2","5506",1,"EUS"
"37","5506",1,"EUS"
"64","5506",1,"EUS"
"570","5506",1,"EUS"
"11","5507",1,"EUS"
"93","5507",1,"EUS"
"704","5507",1,"EUS"
"4687","5507",1,"EUS"
"17","5508",1,"EUS"
"73","5508",1,"EUS"
"96","5508",1,"EUS"
"3193","5508",1,"EUS"
"7","5509",1,"EUS"
"12","5509",1,"EUS"
"182","5509",1,"EUS"
"747","5509",1,"EUS"
"1","5510",1,"EUS"
"5","5510",1,"EUS"
"440","5510",1,"EUS"
"1339","5510",1,"EUS"
"3","5511",1,"EUS"
"42","5511",1,"EUS"
"2455","5511",1,"EUS"
"3481","5511",1,"EUS"
"6","5512",1,"EUS"
"344","5512",1,"EUS"
"359","5512",1,"EUS"
"1102","5512",1,"EUS"
"171","5513",1,"EUS"
"198","5513",1,"EUS"
"397","5513",1,"EUS"
"1454","5513",1,"EUS"
"6","5514",1,"EUS"
"45","5514",1,"EUS"
"469","5514",1,"EUS"
"2216","5514",1,"EUS"
"24","5515",2,"EUS"
"57","5515",1,"EUS"
"997","5515",1,"EUS"
"21","5516",1,"EUS"
"42","5516",1,"EUS"
"163","5516",1,"EUS"
"247","5516",1,"EUS"
"1","5517",1,"EUS"
"249","5517",1,"EUS"
"309","5517",1,"EUS"
"2343","5517",1,"EUS"
"14","5518",1,"EUS"
"21","5518",1,"EUS"
"121","5518",1,"EUS"
"963","5518",1,"EUS"
"1","5519",1,"EUS"
"204","5519",1,"EUS"
"230","5519",1,"EUS"
"1095","5519",1,"EUS"
"5","5520",1,"EUS"
"321","5520",1,"EUS"
"4269","5520",2,"EUS"
"34","5521",1,"EUS"
"125","5521",1,"EUS"
"242","5521",1,"EUS"
"857","5521",1,"EUS"
"11","5522",1,"EUS"
"93","5522",1,"EUS"
"1020","5522",1,"EUS"
"1090","5522",1,"EUS"
"789","5523",1,"EUS"
"961","5523",1,"EUS"
"3692","5523",1,"EUS"
"1","5524",2,"EUS"
"24","5524",1,"EUS"
"1510","5524",1,"EUS"
"3","5525",1,"EUS"
"12","5525",1,"EUS"
"37","5525",1,"EUS"
"795","5525",1,"EUS"
"15","5526",1,"EUS"
"1829","5526",1,"EUS"
"2473","5526",1,"EUS"
"4565","5526",1,"EUS"
"164","5527",1,"EUS"
"322","5527",1,"EUS"
"370","5527",1,"EUS"
"945","5527",1,"EUS"
"2","5528",1,"EUS"
"6","5528",1,"EUS"
"23","5528",1,"EUS"
"45","5528",1,"EUS"
"1","5529",1,"EUS"
"7","5529",1,"EUS"
"887","5529",1,"EUS"
"1854","5529",1,"EUS"
"11","5530",1,"EUS"
"192","5530",1,"EUS"
"377","5530",1,"EUS"
"2433","5530",1,"EUS"
"117","5531",1,"EUS"
"162","5531",1,"EUS"
"177","5531",1,"EUS"
"238","5531",1,"EUS"
"1","5532",2,"EUS"
"221","5532",1,"EUS"
"511","5532",1,"EUS"
"10","5533",2,"EUS"
"1404","5533",1,"EUS"
"5423","5533",1,"EUS"
"517","5534",1,"EUS"
"2813","5534",1,"EUS"
"2907","5534",1,"EUS"
"5288","5534",1,"EUS"
"18","5535",1,"EUS"
"208","5535",1,"EUS"
"963","5535",1,"EUS"
"1429","5535",1,"EUS"
"17","5536",1,"EUS"
"170","5536",1,"EUS"
"301","5536",1,"EUS"
"539","5536",1,"EUS"
"1","5537",1,"EUS"
"86","5537",1,"EUS"
"120","5537",1,"EUS"
"593","5537",1,"EUS"
"307","5538",1,"EUS"
"976","5538",1,"EUS"
"1836","5538",1,"EUS"
"2356","5538",1,"EUS"
"26","5539",1,"EUS"
"147","5539",1,"EUS"
"5177","5539",1,"EUS"
"5183","5539",1,"EUS"
"1","5540",1,"EUS"
"11","5540",1,"EUS"
"124","5540",1,"EUS"
"2","5541",1,"EUS"
"30","5541",1,"EUS"
"80","5541",1,"EUS"
"1573","5541",1,"EUS"
"11","5542",1,"EUS"
"14","5542",1,"EUS"
"1331","5542",1,"EUS"
"1731","5542",1,"EUS"
"1591","5543",1,"EUS"
"1678","5543",1,"EUS"
"5045","5543",1,"EUS"
"293","5544",1,"EUS"
"378","5544",1,"EUS"
"4567","5544",2,"EUS"
"3","5545",1,"EUS"
"5","5545",1,"EUS"
"744","5545",1,"EUS"
"2680","5545",1,"EUS"
"1","5546",1,"EUS"
"763","5546",1,"EUS"
"2335","5546",1,"EUS"
"4297","5546",1,"EUS"
"17","5547",1,"EUS"
"18","5547",1,"EUS"
"4653","5547",1,"EUS"
"4855","5547",1,"EUS"
"10","5548",1,"EUS"
"52","5548",1,"EUS"
"360","5548",1,"EUS"
"948","5548",1,"EUS"
"46","5549",1,"EUS"
"389","5549",1,"EUS"
"665","5549",1,"EUS"
"2595","5549",1,"EUS"
"5","5550",1,"EUS"
"8","5550",1,"EUS"
"413","5550",1,"EUS"
"3306","5550",1,"EUS"
"99","5551",1,"EUS"
"879","5551",1,"EUS"
"2968","5551",1,"EUS"
"5447","5551",1,"EUS"
"3","5552",1,"EUS"
"4","5552",1,"EUS"
"1849","5552",1,"EUS"
"3577","5552",1,"EUS"
"370","5553",1,"EUS"
"866","5553",1,"EUS"
"907","5553",1,"EUS"
"3305","5553",1,"EUS"
"77","5554",1,"EUS"
"289","5554",1,"EUS"
"3031","5554",1,"EUS"
"3889","5554",1,"EUS"
"4","5555",1,"EUS"
"333","5555",1,"EUS"
"548","5555",1,"EUS"
"996","5555",1,"EUS"
"1","5556",1,"EUS"
"17","5556",1,"EUS"
"107","5556",1,"EUS"
"257","5556",1,"EUS"
"20","5557",1,"EUS"
"43","5557",1,"EUS"
"97","5557",1,"EUS"
"1446","5557",1,"EUS"
"874","5558",1,"EUS"
"1754","5558",1,"EUS"
"2395","5558",1,"EUS"
"54","5559",1,"EUS"
"1673","5559",1,"EUS"
"4762","5559",1,"EUS"
"41","5560",1,"EUS"
"383","5560",1,"EUS"
"5324","5560",1,"EUS"
"5428","5560",1,"EUS"
"1","5561",1,"EUS"
"24","5561",1,"EUS"
"52","5561",1,"EUS"
"295","5562",1,"EUS"
"321","5562",1,"EUS"
"1906","5562",1,"EUS"
"3352","5562",1,"EUS"
"2851","5563",2,"EUS"
"4136","5563",1,"EUS"
"5372","5563",1,"EUS"
"3658","5564",1,"EUS"
"5020","5564",1,"EUS"
"141","5565",1,"EUS"
"1178","5565",1,"EUS"
"2801","5565",1,"EUS"
"4064","5565",1,"EUS"
"260","5566",1,"EUS"
"640","5566",1,"EUS"
"1262","5566",1,"EUS"
"2322","5566",1,"EUS"
"11","5567",1,"EUS"
"477","5567",1,"EUS"
"5154","5567",1,"EUS"
"390","5568",1,"EUS"
"985","5568",1,"EUS"
"4791","5568",1,"EUS"
"193","5569",1,"EUS"
"1140","5569",1,"EUS"
"3768","5569",1,"EUS"
"3884","5569",1,"EUS"
"2","5570",1,"EUS"
"67","5570",1,"EUS"
"863","5570",1,"EUS"
"2229","5570",1,"EUS"
"220","5571",1,"EUS"
"525","5571",1,"EUS"
"3429","5571",1,"EUS"
"4175","5571",1,"EUS"
"137","5572",1,"EUS"
"226","5572",1,"EUS"
"232","5572",1,"EUS"
"273","5572",1,"EUS"
"3","5573",1,"EUS"
"111","5573",1,"EUS"
"380","5573",1,"EUS"
"2761","5573",1,"EUS"
"1","5574",1,"EUS"
"771","5574",1,"EUS"
"1","5575",2,"EUS"
"835","5575",1,"EUS"
"3731","5575",1,"EUS"
"11","5576",2,"EUS"
"2764","5576",1,"EUS"
"3173","5576",1,"EUS"
"3","5577",1,"EUS"
"7","5577",1,"EUS"
"30","5577",1,"EUS"
"243","5577",1,"EUS"
"2","5578",1,"EUS"
"170","5578",1,"EUS"
"525","5578",1,"EUS"
"70","5579",2,"EUS"
"349","5579",1,"EUS"
"2074","5579",1,"EUS"
"1050","5580",1,"EUS"
"1354","5580",1,"EUS"
"2000","5580",1,"EUS"
"5409","5580",1,"EUS"
"141","5581",1,"EUS"
"365","5581",1,"EUS"
"960","5581",1,"EUS"
"2496","5581",1,"EUS"
"22","5582",1,"EUS"
"525","5582",1,"EUS"
"1285","5582",1,"EUS"
"3189","5582",1,"EUS"
"10","5583",2,"EUS"
