"from","to","weight","language"
"44","4651",1,"DEU"
"13","4652",1,"DEU"
"32","4652",1,"DEU"
"80","4652",1,"DEU"
"141","4652",1,"DEU"
"17","4653",1,"DEU"
"27","4653",1,"DEU"
"39","4653",1,"DEU"
"217","4653",1,"DEU"
"16","4654",1,"DEU"
"33","4654",1,"DEU"
"1222","4654",1,"DEU"
"18","4655",1,"DEU"
"23","4655",1,"DEU"
"228","4655",1,"DEU"
"440","4655",1,"DEU"
"2","4656",1,"DEU"
"36","4656",1,"DEU"
"88","4656",1,"DEU"
"2345","4656",1,"DEU"
"53","4657",1,"DEU"
"65","4657",1,"DEU"
"156","4657",1,"DEU"
"1","4658",2,"DEU"
"6","4658",1,"DEU"
"24","4658",1,"DEU"
"27","4659",2,"DEU"
"43","4659",1,"DEU"
"2156","4659",1,"DEU"
"351","4660",1,"DEU"
"500","4660",1,"DEU"
"1865","4660",1,"DEU"
"2","4661",1,"DEU"
"13","4661",1,"DEU"
"2074","4661",1,"DEU"
"2366","4661",1,"DEU"
"2","4662",1,"DEU"
"12","4662",1,"DEU"
"124","4662",1,"DEU"
"1","4663",1,"DEU"
"3","4663",1,"DEU"
"4","4663",1,"DEU"
"2093","4663",1,"DEU"
"3","4664",1,"DEU"
"24","4664",1,"DEU"
"37","4664",1,"DEU"
"1021","4664",1,"DEU"
"1","4665",1,"DEU"
"36","4665",1,"DEU"
"325","4665",1,"DEU"
"503","4665",1,"DEU"
"1","4666",1,"DEU"
"147","4666",1,"DEU"
"290","4666",1,"DEU"
"2972","4666",1,"DEU"
"12","4667",1,"DEU"
"62","4667",2,"DEU"
"1620","4667",1,"DEU"
"3","4668",1,"DEU"
"15","4668",1,"DEU"
"30","4668",1,"DEU"
"8","4669",1,"DEU"
"24","4669",1,"DEU"
"384","4669",1,"DEU"
"7","4670",1,"DEU"
"22","4670",1,"DEU"
"44","4670",1,"DEU"
"22","4671",1,"DEU"
"35","4671",1,"DEU"
"42","4671",1,"DEU"
"79","4671",1,"DEU"
"4","4672",1,"DEU"
"9","4672",1,"DEU"
"153","4672",1,"DEU"
"3205","4672",1,"DEU"
"3","4673",3,"DEU"
"313","4673",1,"DEU"
"3","4674",1,"DEU"
"18","4674",1,"DEU"
"22","4674",1,"DEU"
"44","4674",1,"DEU"
"1","4675",1,"DEU"
"183","4675",1,"DEU"
"354","4675",1,"DEU"
"525","4675",1,"DEU"
"2","4676",1,"DEU"
"252","4676",1,"DEU"
"3902","4676",1,"DEU"
"4294","4676",1,"DEU"
"3","4677",1,"DEU"
"6","4677",1,"DEU"
"8","4677",1,"DEU"
"30","4677",1,"DEU"
"7","4678",1,"DEU"
"98","4678",1,"DEU"
"228","4678",1,"DEU"
"3019","4678",1,"DEU"
"5","4679",1,"DEU"
"8","4679",1,"DEU"
"15","4679",1,"DEU"
"1","4680",1,"DEU"
"22","4680",1,"DEU"
"1699","4680",2,"DEU"
"3","4681",1,"DEU"
"1784","4681",1,"DEU"
"4605","4681",1,"DEU"
"2","4682",1,"DEU"
"10","4682",1,"DEU"
"22","4682",1,"DEU"
"3335","4682",1,"DEU"
"3","4683",1,"DEU"
"75","4683",1,"DEU"
"39","4684",1,"DEU"
"176","4684",1,"DEU"
"922","4684",1,"DEU"
"2","4685",1,"DEU"
"22","4685",1,"DEU"
"29","4685",1,"DEU"
"759","4685",1,"DEU"
"22","4686",1,"DEU"
"34","4686",1,"DEU"
"41","4686",1,"DEU"
"184","4686",1,"DEU"
"1","4687",2,"DEU"
"13","4687",1,"DEU"
"338","4687",1,"DEU"
"7","4688",1,"DEU"
"9","4688",1,"DEU"
"154","4688",1,"DEU"
"1","4689",1,"DEU"
"834","4689",1,"DEU"
"2994","4689",1,"DEU"
"5","4690",1,"DEU"
"161","4690",1,"DEU"
"3322","4690",2,"DEU"
"1","4691",1,"DEU"
"2","4691",1,"DEU"
"13","4691",1,"DEU"
"2","4692",1,"DEU"
"4","4692",1,"DEU"
"63","4692",1,"DEU"
"3458","4692",1,"DEU"
"2","4693",1,"DEU"
"21","4693",1,"DEU"
"22","4693",1,"DEU"
"33","4693",1,"DEU"
"53","4694",1,"DEU"
"934","4694",1,"DEU"
"2025","4694",1,"DEU"
"2","4695",1,"DEU"
"192","4695",1,"DEU"
"3156","4695",1,"DEU"
"2","4696",1,"DEU"
"39","4696",1,"DEU"
"265","4696",1,"DEU"
"652","4696",1,"DEU"
"1","4697",1,"DEU"
"26","4697",1,"DEU"
"728","4697",1,"DEU"
"927","4697",1,"DEU"
"3","4698",2,"DEU"
"25","4698",1,"DEU"
"67","4698",1,"DEU"
"1","4699",1,"DEU"
"36","4699",1,"DEU"
"43","4699",1,"DEU"
"222","4699",1,"DEU"
"1","4700",2,"DEU"
"22","4700",1,"DEU"
"1796","4700",1,"DEU"
"26","4701",2,"DEU"
"37","4701",1,"DEU"
"53","4701",1,"DEU"
"11","4702",1,"DEU"
"54","4702",1,"DEU"
"175","4702",1,"DEU"
"671","4702",1,"DEU"
"3","4703",1,"DEU"
"6","4703",1,"DEU"
"1067","4703",1,"DEU"
"1317","4703",1,"DEU"
"21","4704",2,"DEU"
"29","4704",1,"DEU"
"35","4704",1,"DEU"
"3","4705",1,"DEU"
"22","4705",1,"DEU"
"1633","4705",1,"DEU"
"3","4706",1,"DEU"
"7","4706",2,"DEU"
"12","4706",1,"DEU"
"1","4707",1,"DEU"
"861","4707",1,"DEU"
"883","4707",1,"DEU"
"25","4708",1,"DEU"
"29","4708",1,"DEU"
"61","4708",1,"DEU"
"533","4708",1,"DEU"
"8","4709",2,"DEU"
"12","4709",2,"DEU"
"36","4710",1,"DEU"
"139","4710",1,"DEU"
"1312","4710",1,"DEU"
"11","4711",1,"DEU"
"136","4711",1,"DEU"
"30","4712",1,"DEU"
"233","4712",1,"DEU"
"1505","4712",1,"DEU"
"2034","4712",1,"DEU"
"3","4713",1,"DEU"
"25","4713",1,"DEU"
"3","4714",1,"DEU"
"7","4714",1,"DEU"
"12","4714",1,"DEU"
"37","4714",1,"DEU"
"12","4715",1,"DEU"
"17","4715",1,"DEU"
"54","4715",1,"DEU"
"2005","4715",1,"DEU"
"164","4716",1,"DEU"
"446","4716",1,"DEU"
"1606","4716",1,"DEU"
"1910","4716",1,"DEU"
"10","4717",1,"DEU"
"44","4717",1,"DEU"
"949","4717",1,"DEU"
"2749","4717",1,"DEU"
"12","4718",1,"DEU"
"26","4718",1,"DEU"
"38","4718",1,"DEU"
"978","4718",1,"DEU"
"10","4719",1,"DEU"
"39","4719",1,"DEU"
"2570","4719",1,"DEU"
"1","4720",2,"DEU"
"9","4720",1,"DEU"
"72","4720",1,"DEU"
"2","4721",1,"DEU"
"40","4721",1,"DEU"
"56","4721",1,"DEU"
"944","4721",1,"DEU"
"7","4722",1,"DEU"
"10","4722",1,"DEU"
"11","4722",1,"DEU"
"7","4723",1,"DEU"
"18","4723",1,"DEU"
"44","4723",1,"DEU"
"116","4723",1,"DEU"
"3","4724",1,"DEU"
"4","4724",1,"DEU"
"15","4724",1,"DEU"
"3777","4724",1,"DEU"
"1","4725",1,"DEU"
"82","4725",1,"DEU"
"942","4725",1,"DEU"
"2105","4725",1,"DEU"
"1","4726",1,"DEU"
"2","4726",1,"DEU"
"9","4726",1,"DEU"
"21","4726",1,"DEU"
"2","4727",1,"DEU"
"5","4727",1,"DEU"
"22","4727",1,"DEU"
"262","4727",1,"DEU"
"53","4728",1,"DEU"
"277","4728",1,"DEU"
"4297","4728",1,"DEU"
"2","4729",1,"DEU"
"4","4729",1,"DEU"
"14","4729",1,"DEU"
"39","4729",1,"DEU"
"45","4730",2,"DEU"
"51","4730",1,"DEU"
"245","4730",1,"DEU"
"12","4731",1,"DEU"
"116","4731",1,"DEU"
"126","4731",1,"DEU"
"7","4732",1,"DEU"
"11","4732",1,"DEU"
"15","4732",1,"DEU"
"2681","4732",1,"DEU"
"2","4733",1,"DEU"
"20","4733",1,"DEU"
"25","4733",1,"DEU"
"4141","4733",1,"DEU"
"18","4734",1,"DEU"
"117","4734",1,"DEU"
"943","4734",1,"DEU"
"735","4735",1,"DEU"
"3204","4735",1,"DEU"
"3448","4735",1,"DEU"
"4400","4735",1,"DEU"
"10","4736",1,"DEU"
"22","4736",1,"DEU"
"85","4736",1,"DEU"
"1730","4736",1,"DEU"
"13","4737",1,"DEU"
"19","4737",1,"DEU"
"85","4737",1,"DEU"
"1460","4737",1,"DEU"
"17","4738",1,"DEU"
"470","4738",1,"DEU"
"1234","4738",1,"DEU"
"3","4739",1,"DEU"
"11","4739",1,"DEU"
"3","4740",1,"DEU"
"25","4740",1,"DEU"
"596","4740",1,"DEU"
"942","4740",1,"DEU"
"2","4741",2,"DEU"
"3","4741",1,"DEU"
"1","4742",1,"DEU"
"124","4742",1,"DEU"
"2435","4742",1,"DEU"
"6","4743",1,"DEU"
"7","4743",1,"DEU"
"3578","4743",1,"DEU"
"1","4744",1,"DEU"
"22","4744",1,"DEU"
"42","4744",1,"DEU"
"4538","4744",1,"DEU"
"4","4745",1,"DEU"
"123","4745",2,"DEU"
"1958","4745",1,"DEU"
"2","4746",1,"DEU"
"4","4746",1,"DEU"
"471","4746",1,"DEU"
"3152","4746",1,"DEU"
"15","4747",2,"DEU"
"26","4747",1,"DEU"
"30","4747",1,"DEU"
"186","4748",1,"DEU"
"847","4748",1,"DEU"
"1","4749",1,"DEU"
"7","4749",1,"DEU"
"104","4749",1,"DEU"
"44","4750",1,"DEU"
"1076","4750",1,"DEU"
"1206","4750",1,"DEU"
"2785","4750",1,"DEU"
"12","4751",1,"DEU"
"17","4751",1,"DEU"
"2715","4751",1,"DEU"
"3600","4751",1,"DEU"
"10","4752",1,"DEU"
"400","4752",1,"DEU"
"1311","4752",1,"DEU"
"1569","4752",1,"DEU"
"2","4753",1,"DEU"
"24","4753",1,"DEU"
"41","4753",1,"DEU"
"3857","4753",1,"DEU"
"14","4754",1,"DEU"
"22","4754",1,"DEU"
"343","4754",1,"DEU"
"4567","4754",1,"DEU"
"828","4755",1,"DEU"
"2482","4755",1,"DEU"
"4126","4755",1,"DEU"
"38","4756",1,"DEU"
"1338","4756",1,"DEU"
"1984","4756",1,"DEU"
"3494","4756",1,"DEU"
"15","4757",1,"DEU"
"69","4757",1,"DEU"
"290","4757",1,"DEU"
"2390","4757",1,"DEU"
"2","4758",1,"DEU"
"15","4758",2,"DEU"
"63","4758",1,"DEU"
"1004","4759",1,"DEU"
"2828","4759",1,"DEU"
"3870","4759",1,"DEU"
"12","4760",1,"DEU"
"33","4760",1,"DEU"
"39","4760",1,"DEU"
"4660","4760",1,"DEU"
"14","4761",1,"DEU"
"40","4761",1,"DEU"
"1010","4761",1,"DEU"
"1072","4761",1,"DEU"
"1","4762",1,"DEU"
"2","4762",1,"DEU"
"62","4762",1,"DEU"
"1087","4762",1,"DEU"
"3","4763",1,"DEU"
"6","4763",1,"DEU"
"39","4763",1,"DEU"
"2652","4763",1,"DEU"
"10","4764",1,"DEU"
"272","4764",1,"DEU"
"367","4764",1,"DEU"
"1624","4764",1,"DEU"
"3","4765",1,"DEU"
"7","4765",1,"DEU"
"12","4765",1,"DEU"
"366","4765",1,"DEU"
"12","4766",2,"DEU"
"781","4766",1,"DEU"
"85","4767",1,"DEU"
"378","4767",1,"DEU"
"1413","4767",1,"DEU"
"3041","4767",1,"DEU"
"15","4768",1,"DEU"
"115","4768",1,"DEU"
"242","4768",1,"DEU"
"1120","4768",1,"DEU"
"3","4769",1,"DEU"
"124","4769",1,"DEU"
"449","4769",1,"DEU"
"2008","4769",1,"DEU"
"2","4770",1,"DEU"
"12","4770",1,"DEU"
"26","4770",1,"DEU"
"44","4770",1,"DEU"
"1","4771",1,"DEU"
"101","4771",1,"DEU"
"177","4771",1,"DEU"
"2100","4771",1,"DEU"
"16","4772",1,"DEU"
"4332","4772",1,"DEU"
"3","4773",1,"DEU"
"11","4773",1,"DEU"
"57","4773",1,"DEU"
"117","4773",1,"DEU"
"1210","4774",1,"DEU"
"2955","4774",1,"DEU"
"89","4775",1,"DEU"
"1620","4775",1,"DEU"
"2393","4775",1,"DEU"
"4","4776",1,"DEU"
"761","4776",1,"DEU"
"3078","4776",1,"DEU"
"27","4777",1,"DEU"
"120","4777",2,"DEU"
"1673","4777",1,"DEU"
"10","4778",1,"DEU"
"29","4778",1,"DEU"
"2172","4778",1,"DEU"
"3250","4778",1,"DEU"
"99","4779",1,"DEU"
"668","4779",1,"DEU"
"1475","4779",1,"DEU"
"1","4780",1,"DEU"
"140","4780",1,"DEU"
"421","4780",1,"DEU"
"22","4781",1,"DEU"
"1364","4781",1,"DEU"
"3100","4781",1,"DEU"
"3506","4781",1,"DEU"
"22","4782",1,"DEU"
"514","4782",1,"DEU"
"629","4782",1,"DEU"
"3449","4782",1,"DEU"
"3","4783",2,"DEU"
"269","4783",1,"DEU"
"490","4783",1,"DEU"
"22","4784",1,"DEU"
"369","4784",1,"DEU"
"875","4784",1,"DEU"
"3","4785",2,"DEU"
"4","4785",1,"DEU"
"19","4785",1,"DEU"
"28","4786",1,"DEU"
"225","4786",1,"DEU"
"308","4786",1,"DEU"
"458","4786",1,"DEU"
"1","4787",1,"DEU"
"2","4787",1,"DEU"
"3","4787",1,"DEU"
"618","4787",1,"DEU"
"17","4788",1,"DEU"
"23","4788",1,"DEU"
"45","4788",1,"DEU"
"1121","4788",1,"DEU"
"1","4789",2,"DEU"
"2","4789",1,"DEU"
"12","4789",1,"DEU"
"15","4790",1,"DEU"
"21","4790",2,"DEU"
"3","4791",1,"DEU"
"26","4791",1,"DEU"
"3368","4791",1,"DEU"
"4542","4791",1,"DEU"
"185","4792",1,"DEU"
"406","4792",1,"DEU"
"1186","4792",1,"DEU"
"4490","4792",1,"DEU"
"26","4793",1,"DEU"
"28","4793",1,"DEU"
"984","4793",1,"DEU"
"2441","4793",1,"DEU"
"1","4794",1,"DEU"
"12","4794",1,"DEU"
"29","4794",1,"DEU"
"743","4794",1,"DEU"
"3","4795",1,"DEU"
"164","4795",1,"DEU"
"4522","4795",1,"DEU"
"1","4796",1,"DEU"
"3","4796",1,"DEU"
"263","4796",1,"DEU"
"6","4797",1,"DEU"
"36","4797",1,"DEU"
"2483","4797",1,"DEU"
"1","4798",1,"DEU"
"245","4798",1,"DEU"
"644","4798",1,"DEU"
"1426","4798",1,"DEU"
"29","4799",1,"DEU"
"41","4799",1,"DEU"
"62","4799",1,"DEU"
"171","4799",1,"DEU"
"33","4800",1,"DEU"
"55","4800",1,"DEU"
"136","4800",1,"DEU"
"802","4800",1,"DEU"
"30","4801",1,"DEU"
"452","4801",1,"DEU"
"502","4801",1,"DEU"
"224","4802",1,"DEU"
"299","4802",1,"DEU"
"952","4802",1,"DEU"
"2913","4802",1,"DEU"
"4","4803",1,"DEU"
"14","4803",1,"DEU"
"120","4803",1,"DEU"
"169","4803",1,"DEU"
"16","4804",1,"DEU"
"53","4804",1,"DEU"
"59","4804",1,"DEU"
"1","4805",1,"DEU"
"2","4805",1,"DEU"
"12","4805",1,"DEU"
"15","4805",1,"DEU"
"220","4806",2,"DEU"
"1103","4806",2,"DEU"
"3","4807",1,"DEU"
"62","4807",1,"DEU"
"248","4807",1,"DEU"
"431","4807",1,"DEU"
"17","4808",1,"DEU"
"74","4808",1,"DEU"
"353","4808",1,"DEU"
"535","4808",1,"DEU"
"7","4809",1,"DEU"
"140","4809",1,"DEU"
"1692","4809",1,"DEU"
"9","4810",1,"DEU"
"37","4810",1,"DEU"
"132","4810",1,"DEU"
"272","4810",1,"DEU"
"7","4811",1,"DEU"
"12","4811",1,"DEU"
"1479","4811",1,"DEU"
"1739","4811",1,"DEU"
"3","4812",1,"DEU"
"15","4812",1,"DEU"
"40","4812",1,"DEU"
"52","4812",1,"DEU"
"1","4813",1,"DEU"
"2","4813",1,"DEU"
"4","4813",1,"DEU"
"7","4813",1,"DEU"
"4","4814",2,"DEU"
"18","4814",2,"DEU"
"4","4815",1,"DEU"
"10","4815",1,"DEU"
"1259","4815",2,"DEU"
"21","4816",1,"DEU"
"964","4816",1,"DEU"
"4","4817",1,"DEU"
"12","4817",1,"DEU"
"69","4817",1,"DEU"
"3383","4817",1,"DEU"
"604","4818",1,"DEU"
"2617","4818",1,"DEU"
"3170","4818",1,"DEU"
"1","4819",1,"DEU"
"3","4819",1,"DEU"
"88","4819",1,"DEU"
"1502","4819",1,"DEU"
"24","4820",1,"DEU"
"41","4820",1,"DEU"
"279","4820",1,"DEU"
"4633","4820",1,"DEU"
"3","4821",1,"DEU"
"368","4821",1,"DEU"
"4","4822",1,"DEU"
"8","4822",1,"DEU"
"1535","4822",1,"DEU"
"4710","4822",1,"DEU"
"25","4823",1,"DEU"
"29","4823",1,"DEU"
"86","4823",1,"DEU"
"1187","4823",1,"DEU"
"15","4824",1,"DEU"
"18","4824",1,"DEU"
"2006","4824",1,"DEU"
"2514","4824",1,"DEU"
"1","4825",1,"DEU"
"4","4825",1,"DEU"
"335","4825",1,"DEU"
"344","4825",1,"DEU"
"1","4826",1,"DEU"
"11","4826",1,"DEU"
"824","4826",1,"DEU"
"2","4827",1,"DEU"
"14","4827",1,"DEU"
"22","4827",1,"DEU"
"39","4827",1,"DEU"
"28","4828",2,"DEU"
"716","4828",2,"DEU"
"22","4829",1,"DEU"
"60","4829",1,"DEU"
"1071","4829",1,"DEU"
"3","4830",1,"DEU"
"15","4830",1,"DEU"
"432","4830",1,"DEU"
"2417","4830",1,"DEU"
"13","4831",1,"DEU"
"32","4831",1,"DEU"
"312","4831",1,"DEU"
"41","4832",1,"DEU"
"47","4832",1,"DEU"
"4332","4832",1,"DEU"
"1","4833",1,"DEU"
"6","4833",1,"DEU"
"65","4833",1,"DEU"
"2775","4833",1,"DEU"
"3","4834",1,"DEU"
"11","4834",1,"DEU"
"20","4834",1,"DEU"
"19","4835",1,"DEU"
"728","4835",1,"DEU"
"3","4836",1,"DEU"
"30","4836",1,"DEU"
"216","4836",1,"DEU"
"486","4836",1,"DEU"
"6","4837",1,"DEU"
"34","4837",1,"DEU"
"72","4837",1,"DEU"
"251","4837",1,"DEU"
"35","4838",1,"DEU"
"157","4838",1,"DEU"
"368","4838",1,"DEU"
"1","4839",2,"DEU"
"18","4839",1,"DEU"
"540","4839",1,"DEU"
"15","4840",1,"DEU"
"17","4840",1,"DEU"
"19","4840",1,"DEU"
"101","4840",1,"DEU"
"3","4841",1,"DEU"
"4","4841",1,"DEU"
"4118","4841",2,"DEU"
"454","4842",1,"DEU"
"460","4842",1,"DEU"
"3526","4842",1,"DEU"
"19","4843",1,"DEU"
"114","4843",1,"DEU"
"336","4843",1,"DEU"
"844","4843",1,"DEU"
"15","4844",2,"DEU"
"3804","4844",1,"DEU"
"126","4845",1,"DEU"
"1501","4845",1,"DEU"
"3511","4845",1,"DEU"
"3","4846",1,"DEU"
"472","4846",1,"DEU"
"1123","4846",1,"DEU"
"2213","4846",1,"DEU"
"16","4847",1,"DEU"
"46","4847",1,"DEU"
"2715","4847",2,"DEU"
"18","4848",1,"DEU"
"137","4848",1,"DEU"
"1461","4848",2,"DEU"
"12","4849",1,"DEU"
"127","4849",1,"DEU"
"19","4850",1,"DEU"
"30","4850",1,"DEU"
"45","4850",1,"DEU"
"1198","4850",1,"DEU"
"6","4851",1,"DEU"
"231","4851",1,"DEU"
"617","4851",1,"DEU"
"2043","4851",1,"DEU"
"16","4852",1,"DEU"
"24","4852",1,"DEU"
"156","4852",1,"DEU"
"26","4853",1,"DEU"
"29","4853",1,"DEU"
"453","4853",1,"DEU"
"4155","4853",1,"DEU"
"2","4854",1,"DEU"
"32","4854",1,"DEU"
"868","4854",1,"DEU"
"910","4854",1,"DEU"
"2","4855",1,"DEU"
"12","4855",1,"DEU"
"4032","4855",1,"DEU"
"2","4856",1,"DEU"
"5","4856",1,"DEU"
"2554","4856",1,"DEU"
"2","4857",2,"DEU"
"8","4857",1,"DEU"
"9","4858",1,"DEU"
"13","4858",1,"DEU"
"91","4858",1,"DEU"
"320","4858",1,"DEU"
"3","4859",1,"DEU"
"37","4859",1,"DEU"
"154","4859",1,"DEU"
"3623","4859",1,"DEU"
"3","4860",2,"DEU"
"38","4860",1,"DEU"
"42","4860",1,"DEU"
"4","4861",1,"DEU"
"10","4861",1,"DEU"
"29","4861",1,"DEU"
"664","4861",1,"DEU"
"3","4862",1,"DEU"
"42","4862",1,"DEU"
"2170","4862",1,"DEU"
"4","4863",1,"DEU"
"7","4863",1,"DEU"
"30","4863",1,"DEU"
"4139","4863",1,"DEU"
"63","4864",1,"DEU"
"103","4864",1,"DEU"
"150","4864",1,"DEU"
"3688","4864",1,"DEU"
"1","4865",1,"DEU"
"29","4865",1,"DEU"
"166","4865",1,"DEU"
"757","4865",1,"DEU"
"126","4866",1,"DEU"
"1086","4866",1,"DEU"
"2473","4866",1,"DEU"
"12","4867",1,"DEU"
"393","4867",1,"DEU"
"4353","4867",1,"DEU"
"63","4868",1,"DEU"
"441","4868",1,"DEU"
"1","4869",1,"DEU"
"7","4869",1,"DEU"
"323","4869",1,"DEU"
"1999","4869",1,"DEU"
"1","4870",1,"DEU"
"45","4870",1,"DEU"
"267","4870",1,"DEU"
"1192","4870",1,"DEU"
"4","4871",2,"DEU"
"1734","4871",1,"DEU"
"1","4872",1,"DEU"
"203","4872",1,"DEU"
"1236","4872",1,"DEU"
"4","4873",1,"DEU"
"7","4873",1,"DEU"
"217","4873",1,"DEU"
"3365","4873",1,"DEU"
"1","4874",1,"DEU"
"9","4874",1,"DEU"
"254","4874",1,"DEU"
"1","4875",2,"DEU"
"2","4875",1,"DEU"
"25","4876",1,"DEU"
"404","4876",1,"DEU"
"473","4876",1,"DEU"
"3098","4876",1,"DEU"
"20","4877",1,"DEU"
"4528","4877",1,"DEU"
"29","4878",1,"DEU"
"37","4878",1,"DEU"
"2876","4878",1,"DEU"
"15","4879",1,"DEU"
"101","4879",1,"DEU"
"332","4879",1,"DEU"
"2010","4879",1,"DEU"
"1","4880",1,"DEU"
"13","4880",1,"DEU"
"2900","4880",1,"DEU"
"3663","4880",1,"DEU"
"4","4881",1,"DEU"
"97","4881",1,"DEU"
"192","4881",1,"DEU"
"1740","4881",1,"DEU"
"3","4882",1,"DEU"
"32","4882",2,"DEU"
"2173","4882",1,"DEU"
"7","4883",1,"DEU"
"11","4883",1,"DEU"
"12","4883",1,"DEU"
"38","4883",1,"DEU"
"3","4884",2,"DEU"
"334","4884",1,"DEU"
"8","4885",1,"DEU"
"11","4885",1,"DEU"
"18","4885",1,"DEU"
"4400","4885",1,"DEU"
"2","4886",1,"DEU"
"3","4886",1,"DEU"
"41","4886",1,"DEU"
"1692","4886",1,"DEU"
"12","4887",1,"DEU"
"36","4887",1,"DEU"
"92","4887",1,"DEU"
"443","4887",1,"DEU"
"35","4888",1,"DEU"
"987","4888",1,"DEU"
"15","4889",1,"DEU"
"420","4889",1,"DEU"
"2","4890",2,"DEU"
"2194","4890",1,"DEU"
"3940","4890",1,"DEU"
"3","4891",1,"DEU"
"9","4891",1,"DEU"
"152","4891",1,"DEU"
"161","4891",1,"DEU"
"1","4892",1,"DEU"
"7","4892",1,"DEU"
"41","4892",1,"DEU"
"161","4892",1,"DEU"
"11","4893",2,"DEU"
"16","4893",1,"DEU"
"410","4893",1,"DEU"
"2","4894",1,"DEU"
"7","4894",2,"DEU"
"155","4894",1,"DEU"
"2","4895",1,"DEU"
"29","4895",1,"DEU"
"1125","4895",1,"DEU"
"1695","4895",1,"DEU"
"6","4896",2,"DEU"
"378","4896",1,"DEU"
"1835","4896",1,"DEU"
"9","4897",1,"DEU"
"51","4897",1,"DEU"
"62","4897",1,"DEU"
"205","4897",1,"DEU"
"30","4898",1,"DEU"
"257","4898",1,"DEU"
"295","4898",1,"DEU"
"3743","4898",1,"DEU"
"48","4899",1,"DEU"
"133","4899",1,"DEU"
"2388","4899",1,"DEU"
"3","4900",1,"DEU"
"284","4900",1,"DEU"
"387","4900",1,"DEU"
"3","4901",1,"DEU"
"13","4901",1,"DEU"
"385","4901",1,"DEU"
"1817","4901",1,"DEU"
"3","4902",1,"DEU"
"8","4902",1,"DEU"
"13","4902",2,"DEU"
"7","4903",1,"DEU"
"46","4903",1,"DEU"
"196","4903",1,"DEU"
"2083","4903",1,"DEU"
"8","4904",1,"DEU"
"21","4904",1,"DEU"
"47","4904",1,"DEU"
"555","4904",1,"DEU"
"18","4905",2,"DEU"
"1813","4905",1,"DEU"
"3611","4905",1,"DEU"
"82","4906",1,"DEU"
"1872","4906",1,"DEU"
"4739","4906",1,"DEU"
"2","4907",1,"DEU"
"7","4907",1,"DEU"
"598","4907",1,"DEU"
"1033","4907",1,"DEU"
"2","4908",1,"DEU"
"3","4908",1,"DEU"
"9","4908",1,"DEU"
"21","4908",1,"DEU"
"9","4909",2,"DEU"
"62","4909",1,"DEU"
"175","4909",1,"DEU"
"1","4910",1,"DEU"
"26","4910",1,"DEU"
"1635","4910",1,"DEU"
"9","4911",1,"DEU"
"97","4911",1,"DEU"
"1336","4911",1,"DEU"
"1","4912",2,"DEU"
"2","4912",1,"DEU"
"81","4912",1,"DEU"
"1","4913",1,"DEU"
"14","4913",1,"DEU"
"16","4913",1,"DEU"
"26","4913",1,"DEU"
"2","4914",1,"DEU"
"64","4914",1,"DEU"
"517","4914",1,"DEU"
"3392","4914",1,"DEU"
"20","4915",2,"DEU"
"53","4915",1,"DEU"
"78","4916",1,"DEU"
"857","4916",1,"DEU"
"1054","4916",1,"DEU"
"2","4917",1,"DEU"
"90","4917",1,"DEU"
"97","4917",1,"DEU"
"1245","4917",1,"DEU"
"20","4918",1,"DEU"
"70","4918",1,"DEU"
"621","4918",1,"DEU"
"3948","4918",1,"DEU"
"20","4919",1,"DEU"
"513","4919",1,"DEU"
"3934","4919",1,"DEU"
"4889","4919",1,"DEU"
"3","4920",2,"DEU"
"13","4920",1,"DEU"
"174","4920",1,"DEU"
"345","4921",1,"DEU"
"1196","4921",1,"DEU"
"4117","4921",2,"DEU"
"6","4922",1,"DEU"
"7","4922",1,"DEU"
"992","4922",1,"DEU"
"3963","4922",1,"DEU"
"52","4923",1,"DEU"
"61","4923",1,"DEU"
"342","4923",1,"DEU"
"446","4923",1,"DEU"
"3","4924",1,"DEU"
"11","4924",1,"DEU"
"781","4924",1,"DEU"
"4139","4924",1,"DEU"
"3985","4925",2,"DEU"
"60","4926",1,"DEU"
"253","4926",1,"DEU"
"1","4927",1,"DEU"
"12","4927",1,"DEU"
"80","4927",1,"DEU"
"725","4927",1,"DEU"
"36","4928",1,"DEU"
"150","4928",1,"DEU"
"373","4928",1,"DEU"
"413","4928",1,"DEU"
"65","4929",1,"DEU"
"323","4929",1,"DEU"
"1655","4929",1,"DEU"
"2","4930",1,"DEU"
"18","4930",1,"DEU"
"128","4930",1,"DEU"
"4022","4930",1,"DEU"
"10","4931",1,"DEU"
"1151","4931",1,"DEU"
"1","4932",1,"DEU"
"2","4932",1,"DEU"
"1222","4932",1,"DEU"
"2","4933",2,"DEU"
"35","4933",1,"DEU"
"60","4933",1,"DEU"
"21","4934",2,"DEU"
"349","4934",1,"DEU"
"928","4934",1,"DEU"
"1","4935",1,"DEU"
"8","4935",1,"DEU"
"465","4935",1,"DEU"
"1","4936",1,"DEU"
"24","4936",1,"DEU"
"132","4936",1,"DEU"
"1344","4936",1,"DEU"
"3","4937",1,"DEU"
"57","4937",1,"DEU"
"58","4937",1,"DEU"
"3208","4937",1,"DEU"
"16","4938",1,"DEU"
"1058","4938",1,"DEU"
"1231","4938",1,"DEU"
"3427","4938",1,"DEU"
"13","4939",1,"DEU"
"26","4939",1,"DEU"
"996","4939",1,"DEU"
"2273","4939",1,"DEU"
"679","4940",1,"DEU"
"920","4940",1,"DEU"
"1188","4940",2,"DEU"
