"from","to","weight","language"
"1","5168",1,"ITA"
"4","5168",1,"ITA"
"23","5168",1,"ITA"
"1","5169",1,"ITA"
"3","5169",1,"ITA"
"4","5169",1,"ITA"
"6","5169",1,"ITA"
"12","5170",1,"ITA"
"25","5170",2,"ITA"
"140","5170",1,"ITA"
"9","5171",2,"ITA"
"110","5171",1,"ITA"
"1","5172",2,"ITA"
"12","5172",1,"ITA"
"2348","5172",1,"ITA"
"2","5173",1,"ITA"
"3649","5173",2,"ITA"
"1","5174",1,"ITA"
"2","5174",1,"ITA"
"3","5174",1,"ITA"
"75","5174",1,"ITA"
"3","5175",2,"ITA"
"9","5175",1,"ITA"
"25","5175",1,"ITA"
"1","5176",1,"ITA"
"6","5176",2,"ITA"
"12","5176",1,"ITA"
"6","5177",1,"ITA"
"11","5177",1,"ITA"
"3768","5177",2,"ITA"
"29","5178",1,"ITA"
"43","5178",1,"ITA"
"1267","5178",1,"ITA"
"4479","5178",1,"ITA"
"49","5179",1,"ITA"
"65","5179",1,"ITA"
"87","5179",1,"ITA"
"536","5179",1,"ITA"
"20","5180",1,"ITA"
"35","5180",1,"ITA"
"63","5180",1,"ITA"
"918","5180",1,"ITA"
"16","5181",1,"ITA"
"1891","5181",1,"ITA"
"4525","5181",1,"ITA"
"1","5182",1,"ITA"
"12","5182",1,"ITA"
"24","5182",1,"ITA"
"392","5182",1,"ITA"
"146","5183",1,"ITA"
"244","5183",1,"ITA"
"1104","5183",1,"ITA"
"7","5184",1,"ITA"
"19","5184",1,"ITA"
"1395","5184",1,"ITA"
"2","5185",1,"ITA"
"588","5185",1,"ITA"
"4293","5185",1,"ITA"
"2","5186",1,"ITA"
"3","5186",1,"ITA"
"83","5186",1,"ITA"
"130","5186",1,"ITA"
"5","5187",1,"ITA"
"28","5187",1,"ITA"
"39","5187",1,"ITA"
"93","5187",1,"ITA"
"7","5188",1,"ITA"
"9","5188",1,"ITA"
"24","5188",1,"ITA"
"54","5188",1,"ITA"
"1","5189",1,"ITA"
"4","5189",2,"ITA"
"1139","5189",1,"ITA"
"2","5190",1,"ITA"
"155","5190",1,"ITA"
"654","5190",1,"ITA"
"1","5191",1,"ITA"
"2","5191",1,"ITA"
"30","5191",1,"ITA"
"36","5191",1,"ITA"
"1","5192",2,"ITA"
"2","5192",1,"ITA"
"8","5193",1,"ITA"
"13","5193",1,"ITA"
"90","5193",1,"ITA"
"3","5194",2,"ITA"
"9","5194",2,"ITA"
"1","5195",1,"ITA"
"8","5195",1,"ITA"
"17","5195",1,"ITA"
"319","5195",1,"ITA"
"1","5196",1,"ITA"
"10","5196",1,"ITA"
"23","5196",1,"ITA"
"90","5196",1,"ITA"
"21","5197",1,"ITA"
"37","5197",1,"ITA"
"231","5197",1,"ITA"
"506","5197",1,"ITA"
"17","5198",2,"ITA"
"61","5198",1,"ITA"
"823","5198",1,"ITA"
"2","5199",1,"ITA"
"8","5199",1,"ITA"
"1158","5199",1,"ITA"
"1","5200",1,"ITA"
"3","5200",1,"ITA"
"33","5200",1,"ITA"
"504","5200",1,"ITA"
"4","5201",1,"ITA"
"25","5201",1,"ITA"
"890","5201",1,"ITA"
"1384","5201",1,"ITA"
"101","5202",1,"ITA"
"145","5202",1,"ITA"
"155","5202",1,"ITA"
"971","5202",1,"ITA"
"2","5203",1,"ITA"
"95","5203",1,"ITA"
"540","5203",1,"ITA"
"2391","5203",1,"ITA"
"19","5204",1,"ITA"
"49","5204",1,"ITA"
"1261","5204",1,"ITA"
"4056","5204",1,"ITA"
"4","5205",2,"ITA"
"108","5205",2,"ITA"
"1","5206",1,"ITA"
"3","5206",1,"ITA"
"23","5206",1,"ITA"
"32","5206",1,"ITA"
"8","5207",1,"ITA"
"14","5207",1,"ITA"
"33","5207",1,"ITA"
"127","5207",1,"ITA"
"8","5208",1,"ITA"
"23","5208",1,"ITA"
"2462","5208",1,"ITA"
"2583","5208",1,"ITA"
"7","5209",1,"ITA"
"8","5209",1,"ITA"
"256","5209",1,"ITA"
"1578","5209",1,"ITA"
"4","5210",1,"ITA"
"7","5210",1,"ITA"
"709","5210",1,"ITA"
"1332","5210",1,"ITA"
"3","5211",1,"ITA"
"41","5211",1,"ITA"
"364","5211",1,"ITA"
"1","5212",1,"ITA"
"4","5212",1,"ITA"
"12","5212",1,"ITA"
"294","5212",1,"ITA"
"6","5213",2,"ITA"
"8","5213",1,"ITA"
"3045","5213",1,"ITA"
"3","5214",1,"ITA"
"35","5214",1,"ITA"
"204","5214",1,"ITA"
"692","5214",1,"ITA"
"2","5215",1,"ITA"
"74","5215",1,"ITA"
"735","5215",1,"ITA"
"16","5216",2,"ITA"
"35","5216",1,"ITA"
"1","5217",1,"ITA"
"38","5217",1,"ITA"
"252","5217",1,"ITA"
"1","5218",1,"ITA"
"9","5218",1,"ITA"
"61","5218",1,"ITA"
"67","5218",1,"ITA"
"3","5219",1,"ITA"
"34","5219",1,"ITA"
"35","5219",2,"ITA"
"865","5220",1,"ITA"
"2593","5220",2,"ITA"
"9","5221",2,"ITA"
"18","5221",1,"ITA"
"36","5221",1,"ITA"
"1","5222",1,"ITA"
"6","5222",1,"ITA"
"21","5222",1,"ITA"
"1868","5222",1,"ITA"
"2","5223",1,"ITA"
"3","5223",1,"ITA"
"263","5223",1,"ITA"
"2301","5223",1,"ITA"
"2","5224",1,"ITA"
"4","5224",1,"ITA"
"12","5224",1,"ITA"
"874","5224",1,"ITA"
"5","5225",1,"ITA"
"6","5225",1,"ITA"
"90","5225",1,"ITA"
"205","5225",1,"ITA"
"21","5226",1,"ITA"
"140","5226",1,"ITA"
"344","5226",1,"ITA"
"2990","5226",1,"ITA"
"4","5227",1,"ITA"
"938","5227",1,"ITA"
"10","5228",1,"ITA"
"485","5228",1,"ITA"
"662","5228",1,"ITA"
"1","5229",1,"ITA"
"2","5229",2,"ITA"
"1","5230",1,"ITA"
"12","5230",1,"ITA"
"130","5230",1,"ITA"
"4","5231",1,"ITA"
"12","5231",1,"ITA"
"19","5231",1,"ITA"
"35","5231",1,"ITA"
"8","5232",1,"ITA"
"10","5232",1,"ITA"
"40","5232",1,"ITA"
"1013","5232",1,"ITA"
"38","5233",1,"ITA"
"112","5233",1,"ITA"
"175","5233",1,"ITA"
"496","5233",1,"ITA"
"9","5234",1,"ITA"
"111","5234",1,"ITA"
"206","5234",1,"ITA"
"4884","5234",1,"ITA"
"2","5235",1,"ITA"
"13","5235",1,"ITA"
"28","5235",1,"ITA"
"32","5235",1,"ITA"
"1","5236",1,"ITA"
"25","5236",1,"ITA"
"1306","5236",1,"ITA"
"1418","5236",1,"ITA"
"1648","5237",2,"ITA"
"759","5238",1,"ITA"
"5","5239",1,"ITA"
"13","5239",1,"ITA"
"1584","5239",1,"ITA"
"6","5240",1,"ITA"
"101","5240",1,"ITA"
"245","5240",1,"ITA"
"2472","5240",1,"ITA"
"29","5241",1,"ITA"
"97","5241",1,"ITA"
"167","5241",1,"ITA"
"555","5241",1,"ITA"
"7","5242",2,"ITA"
"23","5242",1,"ITA"
"31","5242",1,"ITA"
"3","5243",1,"ITA"
"14","5243",1,"ITA"
"149","5243",1,"ITA"
"2","5244",1,"ITA"
"104","5244",2,"ITA"
"420","5244",1,"ITA"
"1","5245",1,"ITA"
"20","5245",1,"ITA"
"201","5245",1,"ITA"
"589","5245",1,"ITA"
"38","5246",2,"ITA"
"151","5246",1,"ITA"
"2851","5246",1,"ITA"
"13","5247",1,"ITA"
"70","5247",1,"ITA"
"92","5247",1,"ITA"
"1291","5247",1,"ITA"
"21","5248",1,"ITA"
"35","5248",1,"ITA"
"94","5248",1,"ITA"
"8","5249",1,"ITA"
"23","5249",1,"ITA"
"221","5249",1,"ITA"
"14","5250",1,"ITA"
"32","5250",1,"ITA"
"70","5250",1,"ITA"
"2178","5250",1,"ITA"
"2","5251",1,"ITA"
"70","5251",1,"ITA"
"1657","5251",1,"ITA"
"3423","5251",1,"ITA"
"5","5252",1,"ITA"
"14","5252",1,"ITA"
"38","5252",1,"ITA"
"126","5253",1,"ITA"
"145","5253",1,"ITA"
"1820","5253",1,"ITA"
"23","5254",2,"ITA"
"2","5255",1,"ITA"
"10","5255",1,"ITA"
"61","5255",1,"ITA"
"485","5255",1,"ITA"
"2419","5256",1,"ITA"
"2738","5256",1,"ITA"
"3852","5256",1,"ITA"
"768","5257",1,"ITA"
"1953","5257",2,"ITA"
"4899","5257",1,"ITA"
"3","5258",1,"ITA"
"31","5258",1,"ITA"
"506","5258",1,"ITA"
"4037","5258",1,"ITA"
"7","5259",2,"ITA"
"38","5259",1,"ITA"
"68","5259",1,"ITA"
"30","5260",1,"ITA"
"39","5260",1,"ITA"
"178","5260",1,"ITA"
"5","5261",1,"ITA"
"1653","5261",2,"ITA"
"2347","5261",1,"ITA"
"10","5262",2,"ITA"
"20","5262",1,"ITA"
"48","5262",1,"ITA"
"14","5263",1,"ITA"
"30","5263",1,"ITA"
"191","5263",2,"ITA"
"10","5264",1,"ITA"
"177","5264",1,"ITA"
"628","5264",1,"ITA"
"17","5265",1,"ITA"
"3476","5265",1,"ITA"
"3591","5265",1,"ITA"
"401","5266",1,"ITA"
"583","5266",1,"ITA"
"1176","5266",1,"ITA"
"1","5267",1,"ITA"
"800","5267",1,"ITA"
"8","5268",1,"ITA"
"11","5268",1,"ITA"
"48","5268",1,"ITA"
"1447","5268",1,"ITA"
"14","5269",1,"ITA"
"98","5269",1,"ITA"
"1","5270",1,"ITA"
"11","5270",2,"ITA"
"70","5270",1,"ITA"
"2","5271",1,"ITA"
"3053","5271",2,"ITA"
"7","5272",1,"ITA"
"8","5272",1,"ITA"
"70","5272",1,"ITA"
"92","5272",1,"ITA"
"2","5273",1,"ITA"
"6","5273",1,"ITA"
"270","5273",1,"ITA"
"7","5274",2,"ITA"
"17","5274",2,"ITA"
"2","5275",1,"ITA"
"36","5275",1,"ITA"
"2527","5275",1,"ITA"
"5","5276",1,"ITA"
"7","5276",1,"ITA"
"54","5276",1,"ITA"
"121","5276",1,"ITA"
"33","5277",1,"ITA"
"310","5277",1,"ITA"
"762","5277",1,"ITA"
"2913","5277",1,"ITA"
"11","5278",1,"ITA"
"12","5278",1,"ITA"
"34","5278",1,"ITA"
"573","5278",1,"ITA"
"22","5279",1,"ITA"
"184","5279",1,"ITA"
"737","5279",1,"ITA"
"3504","5279",1,"ITA"
"14","5280",1,"ITA"
"179","5280",1,"ITA"
"2869","5280",1,"ITA"
"3059","5280",1,"ITA"
"11","5281",1,"ITA"
"18","5281",1,"ITA"
"34","5281",1,"ITA"
"64","5281",1,"ITA"
"14","5282",1,"ITA"
"30","5282",1,"ITA"
"281","5282",1,"ITA"
"715","5282",1,"ITA"
"20","5283",1,"ITA"
"150","5283",1,"ITA"
"1549","5283",1,"ITA"
"95","5284",1,"ITA"
"124","5284",1,"ITA"
"4366","5284",1,"ITA"
"5275","5284",1,"ITA"
"25","5285",1,"ITA"
"681","5285",1,"ITA"
"948","5285",1,"ITA"
"3069","5285",1,"ITA"
"18","5286",1,"ITA"
"146","5286",2,"ITA"
"2","5287",1,"ITA"
"24","5287",1,"ITA"
"882","5287",1,"ITA"
"8","5288",1,"ITA"
"11","5288",1,"ITA"
"121","5288",1,"ITA"
"3897","5288",1,"ITA"
"19","5289",1,"ITA"
"30","5289",1,"ITA"
"373","5289",1,"ITA"
"5","5290",1,"ITA"
"11","5290",1,"ITA"
"22","5290",1,"ITA"
"4","5291",1,"ITA"
"32","5291",1,"ITA"
"42","5291",1,"ITA"
"94","5291",1,"ITA"
"3","5292",1,"ITA"
"20","5292",1,"ITA"
"33","5292",1,"ITA"
"633","5292",1,"ITA"
"81","5293",1,"ITA"
"342","5293",1,"ITA"
"2920","5293",1,"ITA"
"7","5294",1,"ITA"
"14","5294",1,"ITA"
"30","5294",1,"ITA"
"31","5294",1,"ITA"
"7","5295",2,"ITA"
"23","5295",1,"ITA"
"990","5295",1,"ITA"
"1","5296",1,"ITA"
"5","5296",1,"ITA"
"7","5296",1,"ITA"
"69","5296",1,"ITA"
"25","5297",1,"ITA"
"1340","5297",1,"ITA"
"1512","5297",1,"ITA"
"4066","5297",1,"ITA"
"10","5298",1,"ITA"
"30","5298",1,"ITA"
"514","5298",1,"ITA"
"342","5299",1,"ITA"
"425","5299",1,"ITA"
"3722","5299",1,"ITA"
"5248","5299",1,"ITA"
"14","5300",1,"ITA"
"20","5300",1,"ITA"
"48","5300",1,"ITA"
"68","5301",2,"ITA"
"5113","5301",1,"ITA"
"1","5302",1,"ITA"
"201","5302",1,"ITA"
"229","5302",1,"ITA"
"1","5303",1,"ITA"
"10","5303",1,"ITA"
"14","5303",1,"ITA"
"16","5303",1,"ITA"
"1","5304",1,"ITA"
"70","5304",1,"ITA"
"887","5304",1,"ITA"
"3","5305",1,"ITA"
"14","5305",1,"ITA"
"70","5305",1,"ITA"
"1147","5305",1,"ITA"
"2","5306",1,"ITA"
"7","5306",1,"ITA"
"55","5306",1,"ITA"
"959","5306",1,"ITA"
"23","5307",1,"ITA"
"35","5307",1,"ITA"
"95","5307",1,"ITA"
"1946","5307",1,"ITA"
"1","5308",1,"ITA"
"9","5308",1,"ITA"
"39","5308",1,"ITA"
"3240","5308",1,"ITA"
"325","5309",1,"ITA"
"4003","5309",1,"ITA"
"18","5310",1,"ITA"
"31","5310",1,"ITA"
"84","5310",1,"ITA"
"496","5310",1,"ITA"
"10","5311",1,"ITA"
"14","5311",1,"ITA"
"19","5311",1,"ITA"
"28","5311",1,"ITA"
"7","5312",1,"ITA"
"1117","5312",1,"ITA"
"1549","5312",1,"ITA"
"3","5313",1,"ITA"
"11","5313",1,"ITA"
"440","5313",1,"ITA"
"654","5313",1,"ITA"
"28","5314",1,"ITA"
"34","5314",1,"ITA"
"130","5314",1,"ITA"
"709","5314",1,"ITA"
"6","5315",1,"ITA"
"26","5315",1,"ITA"
"70","5315",1,"ITA"
"4890","5315",1,"ITA"
"84","5316",1,"ITA"
"1046","5316",1,"ITA"
"2798","5316",1,"ITA"
"95","5317",1,"ITA"
"3102","5317",1,"ITA"
"30","5318",2,"ITA"
"1837","5318",1,"ITA"
"14","5319",2,"ITA"
"20","5319",1,"ITA"
"31","5319",1,"ITA"
"14","5320",2,"ITA"
"22","5320",1,"ITA"
"2784","5320",1,"ITA"
"24","5321",1,"ITA"
"70","5321",1,"ITA"
"1203","5321",1,"ITA"
"5","5322",1,"ITA"
"13","5322",1,"ITA"
"34","5322",1,"ITA"
"60","5322",1,"ITA"
"5","5323",1,"ITA"
"13","5323",1,"ITA"
"25","5323",1,"ITA"
"36","5323",1,"ITA"
"1","5324",1,"ITA"
"21","5324",1,"ITA"
"34","5324",1,"ITA"
"43","5324",1,"ITA"
"14","5325",1,"ITA"
"20","5325",1,"ITA"
"254","5325",1,"ITA"
"672","5325",1,"ITA"
"5","5326",1,"ITA"
"22","5326",2,"ITA"
"35","5326",1,"ITA"
"5","5327",1,"ITA"
"1195","5327",1,"ITA"
"3270","5327",1,"ITA"
"3719","5327",1,"ITA"
"1","5328",1,"ITA"
"4","5328",1,"ITA"
"1408","5328",1,"ITA"
"39","5329",1,"ITA"
"3287","5329",1,"ITA"
"3303","5329",1,"ITA"
"3","5330",1,"ITA"
"14","5330",2,"ITA"
"408","5330",1,"ITA"
"1","5331",1,"ITA"
"6","5331",1,"ITA"
"118","5331",1,"ITA"
"12","5332",1,"ITA"
"13","5332",1,"ITA"
"35","5332",1,"ITA"
"3001","5332",1,"ITA"
"23","5333",1,"ITA"
"415","5333",1,"ITA"
"485","5333",1,"ITA"
"3559","5333",1,"ITA"
"17","5334",1,"ITA"
"22","5334",1,"ITA"
"52","5334",1,"ITA"
"101","5334",1,"ITA"
"26","5335",1,"ITA"
"90","5335",1,"ITA"
"224","5335",1,"ITA"
"3412","5335",1,"ITA"
"14","5336",1,"ITA"
"18","5336",1,"ITA"
"142","5336",1,"ITA"
"3673","5336",1,"ITA"
"1","5337",1,"ITA"
"323","5337",1,"ITA"
"4","5338",1,"ITA"
"15","5338",1,"ITA"
"26","5338",1,"ITA"
"1809","5338",1,"ITA"
"24","5339",1,"ITA"
"99","5339",1,"ITA"
"544","5339",1,"ITA"
"4813","5339",1,"ITA"
"1","5340",2,"ITA"
"332","5340",1,"ITA"
"367","5340",1,"ITA"
"26","5341",2,"ITA"
"82","5341",1,"ITA"
"10","5342",1,"ITA"
"16","5342",1,"ITA"
"823","5342",1,"ITA"
"1177","5342",1,"ITA"
"4","5343",1,"ITA"
"5","5343",1,"ITA"
"15","5343",1,"ITA"
"1121","5343",1,"ITA"
"1","5344",1,"ITA"
"3","5344",1,"ITA"
"5","5344",1,"ITA"
"6","5344",1,"ITA"
"4","5345",2,"ITA"
"9","5345",1,"ITA"
"12","5345",1,"ITA"
"12","5346",1,"ITA"
"17","5346",1,"ITA"
"172","5346",1,"ITA"
"2884","5346",1,"ITA"
"496","5347",1,"ITA"
"977","5347",1,"ITA"
"1612","5347",1,"ITA"
"4","5348",2,"ITA"
"9","5348",1,"ITA"
"5","5349",1,"ITA"
"40","5349",1,"ITA"
"58","5349",1,"ITA"
"1","5350",1,"ITA"
"3","5350",1,"ITA"
"472","5350",1,"ITA"
"3198","5350",1,"ITA"
"216","5351",1,"ITA"
"3922","5351",1,"ITA"
"4352","5351",2,"ITA"
"2","5352",1,"ITA"
"32","5352",1,"ITA"
"196","5352",1,"ITA"
"2","5353",1,"ITA"
"6","5353",1,"ITA"
"17","5353",1,"ITA"
"2180","5353",1,"ITA"
"6","5354",2,"ITA"
"150","5354",1,"ITA"
"1","5355",1,"ITA"
"112","5355",1,"ITA"
"360","5355",1,"ITA"
"2","5356",1,"ITA"
"7","5356",1,"ITA"
"17","5356",1,"ITA"
"18","5356",1,"ITA"
"5","5357",1,"ITA"
"32","5357",1,"ITA"
"248","5357",2,"ITA"
"4","5358",1,"ITA"
"22","5358",1,"ITA"
"349","5358",1,"ITA"
"25","5359",1,"ITA"
"110","5359",1,"ITA"
"490","5359",1,"ITA"
"792","5359",1,"ITA"
"41","5360",1,"ITA"
"74","5360",1,"ITA"
"4","5361",1,"ITA"
"5","5361",1,"ITA"
"501","5361",1,"ITA"
"2795","5361",1,"ITA"
"2","5362",1,"ITA"
"17","5362",1,"ITA"
"197","5362",1,"ITA"
"4","5363",1,"ITA"
"19","5363",1,"ITA"
"918","5363",1,"ITA"
"2712","5363",1,"ITA"
"1","5364",1,"ITA"
"6","5364",1,"ITA"
"13","5364",1,"ITA"
"555","5364",1,"ITA"
"6","5365",1,"ITA"
"19","5365",1,"ITA"
"146","5365",1,"ITA"
"272","5365",1,"ITA"
"19","5366",1,"ITA"
"29","5366",1,"ITA"
"1661","5366",1,"ITA"
"2409","5366",1,"ITA"
"15","5367",1,"ITA"
"69","5367",1,"ITA"
"1878","5367",1,"ITA"
"16","5368",1,"ITA"
"20","5368",1,"ITA"
"169","5368",1,"ITA"
"3","5369",1,"ITA"
"15","5369",1,"ITA"
"81","5369",1,"ITA"
"240","5369",1,"ITA"
"1","5370",1,"ITA"
"6","5370",1,"ITA"
"9","5370",1,"ITA"
"1","5371",1,"ITA"
"17","5371",1,"ITA"
"36","5371",1,"ITA"
"7","5372",2,"ITA"
"25","5372",1,"ITA"
"55","5372",1,"ITA"
"1","5373",1,"ITA"
"21","5373",1,"ITA"
"306","5373",1,"ITA"
"930","5373",1,"ITA"
"23","5374",1,"ITA"
"152","5374",1,"ITA"
"174","5374",1,"ITA"
"2102","5374",1,"ITA"
"1","5375",1,"ITA"
"5","5375",1,"ITA"
"13","5375",1,"ITA"
"59","5375",1,"ITA"
"2","5376",1,"ITA"
"23","5376",1,"ITA"
"2","5377",1,"ITA"
"4","5377",1,"ITA"
"10","5377",1,"ITA"
"339","5377",1,"ITA"
"2","5378",1,"ITA"
"59","5378",1,"ITA"
"148","5378",1,"ITA"
"2080","5378",1,"ITA"
"4","5379",1,"ITA"
"8","5379",1,"ITA"
"10","5379",1,"ITA"
"24","5379",1,"ITA"
"7","5380",1,"ITA"
"21","5380",1,"ITA"
"36","5380",1,"ITA"
"1","5381",1,"ITA"
"6","5381",1,"ITA"
"92","5381",1,"ITA"
"16","5382",2,"ITA"
"4","5383",2,"ITA"
"7","5383",1,"ITA"
"26","5383",1,"ITA"
"1","5384",1,"ITA"
"8","5384",1,"ITA"
"19","5384",1,"ITA"
"36","5384",1,"ITA"
"9","5385",1,"ITA"
"21","5385",1,"ITA"
"5097","5385",1,"ITA"
"16","5386",1,"ITA"
"19","5386",1,"ITA"
"33","5386",1,"ITA"
"43","5386",1,"ITA"
"6","5387",1,"ITA"
"23","5387",1,"ITA"
"620","5387",1,"ITA"
"886","5387",1,"ITA"
"4","5388",1,"ITA"
"19","5388",1,"ITA"
"887","5388",1,"ITA"
"1","5389",1,"ITA"
"7","5389",1,"ITA"
"19","5389",1,"ITA"
"2846","5389",1,"ITA"
"20","5390",1,"ITA"
"21","5390",1,"ITA"
"36","5390",1,"ITA"
"39","5390",1,"ITA"
"3","5391",1,"ITA"
"5","5391",1,"ITA"
"7","5391",2,"ITA"
"1","5392",2,"ITA"
"12","5392",2,"ITA"
"2","5393",1,"ITA"
"9","5393",1,"ITA"
"31","5393",1,"ITA"
"110","5393",1,"ITA"
"14","5394",1,"ITA"
"15","5394",1,"ITA"
"90","5394",1,"ITA"
"3","5395",1,"ITA"
"12","5395",1,"ITA"
"28","5395",1,"ITA"
"279","5395",1,"ITA"
"1","5396",1,"ITA"
"2","5396",1,"ITA"
"21","5396",1,"ITA"
"3963","5396",1,"ITA"
"1","5397",1,"ITA"
"1216","5397",1,"ITA"
"1247","5397",2,"ITA"
"270","5398",1,"ITA"
"2673","5398",1,"ITA"
"3919","5398",1,"ITA"
"11","5399",1,"ITA"
"72","5399",1,"ITA"
"298","5399",1,"ITA"
"848","5399",1,"ITA"
"28","5400",1,"ITA"
"89","5400",1,"ITA"
"1","5401",2,"ITA"
"93","5401",1,"ITA"
"15","5402",1,"ITA"
"34","5402",1,"ITA"
"43","5402",1,"ITA"
"4580","5402",1,"ITA"
"1","5403",1,"ITA"
"6","5403",1,"ITA"
"295","5403",1,"ITA"
"66","5404",1,"ITA"
"1263","5404",1,"ITA"
"62","5405",1,"ITA"
"967","5405",1,"ITA"
"4","5406",1,"ITA"
"35","5406",1,"ITA"
"362","5406",1,"ITA"
"9","5407",1,"ITA"
"10","5407",1,"ITA"
"79","5407",1,"ITA"
"20","5408",1,"ITA"
"29","5408",1,"ITA"
"492","5408",1,"ITA"
"5","5409",2,"ITA"
"6","5409",1,"ITA"
"5","5410",1,"ITA"
"14","5410",1,"ITA"
"49","5410",1,"ITA"
"164","5410",1,"ITA"
"2","5411",1,"ITA"
"6","5411",1,"ITA"
"28","5411",1,"ITA"
"32","5411",1,"ITA"
"4","5412",1,"ITA"
"22","5412",1,"ITA"
"164","5412",1,"ITA"
"1357","5412",1,"ITA"
"25","5413",1,"ITA"
"28","5413",1,"ITA"
"4306","5413",1,"ITA"
"1","5414",1,"ITA"
"2","5414",2,"ITA"
"25","5414",1,"ITA"
"1","5415",1,"ITA"
"2","5415",1,"ITA"
"163","5415",1,"ITA"
"324","5415",1,"ITA"
"1","5416",1,"ITA"
"6","5416",1,"ITA"
"1728","5416",1,"ITA"
"3752","5416",1,"ITA"
"1","5417",1,"ITA"
"20","5417",1,"ITA"
"303","5417",1,"ITA"
"1648","5417",1,"ITA"
"4","5418",1,"ITA"
"14","5418",1,"ITA"
"28","5418",1,"ITA"
"51","5418",1,"ITA"
"1","5419",3,"ITA"
"5","5419",1,"ITA"
"1","5420",3,"ITA"
"1","5421",1,"ITA"
"2","5421",1,"ITA"
"8","5421",1,"ITA"
"19","5421",1,"ITA"
"1","5422",1,"ITA"
"2","5422",1,"ITA"
"16","5422",1,"ITA"
"1","5423",1,"ITA"
"12","5423",1,"ITA"
"153","5423",1,"ITA"
"2","5425",1,"ITA"
"197","5425",1,"ITA"
"553","5425",1,"ITA"
"82","5426",1,"ITA"
"639","5426",1,"ITA"
"1395","5426",1,"ITA"
"16","5427",1,"ITA"
"19","5427",1,"ITA"
"1757","5427",1,"ITA"
"4","5428",1,"ITA"
"10","5428",1,"ITA"
"20","5428",1,"ITA"
"36","5428",1,"ITA"
"11","5429",1,"ITA"
"20","5429",1,"ITA"
"656","5429",1,"ITA"
"1","5430",1,"ITA"
"11","5430",1,"ITA"
"185","5430",1,"ITA"
"20","5431",1,"ITA"
"906","5431",1,"ITA"
"2107","5431",2,"ITA"
"1","5432",1,"ITA"
"3","5432",2,"ITA"
"31","5432",1,"ITA"
"5","5433",1,"ITA"
"13","5433",1,"ITA"
"21","5433",1,"ITA"
"3873","5433",1,"ITA"
"1","5434",2,"ITA"
"58","5434",1,"ITA"
"2888","5434",1,"ITA"
"6","5435",1,"ITA"
"7","5435",1,"ITA"
"136","5435",1,"ITA"
"159","5435",1,"ITA"
"39","5436",1,"ITA"
"45","5436",1,"ITA"
"337","5436",2,"ITA"
"2","5437",1,"ITA"
"26","5437",1,"ITA"
"2","5438",1,"ITA"
"15","5438",1,"ITA"
"22","5438",1,"ITA"
"23","5438",1,"ITA"
"3","5439",2,"ITA"
"246","5439",1,"ITA"
"4","5440",1,"ITA"
"172","5440",1,"ITA"
"778","5440",1,"ITA"
"19","5441",1,"ITA"
"42","5441",1,"ITA"
"2900","5441",1,"ITA"
"1672","5442",1,"ITA"
"2065","5442",1,"ITA"
"111","5443",1,"ITA"
"307","5443",1,"ITA"
"1825","5443",1,"ITA"
"2","5444",1,"ITA"
"14","5444",1,"ITA"
"1061","5444",1,"ITA"
"1","5445",3,"ITA"
"2068","5445",1,"ITA"
"1","5446",2,"ITA"
"4","5446",1,"ITA"
"14","5446",1,"ITA"
"1","5447",1,"ITA"
"2","5447",1,"ITA"
"4","5447",1,"ITA"
"215","5447",1,"ITA"
"4","5448",1,"ITA"
"5","5448",1,"ITA"
"6","5448",1,"ITA"
"21","5448",1,"ITA"
"65","5449",1,"ITA"
"84","5449",1,"ITA"
"155","5449",2,"ITA"
"1","5450",1,"ITA"
"12","5450",1,"ITA"
"117","5450",1,"ITA"
"4508","5450",1,"ITA"
"1","5451",2,"ITA"
"907","5451",2,"ITA"
"2","5452",1,"ITA"
"23","5452",1,"ITA"
"93","5452",1,"ITA"
"95","5452",1,"ITA"
"12","5453",2,"ITA"
"128","5453",1,"ITA"
"5","5454",1,"ITA"
"104","5454",1,"ITA"
"285","5454",1,"ITA"
"638","5454",1,"ITA"
"188","5455",2,"ITA"
"4226","5455",1,"ITA"
"4963","5455",1,"ITA"
"6","5456",1,"ITA"
"15","5456",1,"ITA"
"222","5456",1,"ITA"
"465","5456",1,"ITA"
"3","5457",1,"ITA"
"8","5457",1,"ITA"
"1976","5457",1,"ITA"
"3570","5457",1,"ITA"
"1","5458",1,"ITA"
"2","5458",1,"ITA"
"5","5458",1,"ITA"
"20","5458",1,"ITA"
"4","5459",1,"ITA"
"20","5459",1,"ITA"
"35","5459",1,"ITA"
"1009","5459",1,"ITA"
"1","5460",1,"ITA"
"3","5460",1,"ITA"
"3757","5460",1,"ITA"
"16","5461",1,"ITA"
"54","5461",1,"ITA"
"1107","5461",2,"ITA"
"1","5462",1,"ITA"
"2","5462",1,"ITA"
"31","5462",1,"ITA"
"728","5462",1,"ITA"
"1","5463",1,"ITA"
"3","5463",1,"ITA"
"2006","5463",1,"ITA"
"14","5464",1,"ITA"
"20","5464",1,"ITA"
"126","5464",1,"ITA"
"136","5464",1,"ITA"
"1","5465",1,"ITA"
"5","5465",1,"ITA"
"21","5465",1,"ITA"
"180","5465",1,"ITA"
"11","5466",1,"ITA"
"34","5466",1,"ITA"
"525","5466",1,"ITA"
"2098","5466",1,"ITA"
"207","5467",1,"ITA"
"393","5467",1,"ITA"
